Time,Node,PortIndex,DropPacket
+1071800000.0ns,s17,2,7784
+1071800000.0ns,s17,3,11984
+1071800000.0ns,s18,2,6303
+1071800000.0ns,s18,3,2081
+1071800000.0ns,s19,2,114139
+1071800000.0ns,s19,3,110267
+1071800000.0ns,s20,2,94570
+1071800000.0ns,s20,3,73804
+1071800000.0ns,s27,0,7729
+1071800000.0ns,s27,1,10170
+1071800000.0ns,s34,0,26
+1071800000.0ns,s34,1,62
+1071800000.0ns,s42,0,383406
+1071900000.0ns,s1,1,300093
+1071900000.0ns,s1,2,316785
+1071900000.0ns,s1,3,276723
+1071900000.0ns,s6,2,52812
+1071900000.0ns,s6,3,55633
+1071900000.0ns,s2,4,6310
+1071900000.0ns,s2,2,3215
+1071900000.0ns,s3,4,320878
+1071900000.0ns,s3,1,281513
+1071900000.0ns,s3,2,259661
+1071900000.0ns,s4,2,116982
+1071900000.0ns,s4,3,107621
+1071900000.0ns,s5,2,143559
+1071900000.0ns,s5,3,132449
+1071900000.0ns,s9,2,72748
+1071900000.0ns,s9,3,91579
+1071900000.0ns,s10,2,32317
+1071900000.0ns,s10,3,33151
+1071900000.0ns,s12,2,166489
+1071900000.0ns,s12,3,208915
+1071900000.0ns,s13,2,25013
+1071900000.0ns,s13,3,23373
+1071900000.0ns,s14,2,23441
+1071900000.0ns,s14,3,15820
+1071900000.0ns,s15,2,40344
+1071900000.0ns,s15,3,72882
+1071900000.0ns,s16,2,32784
+1071900000.0ns,s16,3,25357
+1071900000.0ns,s17,2,7784
+1071900000.0ns,s17,3,11984
+1071900000.0ns,s18,2,6459
+1071900000.0ns,s18,3,2263
+1071900000.0ns,s19,2,114140
+1071900000.0ns,s19,3,110976
+1071900000.0ns,s20,2,95407
+1071900000.0ns,s20,3,73804
+1071900000.0ns,s27,0,7729
+1071900000.0ns,s27,1,10170
+1071900000.0ns,s34,0,26
+1071900000.0ns,s34,1,62
+1071900000.0ns,s42,0,383406
+1072000000.0ns,s1,1,300919
+1072000000.0ns,s1,2,317626
+1072000000.0ns,s1,3,276738
+1072000000.0ns,s6,2,52986
+1072000000.0ns,s6,3,56299
+1072000000.0ns,s2,4,6310
+1072000000.0ns,s2,2,3215
+1072000000.0ns,s3,4,321718
+1072000000.0ns,s3,1,282063
+1072000000.0ns,s3,2,259952
+1072000000.0ns,s4,2,117110
+1072000000.0ns,s4,3,107633
+1072000000.0ns,s5,2,143597
+1072000000.0ns,s5,3,132662
+1072000000.0ns,s9,2,73583
+1072000000.0ns,s9,3,91585
+1072000000.0ns,s10,2,32317
+1072000000.0ns,s10,3,33151
+1072000000.0ns,s12,2,167330
+1072000000.0ns,s12,3,208915
+1072000000.0ns,s13,2,25013
+1072000000.0ns,s13,3,23373
+1072000000.0ns,s14,2,24031
+1072000000.0ns,s14,3,15820
+1072000000.0ns,s15,2,40344
+1072000000.0ns,s15,3,73009
+1072000000.0ns,s16,2,32889
+1072000000.0ns,s16,3,25594
+1072000000.0ns,s17,2,7784
+1072000000.0ns,s17,3,11984
+1072000000.0ns,s18,2,6459
+1072000000.0ns,s18,3,2904
+1072000000.0ns,s19,2,114140
+1072000000.0ns,s19,3,111742
+1072000000.0ns,s20,2,96243
+1072000000.0ns,s20,3,73804
+1072000000.0ns,s27,0,7729
+1072000000.0ns,s27,1,10170
+1072000000.0ns,s34,0,26
+1072000000.0ns,s34,1,62
+1072000000.0ns,s42,0,383406
+1072100000.0ns,s1,1,301404
+1072100000.0ns,s1,2,318466
+1072100000.0ns,s1,3,277093
+1072100000.0ns,s6,2,52986
+1072100000.0ns,s6,3,57140
+1072100000.0ns,s2,4,6310
+1072100000.0ns,s2,2,3215
+1072100000.0ns,s3,4,322558
+1072100000.0ns,s3,1,282063
+1072100000.0ns,s3,2,260793
+1072100000.0ns,s4,2,117110
+1072100000.0ns,s4,3,107706
+1072100000.0ns,s5,2,143597
+1072100000.0ns,s5,3,132987
+1072100000.0ns,s9,2,74409
+1072100000.0ns,s9,3,91600
+1072100000.0ns,s10,2,32317
+1072100000.0ns,s10,3,33151
+1072100000.0ns,s12,2,167522
+1072100000.0ns,s12,3,209564
+1072100000.0ns,s13,2,25013
+1072100000.0ns,s13,3,23373
+1072100000.0ns,s14,2,24545
+1072100000.0ns,s14,3,15821
+1072100000.0ns,s15,2,40344
+1072100000.0ns,s15,3,73009
+1072100000.0ns,s16,2,33083
+1072100000.0ns,s16,3,25896
+1072100000.0ns,s17,2,7784
+1072100000.0ns,s17,3,11984
+1072100000.0ns,s18,2,6483
+1072100000.0ns,s18,3,3681
+1072100000.0ns,s19,2,114140
+1072100000.0ns,s19,3,112386
+1072100000.0ns,s20,2,97020
+1072100000.0ns,s20,3,73849
+1072100000.0ns,s27,0,7729
+1072100000.0ns,s27,1,10170
+1072100000.0ns,s34,0,26
+1072100000.0ns,s34,1,62
+1072100000.0ns,s42,0,383406
+1072200000.0ns,s1,1,301404
+1072200000.0ns,s1,2,319306
+1072200000.0ns,s1,3,277934
+1072200000.0ns,s6,2,52986
+1072200000.0ns,s6,3,57945
+1072200000.0ns,s2,4,6310
+1072200000.0ns,s2,2,3215
+1072200000.0ns,s3,4,323399
+1072200000.0ns,s3,1,282664
+1072200000.0ns,s3,2,261032
+1072200000.0ns,s4,2,117110
+1072200000.0ns,s4,3,107708
+1072200000.0ns,s5,2,143597
+1072200000.0ns,s5,3,133443
+1072200000.0ns,s9,2,74467
+1072200000.0ns,s9,3,92383
+1072200000.0ns,s10,2,32317
+1072200000.0ns,s10,3,33151
+1072200000.0ns,s12,2,168136
+1072200000.0ns,s12,3,209790
+1072200000.0ns,s13,2,25013
+1072200000.0ns,s13,3,23373
+1072200000.0ns,s14,2,24575
+1072200000.0ns,s14,3,16168
+1072200000.0ns,s15,2,40344
+1072200000.0ns,s15,3,73009
+1072200000.0ns,s16,2,33083
+1072200000.0ns,s16,3,26290
+1072200000.0ns,s17,2,7784
+1072200000.0ns,s17,3,11984
+1072200000.0ns,s18,2,7097
+1072200000.0ns,s18,3,3716
+1072200000.0ns,s19,2,114140
+1072200000.0ns,s19,3,113173
+1072200000.0ns,s20,2,97800
+1072200000.0ns,s20,3,73910
+1072200000.0ns,s27,0,7729
+1072200000.0ns,s27,1,10170
+1072200000.0ns,s34,0,26
+1072200000.0ns,s34,1,62
+1072200000.0ns,s42,0,383406
+1072300000.0ns,s1,1,301404
+1072300000.0ns,s1,2,320146
+1072300000.0ns,s1,3,278774
+1072300000.0ns,s6,2,53561
+1072300000.0ns,s6,3,58094
+1072300000.0ns,s2,4,6310
+1072300000.0ns,s2,2,3215
+1072300000.0ns,s3,4,324239
+1072300000.0ns,s3,1,283504
+1072300000.0ns,s3,2,261032
+1072300000.0ns,s4,2,117134
+1072300000.0ns,s4,3,107712
+1072300000.0ns,s5,2,143600
+1072300000.0ns,s5,3,133850
+1072300000.0ns,s9,2,75307
+1072300000.0ns,s9,3,92383
+1072300000.0ns,s10,2,32317
+1072300000.0ns,s10,3,33151
+1072300000.0ns,s12,2,168506
+1072300000.0ns,s12,3,210261
+1072300000.0ns,s13,2,25013
+1072300000.0ns,s13,3,23373
+1072300000.0ns,s14,2,24575
+1072300000.0ns,s14,3,16603
+1072300000.0ns,s15,2,40392
+1072300000.0ns,s15,3,73009
+1072300000.0ns,s16,2,33115
+1072300000.0ns,s16,3,26290
+1072300000.0ns,s17,2,7784
+1072300000.0ns,s17,3,11984
+1072300000.0ns,s18,2,7097
+1072300000.0ns,s18,3,4433
+1072300000.0ns,s19,2,114140
+1072300000.0ns,s19,3,114000
+1072300000.0ns,s20,2,97958
+1072300000.0ns,s20,3,74472
+1072300000.0ns,s27,0,7729
+1072300000.0ns,s27,1,10170
+1072300000.0ns,s34,0,26
+1072300000.0ns,s34,1,62
+1072300000.0ns,s42,0,383406
+1072400000.0ns,s1,1,301404
+1072400000.0ns,s1,2,320987
+1072400000.0ns,s1,3,279615
+1072400000.0ns,s6,2,54024
+1072400000.0ns,s6,3,58094
+1072400000.0ns,s2,4,6310
+1072400000.0ns,s2,2,3215
+1072400000.0ns,s3,4,325080
+1072400000.0ns,s3,1,284170
+1072400000.0ns,s3,2,261207
+1072400000.0ns,s4,2,117134
+1072400000.0ns,s4,3,108230
+1072400000.0ns,s5,2,143827
+1072400000.0ns,s5,3,134168
+1072400000.0ns,s9,2,76147
+1072400000.0ns,s9,3,92383
+1072400000.0ns,s10,2,32317
+1072400000.0ns,s10,3,33151
+1072400000.0ns,s12,2,168506
+1072400000.0ns,s12,3,211101
+1072400000.0ns,s13,2,25290
+1072400000.0ns,s13,3,23373
+1072400000.0ns,s14,2,24575
+1072400000.0ns,s14,3,16904
+1072400000.0ns,s15,2,40392
+1072400000.0ns,s15,3,73009
+1072400000.0ns,s16,2,33115
+1072400000.0ns,s16,3,26290
+1072400000.0ns,s17,2,7784
+1072400000.0ns,s17,3,11984
+1072400000.0ns,s18,2,7097
+1072400000.0ns,s18,3,4999
+1072400000.0ns,s19,2,114140
+1072400000.0ns,s19,3,114753
+1072400000.0ns,s20,2,98746
+1072400000.0ns,s20,3,74507
+1072400000.0ns,s27,0,7729
+1072400000.0ns,s27,1,10170
+1072400000.0ns,s34,0,26
+1072400000.0ns,s34,1,62
+1072400000.0ns,s42,0,383406
+1072500000.0ns,s1,1,301404
+1072500000.0ns,s1,2,321828
+1072500000.0ns,s1,3,280455
+1072500000.0ns,s6,2,54143
+1072500000.0ns,s6,3,58094
+1072500000.0ns,s2,4,6310
+1072500000.0ns,s2,2,3215
+1072500000.0ns,s3,4,325921
+1072500000.0ns,s3,1,284171
+1072500000.0ns,s3,2,262048
+1072500000.0ns,s4,2,117134
+1072500000.0ns,s4,3,108273
+1072500000.0ns,s5,2,143926
+1072500000.0ns,s5,3,134211
+1072500000.0ns,s9,2,76988
+1072500000.0ns,s9,3,92383
+1072500000.0ns,s10,2,32317
+1072500000.0ns,s10,3,33151
+1072500000.0ns,s12,2,168506
+1072500000.0ns,s12,3,211941
+1072500000.0ns,s13,2,25291
+1072500000.0ns,s13,3,24104
+1072500000.0ns,s14,2,24576
+1072500000.0ns,s14,3,17600
+1072500000.0ns,s15,2,40392
+1072500000.0ns,s15,3,73009
+1072500000.0ns,s16,2,33115
+1072500000.0ns,s16,3,26290
+1072500000.0ns,s17,2,7784
+1072500000.0ns,s17,3,11984
+1072500000.0ns,s18,2,7654
+1072500000.0ns,s18,3,5082
+1072500000.0ns,s19,2,114222
+1072500000.0ns,s19,3,115455
+1072500000.0ns,s20,2,99586
+1072500000.0ns,s20,3,74507
+1072500000.0ns,s27,0,7729
+1072500000.0ns,s27,1,10170
+1072500000.0ns,s34,0,26
+1072500000.0ns,s34,1,62
+1072500000.0ns,s42,0,383406
+1072600000.0ns,s1,1,301404
+1072600000.0ns,s1,2,322668
+1072600000.0ns,s1,3,281297
+1072600000.0ns,s6,2,54143
+1072600000.0ns,s6,3,58311
+1072600000.0ns,s2,4,6310
+1072600000.0ns,s2,2,3215
+1072600000.0ns,s3,4,326760
+1072600000.0ns,s3,1,284171
+1072600000.0ns,s3,2,262888
+1072600000.0ns,s4,2,117134
+1072600000.0ns,s4,3,108336
+1072600000.0ns,s5,2,143926
+1072600000.0ns,s5,3,134720
+1072600000.0ns,s9,2,77441
+1072600000.0ns,s9,3,92770
+1072600000.0ns,s10,2,32317
+1072600000.0ns,s10,3,33151
+1072600000.0ns,s12,2,169238
+1072600000.0ns,s12,3,212050
+1072600000.0ns,s13,2,25291
+1072600000.0ns,s13,3,24725
+1072600000.0ns,s14,2,24576
+1072600000.0ns,s14,3,17929
+1072600000.0ns,s15,2,40392
+1072600000.0ns,s15,3,73009
+1072600000.0ns,s16,2,33115
+1072600000.0ns,s16,3,26290
+1072600000.0ns,s17,2,7784
+1072600000.0ns,s17,3,11984
+1072600000.0ns,s18,2,8365
+1072600000.0ns,s18,3,5082
+1072600000.0ns,s19,2,114776
+1072600000.0ns,s19,3,115664
+1072600000.0ns,s20,2,100427
+1072600000.0ns,s20,3,74507
+1072600000.0ns,s27,0,7729
+1072600000.0ns,s27,1,10170
+1072600000.0ns,s34,0,26
+1072600000.0ns,s34,1,62
+1072600000.0ns,s42,0,383406
+1072700000.0ns,s1,1,301829
+1072700000.0ns,s1,2,323083
+1072700000.0ns,s1,3,282137
+1072700000.0ns,s6,2,54143
+1072700000.0ns,s6,3,58926
+1072700000.0ns,s2,4,6310
+1072700000.0ns,s2,2,3215
+1072700000.0ns,s3,4,327601
+1072700000.0ns,s3,1,284172
+1072700000.0ns,s3,2,263728
+1072700000.0ns,s4,2,117235
+1072700000.0ns,s4,3,108351
+1072700000.0ns,s5,2,143926
+1072700000.0ns,s5,3,135375
+1072700000.0ns,s9,2,77505
+1072700000.0ns,s9,3,93546
+1072700000.0ns,s10,2,32317
+1072700000.0ns,s10,3,33151
+1072700000.0ns,s12,2,170078
+1072700000.0ns,s12,3,212050
+1072700000.0ns,s13,2,25362
+1072700000.0ns,s13,3,24883
+1072700000.0ns,s14,2,24576
+1072700000.0ns,s14,3,18111
+1072700000.0ns,s15,2,40392
+1072700000.0ns,s15,3,73009
+1072700000.0ns,s16,2,33115
+1072700000.0ns,s16,3,26290
+1072700000.0ns,s17,2,7784
+1072700000.0ns,s17,3,11984
+1072700000.0ns,s18,2,8547
+1072700000.0ns,s18,3,5082
+1072700000.0ns,s19,2,115470
+1072700000.0ns,s19,3,115664
+1072700000.0ns,s20,2,101267
+1072700000.0ns,s20,3,74507
+1072700000.0ns,s27,0,7729
+1072700000.0ns,s27,1,10170
+1072700000.0ns,s34,0,26
+1072700000.0ns,s34,1,62
+1072700000.0ns,s42,0,383406
+1072800000.0ns,s1,1,302524
+1072800000.0ns,s1,2,323435
+1072800000.0ns,s1,3,282772
+1072800000.0ns,s6,2,54476
+1072800000.0ns,s6,3,59318
+1072800000.0ns,s2,4,6310
+1072800000.0ns,s2,2,3215
+1072800000.0ns,s3,4,328231
+1072800000.0ns,s3,1,284876
+1072800000.0ns,s3,2,264076
+1072800000.0ns,s4,2,117235
+1072800000.0ns,s4,3,108569
+1072800000.0ns,s5,2,143926
+1072800000.0ns,s5,3,136215
+1072800000.0ns,s9,2,78345
+1072800000.0ns,s9,3,93546
+1072800000.0ns,s10,2,32317
+1072800000.0ns,s10,3,33151
+1072800000.0ns,s12,2,170918
+1072800000.0ns,s12,3,212050
+1072800000.0ns,s13,2,25362
+1072800000.0ns,s13,3,24988
+1072800000.0ns,s14,2,24576
+1072800000.0ns,s14,3,18111
+1072800000.0ns,s15,2,40392
+1072800000.0ns,s15,3,73009
+1072800000.0ns,s16,2,33115
+1072800000.0ns,s16,3,26290
+1072800000.0ns,s17,2,7784
+1072800000.0ns,s17,3,11984
+1072800000.0ns,s18,2,8669
+1072800000.0ns,s18,3,5082
+1072800000.0ns,s19,2,116278
+1072800000.0ns,s19,3,115664
+1072800000.0ns,s20,2,102107
+1072800000.0ns,s20,3,74507
+1072800000.0ns,s27,0,7729
+1072800000.0ns,s27,1,10170
+1072800000.0ns,s34,0,26
+1072800000.0ns,s34,1,62
+1072800000.0ns,s42,0,383406
+1072900000.0ns,s1,1,303258
+1072900000.0ns,s1,2,323540
+1072900000.0ns,s1,3,283612
+1072900000.0ns,s6,2,55082
+1072900000.0ns,s6,3,59318
+1072900000.0ns,s2,4,6310
+1072900000.0ns,s2,2,3215
+1072900000.0ns,s3,4,329072
+1072900000.0ns,s3,1,285717
+1072900000.0ns,s3,2,264076
+1072900000.0ns,s4,2,117238
+1072900000.0ns,s4,3,108772
+1072900000.0ns,s5,2,143976
+1072900000.0ns,s5,3,136563
+1072900000.0ns,s9,2,79185
+1072900000.0ns,s9,3,93546
+1072900000.0ns,s10,2,32317
+1072900000.0ns,s10,3,33151
+1072900000.0ns,s12,2,171759
+1072900000.0ns,s12,3,212050
+1072900000.0ns,s13,2,25362
+1072900000.0ns,s13,3,25231
+1072900000.0ns,s14,2,25023
+1072900000.0ns,s14,3,18111
+1072900000.0ns,s15,2,40392
+1072900000.0ns,s15,3,73009
+1072900000.0ns,s16,2,33115
+1072900000.0ns,s16,3,26290
+1072900000.0ns,s17,2,7784
+1072900000.0ns,s17,3,11984
+1072900000.0ns,s18,2,9306
+1072900000.0ns,s18,3,5082
+1072900000.0ns,s19,2,116835
+1072900000.0ns,s19,3,115664
+1072900000.0ns,s20,2,102947
+1072900000.0ns,s20,3,74507
+1072900000.0ns,s27,0,7729
+1072900000.0ns,s27,1,10170
+1072900000.0ns,s34,0,26
+1072900000.0ns,s34,1,62
+1072900000.0ns,s42,0,383406
+1073000000.0ns,s1,1,303980
+1073000000.0ns,s1,2,323665
+1073000000.0ns,s1,3,284446
+1073000000.0ns,s6,2,55305
+1073000000.0ns,s6,3,59319
+1073000000.0ns,s2,4,6310
+1073000000.0ns,s2,2,3215
+1073000000.0ns,s3,4,329674
+1073000000.0ns,s3,1,286557
+1073000000.0ns,s3,2,264313
+1073000000.0ns,s4,2,117379
+1073000000.0ns,s4,3,108987
+1073000000.0ns,s5,2,144208
+1073000000.0ns,s5,3,136563
+1073000000.0ns,s9,2,80026
+1073000000.0ns,s9,3,93546
+1073000000.0ns,s10,2,32317
+1073000000.0ns,s10,3,33151
+1073000000.0ns,s12,2,172598
+1073000000.0ns,s12,3,212051
+1073000000.0ns,s13,2,25362
+1073000000.0ns,s13,3,25839
+1073000000.0ns,s14,2,25301
+1073000000.0ns,s14,3,18443
+1073000000.0ns,s15,2,40392
+1073000000.0ns,s15,3,73009
+1073000000.0ns,s16,2,33115
+1073000000.0ns,s16,3,26290
+1073000000.0ns,s17,2,7784
+1073000000.0ns,s17,3,11984
+1073000000.0ns,s18,2,10030
+1073000000.0ns,s18,3,5082
+1073000000.0ns,s19,2,117514
+1073000000.0ns,s19,3,115664
+1073000000.0ns,s20,2,103788
+1073000000.0ns,s20,3,74507
+1073000000.0ns,s27,0,7729
+1073000000.0ns,s27,1,10170
+1073000000.0ns,s34,0,26
+1073000000.0ns,s34,1,62
+1073000000.0ns,s42,0,383406
+1073100000.0ns,s1,1,304821
+1073100000.0ns,s1,2,323665
+1073100000.0ns,s1,3,285287
+1073100000.0ns,s6,2,56060
+1073100000.0ns,s6,3,59319
+1073100000.0ns,s2,4,6310
+1073100000.0ns,s2,2,3215
+1073100000.0ns,s3,4,330077
+1073100000.0ns,s3,1,287002
+1073100000.0ns,s3,2,265146
+1073100000.0ns,s4,2,117379
+1073100000.0ns,s4,3,109249
+1073100000.0ns,s5,2,144534
+1073100000.0ns,s5,3,136563
+1073100000.0ns,s9,2,80336
+1073100000.0ns,s9,3,94077
+1073100000.0ns,s10,2,32317
+1073100000.0ns,s10,3,33151
+1073100000.0ns,s12,2,173438
+1073100000.0ns,s12,3,212051
+1073100000.0ns,s13,2,25362
+1073100000.0ns,s13,3,25930
+1073100000.0ns,s14,2,25301
+1073100000.0ns,s14,3,18955
+1073100000.0ns,s15,2,40392
+1073100000.0ns,s15,3,73009
+1073100000.0ns,s16,2,33115
+1073100000.0ns,s16,3,26290
+1073100000.0ns,s17,2,7784
+1073100000.0ns,s17,3,11984
+1073100000.0ns,s18,2,10839
+1073100000.0ns,s18,3,5082
+1073100000.0ns,s19,2,118217
+1073100000.0ns,s19,3,115664
+1073100000.0ns,s20,2,104628
+1073100000.0ns,s20,3,74507
+1073100000.0ns,s27,0,7729
+1073100000.0ns,s27,1,10170
+1073100000.0ns,s34,0,26
+1073100000.0ns,s34,1,62
+1073100000.0ns,s42,0,383593
+1073200000.0ns,s1,1,305661
+1073200000.0ns,s1,2,324175
+1073200000.0ns,s1,3,285618
+1073200000.0ns,s6,2,56452
+1073200000.0ns,s6,3,59319
+1073200000.0ns,s2,4,6310
+1073200000.0ns,s2,2,3215
+1073200000.0ns,s3,4,330077
+1073200000.0ns,s3,1,287842
+1073200000.0ns,s3,2,265986
+1073200000.0ns,s4,2,117417
+1073200000.0ns,s4,3,109338
+1073200000.0ns,s5,2,144838
+1073200000.0ns,s5,3,136563
+1073200000.0ns,s9,2,80336
+1073200000.0ns,s9,3,94917
+1073200000.0ns,s10,2,32317
+1073200000.0ns,s10,3,33151
+1073200000.0ns,s12,2,174279
+1073200000.0ns,s12,3,212051
+1073200000.0ns,s13,2,25507
+1073200000.0ns,s13,3,26228
+1073200000.0ns,s14,2,25301
+1073200000.0ns,s14,3,19492
+1073200000.0ns,s15,2,40392
+1073200000.0ns,s15,3,73009
+1073200000.0ns,s16,2,33115
+1073200000.0ns,s16,3,26290
+1073200000.0ns,s17,2,7784
+1073200000.0ns,s17,3,11984
+1073200000.0ns,s18,2,11641
+1073200000.0ns,s18,3,5082
+1073200000.0ns,s19,2,118925
+1073200000.0ns,s19,3,115664
+1073200000.0ns,s20,2,105157
+1073200000.0ns,s20,3,74767
+1073200000.0ns,s27,0,7729
+1073200000.0ns,s27,1,10170
+1073200000.0ns,s34,0,26
+1073200000.0ns,s34,1,62
+1073200000.0ns,s42,0,384232
+1073300000.0ns,s1,1,306501
+1073300000.0ns,s1,2,325015
+1073300000.0ns,s1,3,285618
+1073300000.0ns,s6,2,56901
+1073300000.0ns,s6,3,59320
+1073300000.0ns,s2,4,6310
+1073300000.0ns,s2,2,3215
+1073300000.0ns,s3,4,330077
+1073300000.0ns,s3,1,288682
+1073300000.0ns,s3,2,266827
+1073300000.0ns,s4,2,117459
+1073300000.0ns,s4,3,109356
+1073300000.0ns,s5,2,145287
+1073300000.0ns,s5,3,136563
+1073300000.0ns,s9,2,80609
+1073300000.0ns,s9,3,95484
+1073300000.0ns,s10,2,32317
+1073300000.0ns,s10,3,33151
+1073300000.0ns,s12,2,175119
+1073300000.0ns,s12,3,212051
+1073300000.0ns,s13,2,25907
+1073300000.0ns,s13,3,26228
+1073300000.0ns,s14,2,25301
+1073300000.0ns,s14,3,19883
+1073300000.0ns,s15,2,40392
+1073300000.0ns,s15,3,73009
+1073300000.0ns,s16,2,33115
+1073300000.0ns,s16,3,26290
+1073300000.0ns,s17,2,7784
+1073300000.0ns,s17,3,11984
+1073300000.0ns,s18,2,11837
+1073300000.0ns,s18,3,5548
+1073300000.0ns,s19,2,119524
+1073300000.0ns,s19,3,115664
+1073300000.0ns,s20,2,105827
+1073300000.0ns,s20,3,74937
+1073300000.0ns,s27,0,7729
+1073300000.0ns,s27,1,10170
+1073300000.0ns,s34,0,26
+1073300000.0ns,s34,1,62
+1073300000.0ns,s42,0,384424
+1073400000.0ns,s1,1,307341
+1073400000.0ns,s1,2,325856
+1073400000.0ns,s1,3,285618
+1073400000.0ns,s6,2,56901
+1073400000.0ns,s6,3,59759
+1073400000.0ns,s2,4,6310
+1073400000.0ns,s2,2,3215
+1073400000.0ns,s3,4,330078
+1073400000.0ns,s3,1,289523
+1073400000.0ns,s3,2,267667
+1073400000.0ns,s4,2,117620
+1073400000.0ns,s4,3,109356
+1073400000.0ns,s5,2,145958
+1073400000.0ns,s5,3,136563
+1073400000.0ns,s9,2,81351
+1073400000.0ns,s9,3,95583
+1073400000.0ns,s10,2,32317
+1073400000.0ns,s10,3,33151
+1073400000.0ns,s12,2,175749
+1073400000.0ns,s12,3,212262
+1073400000.0ns,s13,2,25956
+1073400000.0ns,s13,3,26571
+1073400000.0ns,s14,2,25301
+1073400000.0ns,s14,3,20050
+1073400000.0ns,s15,2,40392
+1073400000.0ns,s15,3,73009
+1073400000.0ns,s16,2,33115
+1073400000.0ns,s16,3,26290
+1073400000.0ns,s17,2,7784
+1073400000.0ns,s17,3,11984
+1073400000.0ns,s18,2,11837
+1073400000.0ns,s18,3,6167
+1073400000.0ns,s19,2,119955
+1073400000.0ns,s19,3,115779
+1073400000.0ns,s20,2,105827
+1073400000.0ns,s20,3,75777
+1073400000.0ns,s27,0,7729
+1073400000.0ns,s27,1,10170
+1073400000.0ns,s34,0,26
+1073400000.0ns,s34,1,62
+1073400000.0ns,s42,0,384424
+1073500000.0ns,s1,1,308138
+1073500000.0ns,s1,2,325922
+1073500000.0ns,s1,3,286437
+1073500000.0ns,s6,2,57184
+1073500000.0ns,s6,3,60154
+1073500000.0ns,s2,4,6310
+1073500000.0ns,s2,2,3215
+1073500000.0ns,s3,4,330078
+1073500000.0ns,s3,1,290363
+1073500000.0ns,s3,2,268508
+1073500000.0ns,s4,2,117663
+1073500000.0ns,s4,3,109356
+1073500000.0ns,s5,2,146512
+1073500000.0ns,s5,3,136634
+1073500000.0ns,s9,2,81470
+1073500000.0ns,s9,3,96304
+1073500000.0ns,s10,2,32317
+1073500000.0ns,s10,3,33151
+1073500000.0ns,s12,2,176590
+1073500000.0ns,s12,3,212262
+1073500000.0ns,s13,2,25956
+1073500000.0ns,s13,3,26733
+1073500000.0ns,s14,2,25301
+1073500000.0ns,s14,3,20267
+1073500000.0ns,s15,2,40392
+1073500000.0ns,s15,3,73009
+1073500000.0ns,s16,2,33393
+1073500000.0ns,s16,3,26290
+1073500000.0ns,s17,2,7784
+1073500000.0ns,s17,3,11984
+1073500000.0ns,s18,2,11837
+1073500000.0ns,s18,3,6918
+1073500000.0ns,s19,2,120239
+1073500000.0ns,s19,3,116153
+1073500000.0ns,s20,2,105829
+1073500000.0ns,s20,3,76606
+1073500000.0ns,s27,0,7729
+1073500000.0ns,s27,1,10170
+1073500000.0ns,s34,0,26
+1073500000.0ns,s34,1,62
+1073500000.0ns,s42,0,384424
+1073600000.0ns,s1,1,308863
+1073600000.0ns,s1,2,326038
+1073600000.0ns,s1,3,287277
+1073600000.0ns,s6,2,58024
+1073600000.0ns,s6,3,60154
+1073600000.0ns,s2,4,6310
+1073600000.0ns,s2,2,3215
+1073600000.0ns,s3,4,330078
+1073600000.0ns,s3,1,291204
+1073600000.0ns,s3,2,269348
+1073600000.0ns,s4,2,117761
+1073600000.0ns,s4,3,109356
+1073600000.0ns,s5,2,147185
+1073600000.0ns,s5,3,136634
+1073600000.0ns,s9,2,82008
+1073600000.0ns,s9,3,96607
+1073600000.0ns,s10,2,32317
+1073600000.0ns,s10,3,33151
+1073600000.0ns,s12,2,177430
+1073600000.0ns,s12,3,212262
+1073600000.0ns,s13,2,25956
+1073600000.0ns,s13,3,26733
+1073600000.0ns,s14,2,25311
+1073600000.0ns,s14,3,20420
+1073600000.0ns,s15,2,40393
+1073600000.0ns,s15,3,73716
+1073600000.0ns,s16,2,33500
+1073600000.0ns,s16,3,26290
+1073600000.0ns,s17,2,7784
+1073600000.0ns,s17,3,11984
+1073600000.0ns,s18,2,11837
+1073600000.0ns,s18,3,7706
+1073600000.0ns,s19,2,120847
+1073600000.0ns,s19,3,116312
+1073600000.0ns,s20,2,106669
+1073600000.0ns,s20,3,76606
+1073600000.0ns,s27,0,7729
+1073600000.0ns,s27,1,10170
+1073600000.0ns,s34,0,26
+1073600000.0ns,s34,1,62
+1073600000.0ns,s42,0,384938
+1073700000.0ns,s1,1,308863
+1073700000.0ns,s1,2,326878
+1073700000.0ns,s1,3,288117
+1073700000.0ns,s6,2,58733
+1073700000.0ns,s6,3,60287
+1073700000.0ns,s2,4,6310
+1073700000.0ns,s2,2,3215
+1073700000.0ns,s3,4,330078
+1073700000.0ns,s3,1,292044
+1073700000.0ns,s3,2,270188
+1073700000.0ns,s4,2,117790
+1073700000.0ns,s4,3,109356
+1073700000.0ns,s5,2,147595
+1073700000.0ns,s5,3,136634
+1073700000.0ns,s9,2,82293
+1073700000.0ns,s9,3,97162
+1073700000.0ns,s10,2,32317
+1073700000.0ns,s10,3,33151
+1073700000.0ns,s12,2,178270
+1073700000.0ns,s12,3,212262
+1073700000.0ns,s13,2,25956
+1073700000.0ns,s13,3,26733
+1073700000.0ns,s14,2,25749
+1073700000.0ns,s14,3,20421
+1073700000.0ns,s15,2,40393
+1073700000.0ns,s15,3,74463
+1073700000.0ns,s16,2,33506
