Time,Node,IfIndex,qIndex,PfcType,Time
+1078387445.0ns,s12,0,0,R,0
+1078387542.0ns,s6,0,0,P,0
+1078387542.0ns,s12,0,0,P,0
+1078387564.0ns,s6,0,0,R,0
+1078387661.0ns,s6,0,0,P,0
+1078391729.0ns,s12,0,0,R,0
+1078391848.0ns,s6,0,0,R,0
+1078395753.0ns,s12,0,0,P,0
+1078395775.0ns,s12,0,0,R,0
+1078395872.0ns,s6,0,0,P,0
+1078395872.0ns,s12,0,0,P,0
+1078395894.0ns,s6,0,0,R,0
+1078395991.0ns,s6,0,0,P,0
+1078400059.0ns,s12,0,0,R,0
+1078400178.0ns,s6,0,0,R,0
+1078404083.0ns,s12,0,0,P,0
+1078404105.0ns,s12,0,0,R,0
+1078404202.0ns,s6,0,0,P,0
+1078404202.0ns,s12,0,0,P,0
+1078404224.0ns,s6,0,0,R,0
+1078404321.0ns,s6,0,0,P,0
+1078408389.0ns,s12,0,0,R,0
+1078408508.0ns,s6,0,0,R,0
+1078411390.0ns,h16,0,0,P,0
+1078412413.0ns,s12,0,0,P,0
+1078412435.0ns,s12,0,0,R,0
+1078412532.0ns,s6,0,0,P,0
+1078412532.0ns,s12,0,0,P,0
+1078412554.0ns,s6,0,0,R,0
+1078412651.0ns,s6,0,0,P,0
+1078416719.0ns,s12,0,0,R,0
+1078416838.0ns,s6,0,0,R,0
+1078420743.0ns,s12,0,0,P,0
+1078420744.0ns,h16,0,0,R,0
+1078420765.0ns,s12,0,0,R,0
+1078420862.0ns,s6,0,0,P,0
+1078420862.0ns,s12,0,0,P,0
+1078420884.0ns,s6,0,0,R,0
+1078420981.0ns,s6,0,0,P,0
+1078425049.0ns,s12,0,0,R,0
+1078425168.0ns,s6,0,0,R,0
+1078425720.0ns,h16,0,0,P,0
+1078429073.0ns,s12,0,0,P,0
+1078429095.0ns,s12,0,0,R,0
+1078429192.0ns,s6,0,0,P,0
+1078429192.0ns,s12,0,0,P,0
+1078429214.0ns,s6,0,0,R,0
+1078429311.0ns,s6,0,0,P,0
+1078433379.0ns,s12,0,0,R,0
+1078433498.0ns,s6,0,0,R,0
+1078437403.0ns,s12,0,0,P,0
+1078437404.0ns,h16,0,0,R,0
+1078437425.0ns,s12,0,0,R,0
+1078437522.0ns,s6,0,0,P,0
+1078437522.0ns,s12,0,0,P,0
+1078437544.0ns,s6,0,0,R,0
+1078437641.0ns,s6,0,0,P,0
+1078441709.0ns,s12,0,0,R,0
+1078441828.0ns,s6,0,0,R,0
+1078442380.0ns,h16,0,0,P,0
+1078445733.0ns,s12,0,0,P,0
+1078445755.0ns,s12,0,0,R,0
+1078445852.0ns,s6,0,0,P,0
+1078445852.0ns,s12,0,0,P,0
+1078445874.0ns,s6,0,0,R,0
+1078445971.0ns,s6,0,0,P,0
+1078450039.0ns,s12,0,0,R,0
+1078450158.0ns,s6,0,0,R,0
+1078454063.0ns,s12,0,0,P,0
+1078454064.0ns,h16,0,0,R,0
+1078454085.0ns,s12,0,0,R,0
+1078454182.0ns,s6,0,0,P,0
+1078454182.0ns,s12,0,0,P,0
+1078454204.0ns,s6,0,0,R,0
+1078454301.0ns,s6,0,0,P,0
+1078458369.0ns,s12,0,0,R,0
+1078458488.0ns,s6,0,0,R,0
+1078459040.0ns,h16,0,0,P,0
+1078462393.0ns,s12,0,0,P,0
+1078462415.0ns,s12,0,0,R,0
+1078462512.0ns,s6,0,0,P,0
+1078462512.0ns,s12,0,0,P,0
+1078462534.0ns,s6,0,0,R,0
+1078462631.0ns,s6,0,0,P,0
+1078466699.0ns,s12,0,0,R,0
+1078466818.0ns,s6,0,0,R,0
+1078470723.0ns,s12,0,0,P,0
+1078470724.0ns,h16,0,0,R,0
+1078470745.0ns,s12,0,0,R,0
+1078470842.0ns,s6,0,0,P,0
+1078470842.0ns,s12,0,0,P,0
+1078470864.0ns,s6,0,0,R,0
+1078470961.0ns,s6,0,0,P,0
+1078475029.0ns,s12,0,0,R,0
+1078475148.0ns,s6,0,0,R,0
+1078475700.0ns,h16,0,0,P,0
+1078479053.0ns,s12,0,0,P,0
+1078479075.0ns,s12,0,0,R,0
+1078479172.0ns,s6,0,0,P,0
+1078479172.0ns,s12,0,0,P,0
+1078479194.0ns,s6,0,0,R,0
+1078479291.0ns,s6,0,0,P,0
+1078483359.0ns,s12,0,0,R,0
+1078483478.0ns,s6,0,0,R,0
+1078487383.0ns,s12,0,0,P,0
+1078487384.0ns,h16,0,0,R,0
+1078487405.0ns,s12,0,0,R,0
+1078487502.0ns,s6,0,0,P,0
+1078487502.0ns,s12,0,0,P,0
+1078487524.0ns,s6,0,0,R,0
+1078487621.0ns,s6,0,0,P,0
+1078491689.0ns,s12,0,0,R,0
+1078491808.0ns,s6,0,0,R,0
+1078492360.0ns,h16,0,0,P,0
+1078495713.0ns,s12,0,0,P,0
+1078495735.0ns,s12,0,0,R,0
+1078495832.0ns,s6,0,0,P,0
+1078495832.0ns,s12,0,0,P,0
+1078495854.0ns,s6,0,0,R,0
+1078495951.0ns,s6,0,0,P,0
+1078500019.0ns,s12,0,0,R,0
+1078500138.0ns,s6,0,0,R,0
+1078504043.0ns,s12,0,0,P,0
+1078504044.0ns,h16,0,0,R,0
+1078504065.0ns,s12,0,0,R,0
+1078504162.0ns,s6,0,0,P,0
+1078504162.0ns,s12,0,0,P,0
+1078504184.0ns,s6,0,0,R,0
+1078504281.0ns,s6,0,0,P,0
+1078508349.0ns,s12,0,0,R,0
+1078508468.0ns,s6,0,0,R,0
+1078509020.0ns,h16,0,0,P,0
+1078512373.0ns,s12,0,0,P,0
+1078512395.0ns,s12,0,0,R,0
+1078512492.0ns,s6,0,0,P,0
+1078512492.0ns,s12,0,0,P,0
+1078512514.0ns,s6,0,0,R,0
+1078512611.0ns,s6,0,0,P,0
+1078516679.0ns,s12,0,0,R,0
+1078516798.0ns,s6,0,0,R,0
+1078520703.0ns,s12,0,0,P,0
+1078520704.0ns,h16,0,0,R,0
+1078520725.0ns,s12,0,0,R,0
+1078520822.0ns,s6,0,0,P,0
+1078520822.0ns,s12,0,0,P,0
+1078520844.0ns,s6,0,0,R,0
+1078520941.0ns,s6,0,0,P,0
+1078525009.0ns,s12,0,0,R,0
+1078525128.0ns,s6,0,0,R,0
+1078525680.0ns,h16,0,0,P,0
+1078529033.0ns,s12,0,0,P,0
+1078529055.0ns,s12,0,0,R,0
+1078529152.0ns,s6,0,0,P,0
+1078529152.0ns,s12,0,0,P,0
+1078529174.0ns,s6,0,0,R,0
+1078529271.0ns,s6,0,0,P,0
+1078533339.0ns,s12,0,0,R,0
+1078533458.0ns,s6,0,0,R,0
+1078537363.0ns,s12,0,0,P,0
+1078537364.0ns,h16,0,0,R,0
+1078537385.0ns,s12,0,0,R,0
+1078537482.0ns,s6,0,0,P,0
+1078537482.0ns,s12,0,0,P,0
+1078537504.0ns,s6,0,0,R,0
+1078537601.0ns,s6,0,0,P,0
+1078541669.0ns,s12,0,0,R,0
+1078541788.0ns,s6,0,0,R,0
+1078542340.0ns,h16,0,0,P,0
+1078545693.0ns,s12,0,0,P,0
+1078545715.0ns,s12,0,0,R,0
+1078545812.0ns,s6,0,0,P,0
+1078545812.0ns,s12,0,0,P,0
+1078545834.0ns,s6,0,0,R,0
+1078545931.0ns,s6,0,0,P,0
+1078549999.0ns,s12,0,0,R,0
+1078550118.0ns,s6,0,0,R,0
+1078554023.0ns,s12,0,0,P,0
+1078554024.0ns,h16,0,0,R,0
+1078554045.0ns,s12,0,0,R,0
+1078554142.0ns,s6,0,0,P,0
+1078554142.0ns,s12,0,0,P,0
+1078554164.0ns,s6,0,0,R,0
+1078554261.0ns,s6,0,0,P,0
+1078558329.0ns,s12,0,0,R,0
+1078558448.0ns,s6,0,0,R,0
+1078562353.0ns,s12,0,0,P,0
+1078562375.0ns,s12,0,0,R,0
+1078562472.0ns,s6,0,0,P,0
+1078562472.0ns,s12,0,0,P,0
+1078562494.0ns,s6,0,0,R,0
+1078562591.0ns,s6,0,0,P,0
+1078566659.0ns,s12,0,0,R,0
+1078566778.0ns,s6,0,0,R,0
+1078568948.0ns,h4,0,0,P,0
+1078570683.0ns,s12,0,0,P,0
+1078570705.0ns,s12,0,0,R,0
+1078570802.0ns,s6,0,0,P,0
+1078570802.0ns,s12,0,0,P,0
+1078570824.0ns,s6,0,0,R,0
+1078570921.0ns,s6,0,0,P,0
+1078572826.0ns,h4,0,0,R,0
+1078574989.0ns,s12,0,0,R,0
+1078575108.0ns,s6,0,0,R,0
+1078576969.0ns,h4,0,0,P,0
+1078579013.0ns,s6,0,0,P,0
+1078579035.0ns,s6,0,0,R,0
+1078579132.0ns,s6,0,0,P,0
+1078579132.0ns,s12,0,0,P,0
+1078579154.0ns,s12,0,0,R,0
+1078579251.0ns,s12,0,0,P,0
+1078581156.0ns,h4,0,0,R,0
+1078583319.0ns,s6,0,0,R,0
+1078583438.0ns,s12,0,0,R,0
+1078585180.0ns,h4,0,0,P,0
+1078587343.0ns,s6,0,0,P,0
+1078587365.0ns,s6,0,0,R,0
+1078587462.0ns,s12,0,0,P,0
+1078587462.0ns,s6,0,0,P,0
+1078587484.0ns,s12,0,0,R,0
+1078587581.0ns,s12,0,0,P,0
+1078589367.0ns,h4,0,0,R,0
+1078591649.0ns,s6,0,0,R,0
+1078591768.0ns,s12,0,0,R,0
+1078593510.0ns,h4,0,0,P,0
+1078595673.0ns,s6,0,0,P,0
+1078595695.0ns,s6,0,0,R,0
+1078595792.0ns,s12,0,0,P,0
+1078595792.0ns,s6,0,0,P,0
+1078595814.0ns,s12,0,0,R,0
+1078595911.0ns,s12,0,0,P,0
+1078597697.0ns,h4,0,0,R,0
+1078599979.0ns,s6,0,0,R,0
+1078600098.0ns,s12,0,0,R,0
+1078601840.0ns,h4,0,0,P,0
+1078604003.0ns,s6,0,0,P,0
+1078604025.0ns,s6,0,0,R,0
+1078604122.0ns,s12,0,0,P,0
+1078604122.0ns,s6,0,0,P,0
+1078604144.0ns,s12,0,0,R,0
+1078604241.0ns,s12,0,0,P,0
+1078606027.0ns,h4,0,0,R,0
+1078608309.0ns,s6,0,0,R,0
+1078608428.0ns,s12,0,0,R,0
+1078610170.0ns,h4,0,0,P,0
+1078612333.0ns,s6,0,0,P,0
+1078612355.0ns,s6,0,0,R,0
+1078612452.0ns,s12,0,0,P,0
+1078612452.0ns,s6,0,0,P,0
+1078612474.0ns,s12,0,0,R,0
+1078612571.0ns,s12,0,0,P,0
+1078614357.0ns,h4,0,0,R,0
+1078616639.0ns,s6,0,0,R,0
+1078616758.0ns,s12,0,0,R,0
+1078618500.0ns,h4,0,0,P,0
+1078620663.0ns,s6,0,0,P,0
+1078620685.0ns,s6,0,0,R,0
+1078620782.0ns,s12,0,0,P,0
+1078620782.0ns,s6,0,0,P,0
+1078620804.0ns,s12,0,0,R,0
+1078620901.0ns,s12,0,0,P,0
+1078622687.0ns,h4,0,0,R,0
+1078624969.0ns,s6,0,0,R,0
+1078625088.0ns,s12,0,0,R,0
+1078626830.0ns,h4,0,0,P,0
+1078628993.0ns,s6,0,0,P,0
+1078629015.0ns,s6,0,0,R,0
+1078629112.0ns,s12,0,0,P,0
+1078629112.0ns,s6,0,0,P,0
+1078629134.0ns,s12,0,0,R,0
+1078629231.0ns,s12,0,0,P,0
+1078631017.0ns,h4,0,0,R,0
+1078633299.0ns,s6,0,0,R,0
+1078633418.0ns,s12,0,0,R,0
+1078635160.0ns,h4,0,0,P,0
+1078637323.0ns,s6,0,0,P,0
+1078637345.0ns,s6,0,0,R,0
+1078637442.0ns,s12,0,0,P,0
+1078637442.0ns,s6,0,0,P,0
+1078637464.0ns,s12,0,0,R,0
+1078637561.0ns,s12,0,0,P,0
+1078639347.0ns,h4,0,0,R,0
+1078641629.0ns,s6,0,0,R,0
+1078641748.0ns,s12,0,0,R,0
+1078643490.0ns,h4,0,0,P,0
+1078645653.0ns,s6,0,0,P,0
+1078645675.0ns,s6,0,0,R,0
+1078645772.0ns,s12,0,0,P,0
+1078645772.0ns,s6,0,0,P,0
+1078645794.0ns,s12,0,0,R,0
+1078645891.0ns,s12,0,0,P,0
+1078647677.0ns,h4,0,0,R,0
+1078649959.0ns,s6,0,0,R,0
+1078650078.0ns,s12,0,0,R,0
+1078651820.0ns,h4,0,0,P,0
+1078653983.0ns,s6,0,0,P,0
+1078654005.0ns,s6,0,0,R,0
+1078654102.0ns,s12,0,0,P,0
+1078654102.0ns,s6,0,0,P,0
+1078654124.0ns,s12,0,0,R,0
+1078654221.0ns,s12,0,0,P,0
+1078656007.0ns,h4,0,0,R,0
+1078658289.0ns,s6,0,0,R,0
+1078658408.0ns,s12,0,0,R,0
+1078660150.0ns,h4,0,0,P,0
+1078662313.0ns,s6,0,0,P,0
+1078662335.0ns,s6,0,0,R,0
+1078662432.0ns,s12,0,0,P,0
+1078662432.0ns,s6,0,0,P,0
+1078662454.0ns,s12,0,0,R,0
+1078662551.0ns,s12,0,0,P,0
+1078664337.0ns,h4,0,0,R,0
+1078666619.0ns,s6,0,0,R,0
+1078666738.0ns,s12,0,0,R,0
+1078668480.0ns,h4,0,0,P,0
+1078670643.0ns,s6,0,0,P,0
+1078670665.0ns,s6,0,0,R,0
+1078670762.0ns,s12,0,0,P,0
+1078670762.0ns,s6,0,0,P,0
+1078670784.0ns,s12,0,0,R,0
+1078670881.0ns,s12,0,0,P,0
+1078672667.0ns,h4,0,0,R,0
+1078674949.0ns,s6,0,0,R,0
+1078675068.0ns,s12,0,0,R,0
+1078676810.0ns,h4,0,0,P,0
+1078678973.0ns,s6,0,0,P,0
+1078678995.0ns,s6,0,0,R,0
+1078679092.0ns,s12,0,0,P,0
+1078679092.0ns,s6,0,0,P,0
+1078679114.0ns,s12,0,0,R,0
+1078679211.0ns,s12,0,0,P,0
+1078680997.0ns,h4,0,0,R,0
+1078683279.0ns,s6,0,0,R,0
+1078683398.0ns,s12,0,0,R,0
+1078685140.0ns,h4,0,0,P,0
+1078687303.0ns,s12,0,0,P,0
+1078687325.0ns,s12,0,0,R,0
+1078687422.0ns,s12,0,0,P,0
+1078687422.0ns,s6,0,0,P,0
+1078687444.0ns,s6,0,0,R,0
+1078687541.0ns,s6,0,0,P,0
+1078689327.0ns,h4,0,0,R,0
+1078691609.0ns,s12,0,0,R,0
+1078691728.0ns,s6,0,0,R,0
+1078693589.0ns,h4,0,0,P,0
+1078695633.0ns,s12,0,0,P,0
+1078695655.0ns,s12,0,0,R,0
+1078695752.0ns,s6,0,0,P,0
+1078695752.0ns,s12,0,0,P,0
+1078695774.0ns,s6,0,0,R,0
+1078695871.0ns,s6,0,0,P,0
+1078697776.0ns,h4,0,0,R,0
+1078699939.0ns,s12,0,0,R,0
+1078700058.0ns,s6,0,0,R,0
+1078701919.0ns,h4,0,0,P,0
+1078703963.0ns,s12,0,0,P,0
+1078703985.0ns,s12,0,0,R,0
+1078704082.0ns,s6,0,0,P,0
+1078704082.0ns,s12,0,0,P,0
+1078704104.0ns,s6,0,0,R,0
+1078704201.0ns,s6,0,0,P,0
+1078706106.0ns,h4,0,0,R,0
+1078708269.0ns,s12,0,0,R,0
+1078708388.0ns,s6,0,0,R,0
+1078710249.0ns,h4,0,0,P,0
+1078712293.0ns,s12,0,0,P,0
+1078712315.0ns,s12,0,0,R,0
+1078712412.0ns,s6,0,0,P,0
+1078712412.0ns,s12,0,0,P,0
+1078712434.0ns,s6,0,0,R,0
+1078712531.0ns,s6,0,0,P,0
+1078714436.0ns,h4,0,0,R,0
+1078716599.0ns,s12,0,0,R,0
+1078716718.0ns,s6,0,0,R,0
+1078718579.0ns,h4,0,0,P,0
+1078720623.0ns,s12,0,0,P,0
+1078720645.0ns,s12,0,0,R,0
+1078720742.0ns,s6,0,0,P,0
+1078720742.0ns,s12,0,0,P,0
+1078720764.0ns,s6,0,0,R,0
+1078720861.0ns,s6,0,0,P,0
+1078722766.0ns,h4,0,0,R,0
+1078724929.0ns,s12,0,0,R,0
+1078725048.0ns,s6,0,0,R,0
+1078726909.0ns,h4,0,0,P,0
+1078728953.0ns,s12,0,0,P,0
+1078728975.0ns,s12,0,0,R,0
+1078729072.0ns,s6,0,0,P,0
+1078729072.0ns,s12,0,0,P,0
+1078729094.0ns,s6,0,0,R,0
+1078729191.0ns,s6,0,0,P,0
+1078731096.0ns,h4,0,0,R,0
+1078733259.0ns,s12,0,0,R,0
+1078733378.0ns,s6,0,0,R,0
+1078735239.0ns,h4,0,0,P,0
+1078737283.0ns,s12,0,0,P,0
+1078737305.0ns,s12,0,0,R,0
+1078737402.0ns,s6,0,0,P,0
+1078737402.0ns,s12,0,0,P,0
+1078737424.0ns,s6,0,0,R,0
+1078737521.0ns,s6,0,0,P,0
+1078739426.0ns,h4,0,0,R,0
+1078741589.0ns,s12,0,0,R,0
+1078741708.0ns,s6,0,0,R,0
+1078743569.0ns,h4,0,0,P,0
+1078745613.0ns,s12,0,0,P,0
+1078745635.0ns,s12,0,0,R,0
+1078745732.0ns,s6,0,0,P,0
+1078745732.0ns,s12,0,0,P,0
+1078745754.0ns,s6,0,0,R,0
+1078745851.0ns,s6,0,0,P,0
+1078747756.0ns,h4,0,0,R,0
+1078749919.0ns,s12,0,0,R,0
+1078750038.0ns,s6,0,0,R,0
+1078751899.0ns,h4,0,0,P,0
+1078753943.0ns,s12,0,0,P,0
+1078753965.0ns,s12,0,0,R,0
+1078754062.0ns,s6,0,0,P,0
+1078754062.0ns,s12,0,0,P,0
+1078754084.0ns,s6,0,0,R,0
+1078754181.0ns,s6,0,0,P,0
+1078756086.0ns,h4,0,0,R,0
+1078758249.0ns,s12,0,0,R,0
+1078758368.0ns,s6,0,0,R,0
+1078760229.0ns,h4,0,0,P,0
+1078762273.0ns,s12,0,0,P,0
+1078762295.0ns,s12,0,0,R,0
+1078762392.0ns,s6,0,0,P,0
+1078762392.0ns,s12,0,0,P,0
+1078762414.0ns,s6,0,0,R,0
+1078762511.0ns,s6,0,0,P,0
+1078764416.0ns,h4,0,0,R,0
+1078766579.0ns,s12,0,0,R,0
+1078766698.0ns,s6,0,0,R,0
+1078768559.0ns,h4,0,0,P,0
+1078770603.0ns,s12,0,0,P,0
+1078770625.0ns,s12,0,0,R,0
+1078770722.0ns,s6,0,0,P,0
+1078770722.0ns,s12,0,0,P,0
+1078770744.0ns,s6,0,0,R,0
+1078770841.0ns,s6,0,0,P,0
+1078772746.0ns,h4,0,0,R,0
+1078774909.0ns,s12,0,0,R,0
+1078775028.0ns,s6,0,0,R,0
+1078776889.0ns,h4,0,0,P,0
+1078778933.0ns,s12,0,0,P,0
+1078778955.0ns,s12,0,0,R,0
+1078779052.0ns,s6,0,0,P,0
+1078779052.0ns,s12,0,0,P,0
+1078779074.0ns,s6,0,0,R,0
+1078779171.0ns,s6,0,0,P,0
+1078781076.0ns,h4,0,0,R,0
+1078783239.0ns,s12,0,0,R,0
+1078783358.0ns,s6,0,0,R,0
+1078785219.0ns,h4,0,0,P,0
+1078787263.0ns,s12,0,0,P,0
+1078787285.0ns,s12,0,0,R,0
+1078787382.0ns,s6,0,0,P,0
+1078787382.0ns,s12,0,0,P,0
+1078787404.0ns,s6,0,0,R,0
+1078787501.0ns,s6,0,0,P,0
+1078789406.0ns,h4,0,0,R,0
+1078791569.0ns,s12,0,0,R,0
+1078791688.0ns,s6,0,0,R,0
+1078793549.0ns,h4,0,0,P,0
+1078795602.0ns,s12,0,0,P,0
+1078795615.0ns,s12,0,0,R,0
+1078795712.0ns,s6,0,0,P,0
+1078795721.0ns,s12,0,0,P,0
+1078795734.0ns,s6,0,0,R,0
+1078795831.0ns,s6,0,0,P,0
+1078797736.0ns,h4,0,0,R,0
+1078799899.0ns,s12,0,0,R,0
+1078800018.0ns,s6,0,0,R,0
+1078801879.0ns,h4,0,0,P,0
+1078803923.0ns,s12,0,0,P,0
+1078803945.0ns,s12,0,0,R,0
+1078804042.0ns,s6,0,0,P,0
+1078804042.0ns,s12,0,0,P,0
+1078804064.0ns,s6,0,0,R,0
+1078804161.0ns,s6,0,0,P,0
+1078806066.0ns,h4,0,0,R,0
+1078808229.0ns,s12,0,0,R,0
+1078808348.0ns,s6,0,0,R,0
+1078810209.0ns,h4,0,0,P,0
+1078812253.0ns,s12,0,0,P,0
+1078812275.0ns,s12,0,0,R,0
+1078812372.0ns,s6,0,0,P,0
+1078812372.0ns,s12,0,0,P,0
+1078812394.0ns,s6,0,0,R,0
+1078812491.0ns,s6,0,0,P,0
+1078814396.0ns,h4,0,0,R,0
+1078816559.0ns,s12,0,0,R,0
+1078816678.0ns,s6,0,0,R,0
+1078818539.0ns,h4,0,0,P,0
+1078820583.0ns,s12,0,0,P,0
+1078820605.0ns,s12,0,0,R,0
+1078820702.0ns,s6,0,0,P,0
+1078820702.0ns,s12,0,0,P,0
+1078820724.0ns,s6,0,0,R,0
+1078820821.0ns,s6,0,0,P,0
+1078822726.0ns,h4,0,0,R,0
+1078824889.0ns,s12,0,0,R,0
+1078825008.0ns,s6,0,0,R,0
+1078826869.0ns,h4,0,0,P,0
+1078828913.0ns,s12,0,0,P,0
+1078828935.0ns,s12,0,0,R,0
+1078829032.0ns,s6,0,0,P,0
+1078829032.0ns,s12,0,0,P,0
+1078829054.0ns,s6,0,0,R,0
+1078829151.0ns,s6,0,0,P,0
+1078831056.0ns,h4,0,0,R,0
+1078833219.0ns,s12,0,0,R,0
+1078833338.0ns,s6,0,0,R,0
+1078835199.0ns,h4,0,0,P,0
+1078837243.0ns,s12,0,0,P,0
+1078837265.0ns,s12,0,0,R,0
+1078837362.0ns,s6,0,0,P,0
+1078837362.0ns,s12,0,0,P,0
+1078837384.0ns,s6,0,0,R,0
+1078837481.0ns,s6,0,0,P,0
+1078839386.0ns,h4,0,0,R,0
+1078841549.0ns,s12,0,0,R,0
+1078841668.0ns,s6,0,0,R,0
+1078843529.0ns,h4,0,0,P,0
+1078845573.0ns,s12,0,0,P,0
+1078845595.0ns,s12,0,0,R,0
+1078845692.0ns,s6,0,0,P,0
+1078845692.0ns,s12,0,0,P,0
+1078845714.0ns,s6,0,0,R,0
+1078845811.0ns,s6,0,0,P,0
+1078847716.0ns,h4,0,0,R,0
+1078849879.0ns,s12,0,0,R,0
+1078849998.0ns,s6,0,0,R,0
+1078851859.0ns,h4,0,0,P,0
+1078853903.0ns,s12,0,0,P,0
+1078853925.0ns,s12,0,0,R,0
+1078854022.0ns,s6,0,0,P,0
+1078854022.0ns,s12,0,0,P,0
+1078854044.0ns,s6,0,0,R,0
+1078854141.0ns,s6,0,0,P,0
+1078856046.0ns,h4,0,0,R,0
+1078858209.0ns,s12,0,0,R,0
+1078858328.0ns,s6,0,0,R,0
+1078860189.0ns,h4,0,0,P,0
+1078862233.0ns,s12,0,0,P,0
+1078862255.0ns,s12,0,0,R,0
+1078862352.0ns,s6,0,0,P,0
+1078862352.0ns,s12,0,0,P,0
+1078862374.0ns,s6,0,0,R,0
+1078862471.0ns,s6,0,0,P,0
+1078864376.0ns,h4,0,0,R,0
+1078866539.0ns,s12,0,0,R,0
+1078866658.0ns,s6,0,0,R,0
+1078868519.0ns,h4,0,0,P,0
+1078870563.0ns,s12,0,0,P,0
+1078870585.0ns,s12,0,0,R,0
+1078870682.0ns,s6,0,0,P,0
+1078870682.0ns,s12,0,0,P,0
+1078870704.0ns,s6,0,0,R,0
+1078870801.0ns,s6,0,0,P,0
+1078872706.0ns,h4,0,0,R,0
+1078874869.0ns,s12,0,0,R,0
+1078874988.0ns,s6,0,0,R,0
+1078876849.0ns,h4,0,0,P,0
+1078878893.0ns,s12,0,0,P,0
+1078878915.0ns,s12,0,0,R,0
+1078879012.0ns,s6,0,0,P,0
+1078879012.0ns,s12,0,0,P,0
+1078879034.0ns,s6,0,0,R,0
+1078879131.0ns,s6,0,0,P,0
+1078881036.0ns,h4,0,0,R,0
+1078883199.0ns,s12,0,0,R,0
+1078883318.0ns,s6,0,0,R,0
+1078885179.0ns,h4,0,0,P,0
+1078887223.0ns,s12,0,0,P,0
+1078887245.0ns,s12,0,0,R,0
+1078887342.0ns,s6,0,0,P,0
+1078887342.0ns,s12,0,0,P,0
+1078887364.0ns,s6,0,0,R,0
+1078887461.0ns,s6,0,0,P,0
+1078889366.0ns,h4,0,0,R,0
+1078891529.0ns,s12,0,0,R,0
+1078891648.0ns,s6,0,0,R,0
+1078893509.0ns,h4,0,0,P,0
+1078895553.0ns,s6,0,0,P,0
+1078895575.0ns,s6,0,0,R,0
+1078895672.0ns,s6,0,0,P,0
+1078895672.0ns,s12,0,0,P,0
+1078895694.0ns,s12,0,0,R,0
+1078895791.0ns,s12,0,0,P,0
+1078897696.0ns,h4,0,0,R,0
+1078899859.0ns,s6,0,0,R,0
+1078899978.0ns,s12,0,0,R,0
+1078903883.0ns,s6,0,0,P,0
+1078903905.0ns,s6,0,0,R,0
+1078904002.0ns,s12,0,0,P,0
+1078904002.0ns,s6,0,0,P,0
+1078904024.0ns,s12,0,0,R,0
+1078904121.0ns,s12,0,0,P,0
+1078908189.0ns,s6,0,0,R,0
+1078908308.0ns,s12,0,0,R,0
+1078912213.0ns,s6,0,0,P,0
+1078912235.0ns,s6,0,0,R,0
+1078912332.0ns,s12,0,0,P,0
+1078912332.0ns,s6,0,0,P,0
+1078912354.0ns,s12,0,0,R,0
+1078912451.0ns,s12,0,0,P,0
+1078916519.0ns,s6,0,0,R,0
+1078916638.0ns,s12,0,0,R,0
+1078920543.0ns,s6,0,0,P,0
+1078920565.0ns,s6,0,0,R,0
+1078920662.0ns,s12,0,0,P,0
+1078920662.0ns,s6,0,0,P,0
+1078920684.0ns,s12,0,0,R,0
+1078920781.0ns,s12,0,0,P,0
+1078924849.0ns,s6,0,0,R,0
+1078924968.0ns,s12,0,0,R,0
+1078928873.0ns,s6,0,0,P,0
+1078928895.0ns,s6,0,0,R,0
+1078928992.0ns,s12,0,0,P,0
+1078928992.0ns,s6,0,0,P,0
+1078929014.0ns,s12,0,0,R,0
+1078929111.0ns,s12,0,0,P,0
+1078933179.0ns,s6,0,0,R,0
+1078933298.0ns,s12,0,0,R,0
+1078937203.0ns,s6,0,0,P,0
+1078937225.0ns,s6,0,0,R,0
+1078937322.0ns,s12,0,0,P,0
+1078937322.0ns,s6,0,0,P,0
+1078937344.0ns,s12,0,0,R,0
+1078937441.0ns,s12,0,0,P,0
+1078941509.0ns,s6,0,0,R,0
+1078941628.0ns,s12,0,0,R,0
+1078945533.0ns,s6,0,0,P,0
+1078945555.0ns,s6,0,0,R,0
+1078945652.0ns,s12,0,0,P,0
+1078945652.0ns,s6,0,0,P,0
+1078945674.0ns,s12,0,0,R,0
+1078945771.0ns,s12,0,0,P,0
+1078949839.0ns,s6,0,0,R,0
+1078949958.0ns,s12,0,0,R,0
+1078953863.0ns,s6,0,0,P,0
+1078953885.0ns,s6,0,0,R,0
+1078953982.0ns,s12,0,0,P,0
+1078953982.0ns,s6,0,0,P,0
+1078954004.0ns,s12,0,0,R,0
+1078954101.0ns,s12,0,0,P,0
+1078958169.0ns,s6,0,0,R,0
+1078958288.0ns,s12,0,0,R,0
+1078962193.0ns,s6,0,0,P,0
+1078962215.0ns,s6,0,0,R,0
+1078962312.0ns,s12,0,0,P,0
+1078962312.0ns,s6,0,0,P,0
+1078962334.0ns,s12,0,0,R,0
+1078962431.0ns,s12,0,0,P,0
+1078966499.0ns,s6,0,0,R,0
+1078966618.0ns,s12,0,0,R,0
+1078970523.0ns,s6,0,0,P,0
+1078970545.0ns,s6,0,0,R,0
+1078970642.0ns,s12,0,0,P,0
+1078970642.0ns,s6,0,0,P,0
+1078970664.0ns,s12,0,0,R,0
+1078970761.0ns,s12,0,0,P,0
+1078974829.0ns,s6,0,0,R,0
+1078974948.0ns,s12,0,0,R,0
