Time,Node,IfIndex,qIndex,PfcType,Time
+1015301148.0ns,h3,0,0,P,0
+1015301170.0ns,h3,0,0,R,0
+1015301239.0ns,h1,0,0,P,0
+1015301267.0ns,h3,0,0,P,0
+1015301289.0ns,h3,0,0,R,0
+1015301476.0ns,h3,0,0,P,0
+1015301477.0ns,h3,0,0,R,0
+1015301505.0ns,h3,0,0,P,0
+1015301527.0ns,h3,0,0,R,0
+1015301624.0ns,h3,0,0,P,0
+1015301646.0ns,h3,0,0,R,0
+1015301743.0ns,h3,0,0,P,0
+1015301765.0ns,h3,0,0,R,0
+1015301952.0ns,h3,0,0,P,0
+1015301953.0ns,h3,0,0,R,0
+1015301981.0ns,h3,0,0,P,0
+1015302003.0ns,h3,0,0,R,0
+1015302100.0ns,h3,0,0,P,0
+1015302122.0ns,h3,0,0,R,0
+1015302219.0ns,h3,0,0,P,0
+1015302241.0ns,h3,0,0,R,0
+1015302428.0ns,h3,0,0,P,0
+1015302429.0ns,h3,0,0,R,0
+1015302457.0ns,h3,0,0,P,0
+1015302479.0ns,h3,0,0,R,0
+1015302576.0ns,h3,0,0,P,0
+1015302598.0ns,h3,0,0,R,0
+1015302637.0ns,h12,0,0,R,0
+1015302695.0ns,h3,0,0,P,0
+1015302717.0ns,h3,0,0,R,0
+1015302904.0ns,h3,0,0,P,0
+1015302905.0ns,h3,0,0,R,0
+1015302933.0ns,h3,0,0,P,0
+1015302955.0ns,h3,0,0,R,0
+1015303052.0ns,h3,0,0,P,0
+1015303074.0ns,h3,0,0,R,0
+1015303171.0ns,h3,0,0,P,0
+1015303193.0ns,h3,0,0,R,0
+1015303380.0ns,h3,0,0,P,0
+1015303381.0ns,h3,0,0,R,0
+1015303409.0ns,h3,0,0,P,0
+1015303431.0ns,h3,0,0,R,0
+1015303528.0ns,h3,0,0,P,0
+1015303550.0ns,h3,0,0,R,0
+1015303647.0ns,h3,0,0,P,0
+1015303669.0ns,h3,0,0,R,0
+1015303856.0ns,h3,0,0,P,0
+1015303857.0ns,h3,0,0,R,0
+1015303885.0ns,h3,0,0,P,0
+1015303907.0ns,h3,0,0,R,0
+1015304004.0ns,h3,0,0,P,0
+1015304026.0ns,h3,0,0,R,0
+1015304123.0ns,h3,0,0,P,0
+1015304145.0ns,h3,0,0,R,0
+1015304332.0ns,h3,0,0,P,0
+1015304333.0ns,h3,0,0,R,0
+1015304361.0ns,h3,0,0,P,0
+1015304383.0ns,h3,0,0,R,0
+1015304480.0ns,h3,0,0,P,0
+1015304502.0ns,h3,0,0,R,0
+1015304599.0ns,h3,0,0,P,0
+1015304621.0ns,h3,0,0,R,0
+1015304660.0ns,h11,0,0,R,0
+1015304808.0ns,h3,0,0,P,0
+1015304809.0ns,h3,0,0,R,0
+1015304837.0ns,h3,0,0,P,0
+1015304859.0ns,h3,0,0,R,0
+1015304956.0ns,h3,0,0,P,0
+1015304978.0ns,h3,0,0,R,0
+1015305075.0ns,h3,0,0,P,0
+1015305097.0ns,h3,0,0,R,0
+1015305194.0ns,h3,0,0,P,0
+1015305216.0ns,h3,0,0,R,0
+1015305313.0ns,h3,0,0,P,0
+1015305335.0ns,h3,0,0,R,0
+1015305432.0ns,h3,0,0,P,0
+1015305454.0ns,h3,0,0,R,0
+1015305551.0ns,h3,0,0,P,0
+1015305573.0ns,h3,0,0,R,0
+1015305670.0ns,h3,0,0,P,0
+1015305692.0ns,h3,0,0,R,0
+1015305789.0ns,h3,0,0,P,0
+1015305811.0ns,h3,0,0,R,0
+1015305908.0ns,h3,0,0,P,0
+1015305930.0ns,h3,0,0,R,0
+1015306027.0ns,h3,0,0,P,0
+1015306049.0ns,h3,0,0,R,0
+1015306146.0ns,h3,0,0,P,0
+1015306168.0ns,h3,0,0,R,0
+1015306265.0ns,h3,0,0,P,0
+1015306287.0ns,h3,0,0,R,0
+1015306384.0ns,h3,0,0,P,0
+1015306406.0ns,h3,0,0,R,0
+1015306503.0ns,h3,0,0,P,0
+1015306525.0ns,h3,0,0,R,0
+1015306622.0ns,h3,0,0,P,0
+1015306644.0ns,h3,0,0,R,0
+1015306741.0ns,h3,0,0,P,0
+1015306763.0ns,h3,0,0,R,0
+1015306832.0ns,h2,0,0,P,0
+1015306833.0ns,h2,0,0,R,0
+1015306860.0ns,h3,0,0,P,0
+1015306882.0ns,h3,0,0,R,0
+1015306951.0ns,h2,0,0,P,0
+1015306969.0ns,s18,0,0,P,0
+1015306979.0ns,h3,0,0,P,0
+1015306991.0ns,s17,0,0,R,0
+1015307001.0ns,h3,0,0,R,0
+1015307098.0ns,h3,0,0,P,0
+1015307120.0ns,h3,0,0,R,0
+1015307217.0ns,h3,0,0,P,0
+1015307239.0ns,h3,0,0,R,0
+1015307336.0ns,h3,0,0,P,0
+1015307358.0ns,h3,0,0,R,0
+1015307455.0ns,h3,0,0,P,0
+1015307477.0ns,h3,0,0,R,0
+1015307574.0ns,h3,0,0,P,0
+1015307596.0ns,h3,0,0,R,0
+1015307693.0ns,h3,0,0,P,0
+1015307715.0ns,h3,0,0,R,0
+1015307812.0ns,h3,0,0,P,0
+1015307834.0ns,h3,0,0,R,0
+1015307931.0ns,h3,0,0,P,0
+1015307953.0ns,h3,0,0,R,0
+1015307970.0ns,h12,0,0,P,0
+1015308050.0ns,h3,0,0,P,0
+1015308072.0ns,h3,0,0,R,0
+1015308169.0ns,h3,0,0,P,0
+1015308191.0ns,h3,0,0,R,0
+1015308288.0ns,h3,0,0,P,0
+1015308310.0ns,h3,0,0,R,0
+1015308407.0ns,h3,0,0,P,0
+1015308429.0ns,h3,0,0,R,0
+1015308526.0ns,h3,0,0,P,0
+1015308548.0ns,h3,0,0,R,0
+1015308565.0ns,h11,0,0,P,0
+1015308566.0ns,h11,0,0,R,0
+1015308645.0ns,h3,0,0,P,0
+1015308667.0ns,h3,0,0,R,0
+1015308684.0ns,h11,0,0,P,0
+1015308764.0ns,h3,0,0,P,0
+1015308786.0ns,h3,0,0,R,0
+1015308883.0ns,h3,0,0,P,0
+1015308905.0ns,h3,0,0,R,0
+1015309002.0ns,h3,0,0,P,0
+1015309024.0ns,h3,0,0,R,0
+1015309121.0ns,h3,0,0,P,0
+1015309143.0ns,h3,0,0,R,0
+1015309240.0ns,h3,0,0,P,0
+1015309262.0ns,h3,0,0,R,0
+1015309359.0ns,h3,0,0,P,0
+1015309381.0ns,h3,0,0,R,0
+1015309478.0ns,h3,0,0,P,0
+1015309500.0ns,h3,0,0,R,0
+1015309597.0ns,h3,0,0,P,0
+1015309619.0ns,h3,0,0,R,0
+1015309716.0ns,h3,0,0,P,0
+1015309738.0ns,h3,0,0,R,0
+1015309835.0ns,h3,0,0,P,0
+1015309857.0ns,h3,0,0,R,0
+1015309954.0ns,h3,0,0,P,0
+1015309976.0ns,h3,0,0,R,0
+1015310073.0ns,h3,0,0,P,0
+1015310095.0ns,h3,0,0,R,0
+1015310192.0ns,h3,0,0,P,0
+1015310214.0ns,h3,0,0,R,0
+1015310311.0ns,h3,0,0,P,0
+1015310333.0ns,h3,0,0,R,0
+1015310430.0ns,h3,0,0,P,0
+1015310452.0ns,h3,0,0,R,0
+1015310549.0ns,h3,0,0,P,0
+1015310571.0ns,h3,0,0,R,0
+1015310668.0ns,h3,0,0,P,0
+1015310690.0ns,h3,0,0,R,0
+1015310787.0ns,h3,0,0,P,0
+1015310809.0ns,h3,0,0,R,0
+1015310906.0ns,h3,0,0,P,0
+1015310928.0ns,h3,0,0,R,0
+1015311025.0ns,h3,0,0,P,0
+1015311047.0ns,h3,0,0,R,0
+1015311144.0ns,h3,0,0,P,0
+1015311166.0ns,h3,0,0,R,0
+1015311263.0ns,h3,0,0,P,0
+1015311285.0ns,h3,0,0,R,0
+1015311372.0ns,s17,0,0,P,0
+1015311382.0ns,h3,0,0,P,0
+1015311394.0ns,s18,0,0,R,0
+1015311404.0ns,h3,0,0,R,0
+1015311501.0ns,h3,0,0,P,0
+1015311523.0ns,h3,0,0,R,0
+1015311620.0ns,h3,0,0,P,0
+1015311642.0ns,h3,0,0,R,0
+1015311739.0ns,h3,0,0,P,0
+1015311761.0ns,h3,0,0,R,0
+1015311853.0ns,h2,0,0,R,0
+1015311858.0ns,h3,0,0,P,0
+1015311880.0ns,h3,0,0,R,0
+1015311977.0ns,h3,0,0,P,0
+1015311999.0ns,h3,0,0,R,0
+1015312096.0ns,h3,0,0,P,0
+1015312118.0ns,h3,0,0,R,0
+1015312215.0ns,h3,0,0,P,0
+1015312237.0ns,h3,0,0,R,0
+1015312334.0ns,h3,0,0,P,0
+1015312356.0ns,h3,0,0,R,0
+1015312453.0ns,h3,0,0,P,0
+1015312475.0ns,h3,0,0,R,0
+1015312572.0ns,h3,0,0,P,0
+1015312594.0ns,h3,0,0,R,0
+1015312691.0ns,h3,0,0,P,0
+1015312713.0ns,h3,0,0,R,0
+1015312810.0ns,h3,0,0,P,0
+1015312832.0ns,h3,0,0,R,0
+1015312929.0ns,h3,0,0,P,0
+1015312951.0ns,h3,0,0,R,0
+1015313048.0ns,h3,0,0,P,0
+1015313070.0ns,h3,0,0,R,0
+1015313258.0ns,h3,0,0,P,0
+1015313259.0ns,h3,0,0,R,0
+1015313286.0ns,h3,0,0,P,0
+1015313308.0ns,h3,0,0,R,0
+1015313405.0ns,h3,0,0,P,0
+1015313427.0ns,h3,0,0,R,0
+1015313524.0ns,h3,0,0,P,0
+1015313546.0ns,h3,0,0,R,0
+1015313734.0ns,h3,0,0,P,0
+1015313735.0ns,h3,0,0,R,0
+1015313762.0ns,h3,0,0,P,0
+1015313784.0ns,h3,0,0,R,0
+1015313881.0ns,h3,0,0,P,0
+1015313903.0ns,h3,0,0,R,0
+1015314000.0ns,h3,0,0,P,0
+1015314022.0ns,h3,0,0,R,0
+1015314210.0ns,h3,0,0,P,0
+1015314211.0ns,h3,0,0,R,0
+1015314238.0ns,h3,0,0,P,0
+1015314260.0ns,h3,0,0,R,0
+1015314357.0ns,h3,0,0,P,0
+1015314379.0ns,h3,0,0,R,0
+1015314476.0ns,h3,0,0,P,0
+1015314498.0ns,h3,0,0,R,0
+1015314537.0ns,h11,0,0,R,0
+1015314686.0ns,h3,0,0,P,0
+1015314687.0ns,h3,0,0,R,0
+1015314714.0ns,h3,0,0,P,0
+1015314736.0ns,h3,0,0,R,0
+1015314833.0ns,h3,0,0,P,0
+1015314855.0ns,h3,0,0,R,0
+1015314952.0ns,h3,0,0,P,0
+1015314974.0ns,h3,0,0,R,0
+1015315162.0ns,h3,0,0,P,0
+1015315163.0ns,h3,0,0,R,0
+1015315190.0ns,h3,0,0,P,0
+1015315212.0ns,h3,0,0,R,0
+1015315309.0ns,h3,0,0,P,0
+1015315331.0ns,h3,0,0,R,0
+1015315428.0ns,h3,0,0,P,0
+1015315450.0ns,h3,0,0,R,0
+1015315638.0ns,h3,0,0,P,0
+1015315639.0ns,h3,0,0,R,0
+1015315666.0ns,h3,0,0,P,0
+1015315688.0ns,h3,0,0,R,0
+1015315785.0ns,h3,0,0,P,0
+1015315807.0ns,h3,0,0,R,0
+1015315904.0ns,h3,0,0,P,0
+1015315926.0ns,h3,0,0,R,0
+1015315965.0ns,h12,0,0,R,0
+1015316114.0ns,h3,0,0,P,0
+1015316115.0ns,h3,0,0,R,0
+1015316142.0ns,h3,0,0,P,0
+1015316164.0ns,h3,0,0,R,0
+1015316261.0ns,h3,0,0,P,0
+1015316283.0ns,h3,0,0,R,0
+1015316380.0ns,h3,0,0,P,0
+1015316402.0ns,h3,0,0,R,0
+1015316590.0ns,h3,0,0,P,0
+1015316591.0ns,h3,0,0,R,0
+1015316618.0ns,h3,0,0,P,0
+1015316640.0ns,h3,0,0,R,0
+1015316737.0ns,h3,0,0,P,0
+1015316759.0ns,h3,0,0,R,0
+1015316856.0ns,h3,0,0,P,0
+1015316878.0ns,h3,0,0,R,0
+1015317066.0ns,h3,0,0,P,0
+1015317067.0ns,h3,0,0,R,0
+1015317084.0ns,s18,0,0,P,0
+1015317094.0ns,h3,0,0,P,0
+1015317106.0ns,s17,0,0,R,0
+1015317116.0ns,h3,0,0,R,0
+1015317213.0ns,h3,0,0,P,0
+1015317235.0ns,h3,0,0,R,0
+1015317332.0ns,h3,0,0,P,0
+1015317354.0ns,h3,0,0,R,0
+1015317542.0ns,h3,0,0,P,0
+1015317543.0ns,h3,0,0,R,0
+1015317570.0ns,h3,0,0,P,0
+1015317592.0ns,h3,0,0,R,0
+1015317689.0ns,h3,0,0,P,0
+1015317711.0ns,h3,0,0,R,0
+1015317808.0ns,h3,0,0,P,0
+1015317830.0ns,h3,0,0,R,0
+1015318018.0ns,h3,0,0,P,0
+1015318019.0ns,h3,0,0,R,0
+1015318046.0ns,h3,0,0,P,0
+1015318068.0ns,h3,0,0,R,0
+1015318165.0ns,h3,0,0,P,0
+1015318187.0ns,h3,0,0,R,0
+1015318284.0ns,h3,0,0,P,0
+1015318306.0ns,h3,0,0,R,0
+1015318494.0ns,h3,0,0,P,0
+1015318495.0ns,h3,0,0,R,0
+1015318522.0ns,h3,0,0,P,0
+1015318544.0ns,h3,0,0,R,0
+1015318641.0ns,h3,0,0,P,0
+1015318663.0ns,h3,0,0,R,0
+1015318760.0ns,h3,0,0,P,0
+1015318782.0ns,h3,0,0,R,0
+1015318799.0ns,h12,0,0,P,0
+1015318970.0ns,h3,0,0,P,0
+1015318971.0ns,h3,0,0,R,0
+1015318998.0ns,h3,0,0,P,0
+1015319020.0ns,h3,0,0,R,0
+1015319117.0ns,h3,0,0,P,0
+1015319139.0ns,h3,0,0,R,0
+1015319236.0ns,h3,0,0,P,0
+1015319258.0ns,h3,0,0,R,0
+1015319446.0ns,h3,0,0,P,0
+1015319447.0ns,h3,0,0,R,0
+1015319474.0ns,h3,0,0,P,0
+1015319496.0ns,h3,0,0,R,0
+1015319593.0ns,h3,0,0,P,0
+1015319615.0ns,h3,0,0,R,0
+1015319712.0ns,h3,0,0,P,0
+1015319734.0ns,h3,0,0,R,0
+1015319922.0ns,h3,0,0,P,0
+1015319923.0ns,h3,0,0,R,0
+1015319950.0ns,h3,0,0,P,0
+1015319972.0ns,h3,0,0,R,0
+1015320069.0ns,h3,0,0,P,0
+1015320091.0ns,h3,0,0,R,0
+1015320188.0ns,h3,0,0,P,0
+1015320210.0ns,h3,0,0,R,0
+1015320398.0ns,h3,0,0,P,0
+1015320399.0ns,h3,0,0,R,0
+1015320426.0ns,h3,0,0,P,0
+1015320448.0ns,h3,0,0,R,0
+1015320545.0ns,h3,0,0,P,0
+1015320567.0ns,h3,0,0,R,0
+1015320584.0ns,h11,0,0,P,0
+1015320585.0ns,h11,0,0,R,0
+1015320664.0ns,h3,0,0,P,0
+1015320686.0ns,h3,0,0,R,0
+1015320703.0ns,h11,0,0,P,0
+1015320874.0ns,h3,0,0,P,0
+1015320875.0ns,h3,0,0,R,0
+1015320892.0ns,s17,0,0,P,0
+1015320902.0ns,h3,0,0,P,0
+1015320914.0ns,s18,0,0,R,0
+1015320924.0ns,h3,0,0,R,0
+1015321021.0ns,h3,0,0,P,0
+1015321043.0ns,h3,0,0,R,0
+1015321140.0ns,h3,0,0,P,0
+1015321162.0ns,h3,0,0,R,0
+1015321350.0ns,h3,0,0,P,0
+1015321351.0ns,h3,0,0,R,0
+1015321378.0ns,h3,0,0,P,0
+1015321400.0ns,h3,0,0,R,0
+1015321497.0ns,h3,0,0,P,0
+1015321519.0ns,h3,0,0,R,0
+1015321616.0ns,h3,0,0,P,0
+1015321638.0ns,h3,0,0,R,0
+1015321826.0ns,h3,0,0,P,0
+1015321827.0ns,h3,0,0,R,0
+1015321854.0ns,h3,0,0,P,0
+1015321876.0ns,h3,0,0,R,0
+1015321973.0ns,h3,0,0,P,0
+1015321995.0ns,h3,0,0,R,0
+1015322092.0ns,h3,0,0,P,0
+1015322114.0ns,h3,0,0,R,0
+1015322302.0ns,h3,0,0,P,0
+1015322303.0ns,h3,0,0,R,0
+1015322330.0ns,h3,0,0,P,0
+1015322352.0ns,h3,0,0,R,0
+1015322449.0ns,h3,0,0,P,0
+1015322471.0ns,h3,0,0,R,0
+1015322568.0ns,h3,0,0,P,0
+1015322590.0ns,h3,0,0,R,0
+1015322778.0ns,h3,0,0,P,0
+1015322779.0ns,h3,0,0,R,0
+1015322806.0ns,h3,0,0,P,0
+1015322828.0ns,h3,0,0,R,0
+1015322867.0ns,h11,0,0,R,0
+1015322925.0ns,h3,0,0,P,0
+1015322947.0ns,h3,0,0,R,0
+1015323044.0ns,h3,0,0,P,0
+1015323066.0ns,h3,0,0,R,0
+1015323163.0ns,h3,0,0,P,0
+1015323185.0ns,h3,0,0,R,0
+1015323282.0ns,h3,0,0,P,0
+1015323304.0ns,h3,0,0,R,0
+1015323401.0ns,h3,0,0,P,0
+1015323423.0ns,h3,0,0,R,0
+1015323520.0ns,h3,0,0,P,0
+1015323542.0ns,h3,0,0,R,0
+1015323639.0ns,h3,0,0,P,0
+1015323661.0ns,h3,0,0,R,0
+1015323758.0ns,h3,0,0,P,0
+1015323780.0ns,h3,0,0,R,0
+1015323877.0ns,h3,0,0,P,0
+1015323899.0ns,h3,0,0,R,0
+1015323996.0ns,h3,0,0,P,0
+1015324018.0ns,h3,0,0,R,0
+1015324115.0ns,h3,0,0,P,0
+1015324137.0ns,h3,0,0,R,0
+1015324234.0ns,h3,0,0,P,0
+1015324256.0ns,h3,0,0,R,0
+1015324353.0ns,h3,0,0,P,0
+1015324375.0ns,h3,0,0,R,0
+1015324472.0ns,h3,0,0,P,0
+1015324494.0ns,h3,0,0,R,0
+1015324591.0ns,h3,0,0,P,0
+1015324613.0ns,h3,0,0,R,0
+1015324710.0ns,h3,0,0,P,0
+1015324732.0ns,h3,0,0,R,0
+1015324829.0ns,h3,0,0,P,0
+1015324851.0ns,h3,0,0,R,0
+1015324938.0ns,s18,0,0,P,0
+1015324948.0ns,h3,0,0,P,0
+1015324960.0ns,s17,0,0,R,0
+1015324970.0ns,h3,0,0,R,0
+1015325067.0ns,h3,0,0,P,0
+1015325089.0ns,h3,0,0,R,0
+1015325186.0ns,h3,0,0,P,0
+1015325208.0ns,h3,0,0,R,0
+1015325305.0ns,h3,0,0,P,0
+1015325327.0ns,h3,0,0,R,0
+1015325424.0ns,h3,0,0,P,0
+1015325446.0ns,h3,0,0,R,0
+1015325543.0ns,h3,0,0,P,0
+1015325565.0ns,h3,0,0,R,0
+1015325662.0ns,h3,0,0,P,0
+1015325684.0ns,h3,0,0,R,0
+1015325781.0ns,h3,0,0,P,0
+1015325803.0ns,h3,0,0,R,0
+1015325900.0ns,h3,0,0,P,0
+1015325922.0ns,h3,0,0,R,0
+1015326019.0ns,h3,0,0,P,0
+1015326041.0ns,h3,0,0,R,0
+1015326138.0ns,h3,0,0,P,0
+1015326160.0ns,h3,0,0,R,0
+1015326257.0ns,h3,0,0,P,0
+1015326279.0ns,h3,0,0,R,0
+1015326376.0ns,h3,0,0,P,0
+1015326398.0ns,h3,0,0,R,0
+1015326495.0ns,h3,0,0,P,0
+1015326517.0ns,h3,0,0,R,0
+1015326614.0ns,h3,0,0,P,0
+1015326636.0ns,h3,0,0,R,0
+1015326733.0ns,h3,0,0,P,0
+1015326755.0ns,h3,0,0,R,0
+1015326852.0ns,h3,0,0,P,0
+1015326874.0ns,h3,0,0,R,0
+1015326971.0ns,h3,0,0,P,0
+1015326993.0ns,h3,0,0,R,0
+1015327180.0ns,h3,0,0,P,0
+1015327181.0ns,h3,0,0,R,0
+1015327209.0ns,h3,0,0,P,0
+1015327231.0ns,h3,0,0,R,0
+1015327328.0ns,h3,0,0,P,0
+1015327350.0ns,h3,0,0,R,0
+1015327447.0ns,h3,0,0,P,0
+1015327469.0ns,h3,0,0,R,0
+1015327656.0ns,h3,0,0,P,0
+1015327657.0ns,h3,0,0,R,0
+1015327685.0ns,h3,0,0,P,0
+1015327707.0ns,h3,0,0,R,0
+1015327804.0ns,h3,0,0,P,0
+1015327826.0ns,h3,0,0,R,0
+1015327923.0ns,h3,0,0,P,0
+1015327945.0ns,h3,0,0,R,0
+1015328132.0ns,h3,0,0,P,0
+1015328133.0ns,h3,0,0,R,0
+1015328161.0ns,h3,0,0,P,0
+1015328183.0ns,h3,0,0,R,0
+1015328280.0ns,h3,0,0,P,0
+1015328302.0ns,h3,0,0,R,0
+1015328399.0ns,h3,0,0,P,0
+1015328421.0ns,h3,0,0,R,0
+1015328608.0ns,h3,0,0,P,0
+1015328609.0ns,h3,0,0,R,0
+1015328637.0ns,h3,0,0,P,0
+1015328659.0ns,h3,0,0,R,0
+1015328756.0ns,h3,0,0,P,0
+1015328778.0ns,h3,0,0,R,0
+1015328870.0ns,h3,0,0,P,0
+1015328897.0ns,h3,0,0,R,0
+1015330818.0ns,h11,0,0,P,0
+1015330819.0ns,h11,0,0,R,0
+1015330937.0ns,h11,0,0,P,0
+1015331007.0ns,s17,0,0,P,0
+1015331029.0ns,s18,0,0,R,0
+1015332982.0ns,h11,0,0,R,0
+1015338980.0ns,s18,0,0,P,0
+1015339002.0ns,s17,0,0,R,0
+1015345533.0ns,s17,0,0,P,0
+1015345547.0ns,s18,0,0,R,0
+1015345931.0ns,h11,0,0,P,0
+1015345932.0ns,h11,0,0,R,0
+1015346050.0ns,h11,0,0,P,0
+1015347381.0ns,h12,0,0,R,0
+1015349095.0ns,s18,0,0,P,0
+1015349117.0ns,s17,0,0,R,0
+1015349404.0ns,h11,0,0,R,0
+1015350691.0ns,h12,0,0,P,0
+1015351723.0ns,h1,0,0,R,0
+1015352357.0ns,h11,0,0,P,0
+1015352358.0ns,h11,0,0,R,0
+1015352476.0ns,h11,0,0,P,0
+1015358148.0ns,h1,0,0,P,0
+1015358149.0ns,h1,0,0,R,0
+1015358269.0ns,h1,0,0,P,0
+1015361003.0ns,s17,0,0,P,0
+1015361017.0ns,s18,0,0,R,0
+1015362970.0ns,h11,0,0,R,0
+1015363970.0ns,s18,0,0,P,0
+1015363992.0ns,s17,0,0,R,0
+1015366469.0ns,s17,0,0,P,0
+1015366491.0ns,s18,0,0,R,0
+1015370515.0ns,s18,0,0,P,0
+1015370537.0ns,s17,0,0,R,0
+1015375681.0ns,h11,0,0,P,0
+1015375682.0ns,h11,0,0,R,0
+1015375800.0ns,h11,0,0,P,0
+1015375919.0ns,h1,0,0,R,0
+1015378064.0ns,h1,0,0,P,0
+1015384081.0ns,s17,0,0,P,0
+1015384103.0ns,s18,0,0,R,0
+1015386651.0ns,h12,0,0,R,0
+1015386871.0ns,h1,0,0,R,0
+1015387651.0ns,s18,0,0,P,0
+1015387722.0ns,h11,0,0,R,0
+1015387778.0ns,s17,0,0,R,0
+1015388890.0ns,h12,0,0,P,0
+1015391275.0ns,h1,0,0,P,0
+1015391389.0ns,h11,0,0,P,0
+1015391390.0ns,h11,0,0,R,0
+1015391508.0ns,h11,0,0,P,0
+1015395289.0ns,s18,0,0,R,0
+1015395513.0ns,s17,0,0,P,0
+1015397242.0ns,h11,0,0,R,0
+1015399908.0ns,s18,0,0,P,0
+1015400049.0ns,s17,0,0,R,0
+1015402583.0ns,h1,0,0,R,0
+1015405916.0ns,h1,0,0,P,0
+1015406383.0ns,h11,0,0,P,0
+1015406384.0ns,h11,0,0,R,0
+1015406502.0ns,h11,0,0,P,0
+1015415021.0ns,s17,0,0,P,0
+1015415043.0ns,s18,0,0,R,0
+1015415913.0ns,h1,0,0,R,0
+1015417996.0ns,s18,0,0,P,0
+1015418123.0ns,s17,0,0,R,0
+1015419960.0ns,h1,0,0,P,0
+1015420080.0ns,h1,0,0,R,0
+1015420081.0ns,h1,0,0,P,0
+1015422778.0ns,s18,0,0,R,0
+1015422980.0ns,s17,0,0,P,0
+1015423779.0ns,h12,0,0,R,0
+1015424128.0ns,h1,0,0,R,0
+1015425088.0ns,h11,0,0,R,0
+1015425255.0ns,s18,0,0,P,0
+1015425396.0ns,s17,0,0,R,0
+1015427104.0ns,h1,0,0,P,0
+1015427208.0ns,h12,0,0,P,0
+1015429165.0ns,h2,0,0,P,0
+1015429166.0ns,h2,0,0,R,0
+1015429231.0ns,h11,0,0,P,0
+1015429232.0ns,h11,0,0,R,0
+1015429284.0ns,h2,0,0,P,0
+1015429350.0ns,h11,0,0,P,0
+1015432099.0ns,h2,0,0,R,0
+1015433942.0ns,s17,0,0,P,0
+1015433964.0ns,s18,0,0,R,0
+1015434245.0ns,h1,0,0,R,0
+1015435917.0ns,h11,0,0,R,0
+1015436480.0ns,h2,0,0,P,0
+1015436481.0ns,h2,0,0,R,0
+1015436599.0ns,h2,0,0,P,0
+1015436798.0ns,s18,0,0,P,0
+1015436820.0ns,s17,0,0,R,0
+1015440298.0ns,h11,0,0,P,0
+1015440299.0ns,h11,0,0,R,0
+1015440417.0ns,h11,0,0,P,0
+1015443938.0ns,s17,0,0,P,0
+1015443960.0ns,s18,0,0,R,0
+1015444480.0ns,h1,0,0,P,0
+1015446437.0ns,s18,0,0,P,0
+1015446459.0ns,s17,0,0,R,0
+1015446656.0ns,h12,0,0,R,0
+1015449014.0ns,h12,0,0,P,0
+1015454834.0ns,h1,0,0,R,0
+1015458456.0ns,s17,0,0,P,0
+1015458478.0ns,s18,0,0,R,0
+1015459955.0ns,h11,0,0,R,0
+1015460785.0ns,h1,0,0,P,0
+1015462383.0ns,s18,0,0,P,0
+1015462405.0ns,s17,0,0,R,0
+1015465288.0ns,h11,0,0,P,0
+1015465289.0ns,h11,0,0,R,0
+1015465407.0ns,h11,0,0,P,0
+1015468045.0ns,h1,0,0,R,0
+1015473520.0ns,h1,0,0,P,0
+1015477020.0ns,s17,0,0,P,0
+1015477042.0ns,s18,0,0,R,0
+1015478400.0ns,h12,0,0,R,0
+1015479114.0ns,h1,0,0,R,0
+1015481256.0ns,h11,0,0,R,0
+1015481780.0ns,s18,0,0,P,0
+1015481802.0ns,s17,0,0,R,0
+1015482592.0ns,h12,0,0,P,0
+1015482923.0ns,h1,0,0,P,0
+1015485875.0ns,h11,0,0,P,0
+1015485876.0ns,h11,0,0,R,0
+1015485994.0ns,h11,0,0,P,0
+1015487922.0ns,h1,0,0,R,0
+1015488444.0ns,s17,0,0,P,0
+1015488466.0ns,s18,0,0,R,0
+1015490895.0ns,h11,0,0,R,0
+1015492921.0ns,h1,0,0,P,0
+1015494135.0ns,h12,0,0,R,0
+1015497488.0ns,s18,0,0,P,0
+1015497510.0ns,s17,0,0,R,0
+1015497705.0ns,h12,0,0,P,0
+1015500225.0ns,s17,0,0,P,0
+1015500247.0ns,s18,0,0,R,0
+1015503751.0ns,h1,0,0,R,0
+1015506175.0ns,s18,0,0,P,0
+1015506197.0ns,s17,0,0,R,0
+1015506316.0ns,s18,0,0,R,0
+1015506413.0ns,s18,0,0,P,0
+1015508339.0ns,s18,0,0,R,0
+1015508436.0ns,s18,0,0,P,0
+1015508436.0ns,s17,0,0,P,0
+1015508458.0ns,s18,0,0,R,0
+1015509843.0ns,h12,0,0,R,0
+1015509940.0ns,h1,0,0,P,0
+1015510508.0ns,h11,0,0,P,0
+1015510509.0ns,h11,0,0,R,0
+1015510627.0ns,h11,0,0,P,0
+1015513029.0ns,h11,0,0,R,0
+1015514462.0ns,h12,0,0,P,0
+1015515772.0ns,h1,0,0,R,0
+1015519860.0ns,s18,0,0,P,0
+1015520120.0ns,s17,0,0,R,0
+1015520407.0ns,h12,0,0,R,0
+1015522500.0ns,s18,0,0,R,0
+1015522597.0ns,s17,0,0,P,0
+1015522646.0ns,h12,0,0,P,0
+1015527984.0ns,s18,0,0,P,0
+1015528093.0ns,s17,0,0,R,0
+1015528387.0ns,h1,0,0,P,0
+1015528650.0ns,h12,0,0,R,0
+1015530689.0ns,s17,0,0,P,0
+1015530787.0ns,h12,0,0,P,0
+1015530830.0ns,s18,0,0,R,0
