Time,Node,IfIndex,qIndex,PfcType,Time
+1010234140.0ns,h10,0,0,P,0
+1010234362.0ns,h10,0,0,R,0
+1010234481.0ns,h10,0,0,P,0
+1010235079.0ns,s9,0,0,P,0
+1010237539.0ns,s17,0,0,P,0
+1010238614.0ns,h1,0,0,R,0
+1010239618.0ns,s43,0,0,P,0
+1010239650.0ns,s43,0,0,R,0
+1010239705.0ns,s43,0,0,P,0
+1010239781.0ns,s43,0,0,R,0
+1010239792.0ns,s43,0,0,P,0
+1010240734.0ns,h1,0,0,P,0
+1010241358.0ns,s9,0,0,R,0
+1010242564.0ns,s43,0,0,R,0
+1010244836.0ns,s17,0,0,R,0
+1010245200.0ns,h1,0,0,R,0
+1010246094.0ns,s18,0,0,P,0
+1010246373.0ns,s18,0,0,R,0
+1010246493.0ns,s18,0,0,P,0
+1010247845.0ns,s43,0,0,P,0
+1010247873.0ns,s43,0,0,R,0
+1010247874.0ns,s43,0,0,P,0
+1010247874.0ns,s43,0,0,R,0
+1010247903.0ns,s43,0,0,P,0
+1010247919.0ns,s43,0,0,R,0
+1010247932.0ns,s43,0,0,P,0
+1010249202.0ns,h1,0,0,P,0
+1010251071.0ns,s43,0,0,R,0
+1010251553.0ns,s9,0,0,P,0
+1010251882.0ns,s18,0,0,R,0
+1010252913.0ns,h1,0,0,R,0
+1010254270.0ns,s18,0,0,P,0
+1010254271.0ns,s18,0,0,R,0
+1010254363.0ns,s18,0,0,P,0
+1010254364.0ns,s18,0,0,R,0
+1010254482.0ns,s18,0,0,P,0
+1010255171.0ns,s17,0,0,P,0
+1010257629.0ns,s43,0,0,P,0
+1010257629.0ns,s43,0,0,R,0
+1010257745.0ns,s43,0,0,P,0
+1010257758.0ns,s43,0,0,R,0
+1010257832.0ns,s43,0,0,P,0
+1010257862.0ns,s43,0,0,R,0
+1010257862.0ns,s43,0,0,P,0
+1010257877.0ns,s43,0,0,R,0
+1010257919.0ns,s43,0,0,P,0
+1010257996.0ns,s43,0,0,R,0
+1010258035.0ns,s43,0,0,P,0
+1010260502.0ns,s43,0,0,R,0
+1010261325.0ns,h1,0,0,P,0
+1010261464.0ns,s9,0,0,R,0
+1010265068.0ns,s17,0,0,R,0
+1010267368.0ns,s43,0,0,P,0
+1010267394.0ns,s43,0,0,R,0
+1010267397.0ns,s43,0,0,P,0
+1010267404.0ns,s43,0,0,R,0
+1010267426.0ns,s43,0,0,P,0
+1010267432.0ns,s43,0,0,R,0
+1010267455.0ns,s43,0,0,P,0
+1010268278.0ns,h1,0,0,R,0
+1010268746.0ns,s18,0,0,R,0
+1010270379.0ns,s43,0,0,R,0
+1010270774.0ns,s9,0,0,P,0
+1010272362.0ns,s17,0,0,P,0
+1010273545.0ns,s18,0,0,P,0
+1010277291.0ns,s9,0,0,R,0
+1010280262.0ns,s18,0,0,R,0
+1010281688.0ns,s43,0,0,P,0
+1010281698.0ns,s43,0,0,R,0
+1010281717.0ns,s43,0,0,P,0
+1010281717.0ns,s43,0,0,R,0
+1010281746.0ns,s43,0,0,P,0
+1010281757.0ns,s43,0,0,R,0
+1010281804.0ns,s43,0,0,P,0
+1010281817.0ns,s43,0,0,R,0
+1010281833.0ns,s43,0,0,P,0
+1010281836.0ns,s43,0,0,R,0
+1010281871.0ns,s43,0,0,P,0
+1010281876.0ns,s43,0,0,R,0
+1010281929.0ns,s43,0,0,P,0
+1010281936.0ns,s43,0,0,R,0
+1010281958.0ns,s43,0,0,P,0
+1010281995.0ns,s43,0,0,R,0
+1010282045.0ns,s43,0,0,P,0
+1010282056.0ns,s43,0,0,R,0
+1010282074.0ns,s43,0,0,P,0
+1010282131.0ns,s43,0,0,R,0
+1010282132.0ns,s43,0,0,P,0
+1010283096.0ns,s18,0,0,P,0
+1010283395.0ns,s17,0,0,R,0
+1010284392.0ns,s43,0,0,R,0
+1010285561.0ns,s9,0,0,P,0
+1010285906.0ns,h1,0,0,P,0
+1010285907.0ns,h1,0,0,R,0
+1010285980.0ns,h1,0,0,P,0
+1010285981.0ns,h1,0,0,R,0
+1010286099.0ns,h1,0,0,P,0
+1010286739.0ns,h1,0,0,R,0
+1010286817.0ns,h1,0,0,P,0
+1010286858.0ns,h1,0,0,R,0
+1010286936.0ns,h1,0,0,P,0
+1010286981.0ns,h1,0,0,R,0
+1010287152.0ns,h1,0,0,P,0
+1010287153.0ns,h1,0,0,R,0
+1010287297.0ns,h1,0,0,P,0
+1010287338.0ns,h1,0,0,R,0
+1010287416.0ns,h1,0,0,P,0
+1010287417.0ns,h1,0,0,R,0
+1010288526.0ns,s17,0,0,P,0
+1010288978.0ns,h1,0,0,P,0
+1010291270.0ns,h1,0,0,R,0
+1010293832.0ns,s9,0,0,R,0
+1010296741.0ns,s17,0,0,R,0
+1010299089.0ns,h1,0,0,P,0
+1010299090.0ns,h1,0,0,R,0
+1010299212.0ns,h1,0,0,P,0
+1010300050.0ns,s9,0,0,P,0
+1010305228.0ns,s17,0,0,P,0
+1010308396.0ns,h1,0,0,R,0
+1010310399.0ns,s9,0,0,R,0
+1010311268.0ns,s43,0,0,P,0
+1010311269.0ns,s43,0,0,R,0
+1010311326.0ns,s43,0,0,P,0
+1010311326.0ns,s43,0,0,R,0
+1010311384.0ns,s43,0,0,P,0
+1010311388.0ns,s43,0,0,R,0
+1010311442.0ns,s43,0,0,P,0
+1010311460.0ns,s43,0,0,R,0
+1010311471.0ns,s43,0,0,P,0
+1010311547.0ns,s43,0,0,R,0
+1010311558.0ns,s43,0,0,P,0
+1010311579.0ns,s43,0,0,R,0
+1010311587.0ns,s43,0,0,P,0
+1010311698.0ns,s43,0,0,R,0
+1010311703.0ns,s43,0,0,P,0
+1010313427.0ns,s17,0,0,R,0
+1010313781.0ns,s43,0,0,R,0
+1010316097.0ns,s9,0,0,P,0
+1010318191.0ns,h1,0,0,P,0
+1010319149.0ns,s17,0,0,P,0
+1010320464.0ns,h1,0,0,R,0
+1010328532.0ns,h1,0,0,P,0
+1010329171.0ns,s43,0,0,P,0
+1010329175.0ns,s43,0,0,R,0
+1010329200.0ns,s43,0,0,P,0
+1010329215.0ns,s43,0,0,R,0
+1010329229.0ns,s43,0,0,P,0
+1010329250.0ns,s43,0,0,R,0
+1010329258.0ns,s43,0,0,P,0
+1010332037.0ns,s43,0,0,R,0
+1010332088.0ns,h1,0,0,R,0
+1010335797.0ns,s9,0,0,R,0
+1010336723.0ns,h1,0,0,P,0
+1010336724.0ns,h1,0,0,R,0
+1010336846.0ns,h1,0,0,P,0
+1010339593.0ns,s18,0,0,R,0
+1010341971.0ns,h1,0,0,R,0
+1010343374.0ns,s17,0,0,R,0
+1010344212.0ns,s18,0,0,P,0
+1010345128.0ns,h1,0,0,P,0
+1010345129.0ns,h1,0,0,R,0
+1010345170.0ns,h1,0,0,P,0
+1010346967.0ns,s9,0,0,P,0
+1010348276.0ns,h1,0,0,R,0
+1010348502.0ns,s17,0,0,P,0
+1010349760.0ns,s43,0,0,P,0
+1010349760.0ns,s43,0,0,R,0
+1010349876.0ns,s43,0,0,P,0
+1010349879.0ns,s43,0,0,R,0
+1010349992.0ns,s43,0,0,P,0
+1010350011.0ns,s43,0,0,R,0
+1010350021.0ns,s43,0,0,P,0
+1010350130.0ns,s43,0,0,R,0
+1010350137.0ns,s43,0,0,P,0
+1010352748.0ns,s43,0,0,R,0
+1010359877.0ns,h1,0,0,P,0
+1010359878.0ns,h1,0,0,R,0
+1010360062.0ns,h1,0,0,P,0
+1010367690.0ns,h1,0,0,R,0
+1010370664.0ns,s9,0,0,R,0
+1010372145.0ns,s18,0,0,R,0
+1010372928.0ns,h1,0,0,P,0
+1010372929.0ns,h1,0,0,R,0
+1010373047.0ns,h1,0,0,P,0
+1010375903.0ns,h1,0,0,R,0
+1010377002.0ns,s18,0,0,P,0
+1010377007.0ns,s18,0,0,R,0
+1010377121.0ns,s18,0,0,P,0
+1010377558.0ns,s17,0,0,R,0
+1010381327.0ns,s18,0,0,R,0
+1010382322.0ns,s17,0,0,P,0
+1010382323.0ns,s17,0,0,R,0
+1010382327.0ns,s17,0,0,P,0
+1010382406.0ns,s17,0,0,R,0
+1010382446.0ns,s17,0,0,P,0
+1010382525.0ns,s17,0,0,R,0
+1010382565.0ns,s17,0,0,P,0
+1010382644.0ns,s17,0,0,R,0
+1010382798.0ns,s17,0,0,P,0
+1010382799.0ns,s17,0,0,R,0
+1010382807.0ns,s17,0,0,P,0
+1010382886.0ns,s17,0,0,R,0
+1010382926.0ns,s17,0,0,P,0
+1010383005.0ns,s17,0,0,R,0
+1010383045.0ns,s17,0,0,P,0
+1010383124.0ns,s17,0,0,R,0
+1010383270.0ns,s17,0,0,P,0
+1010383275.0ns,s17,0,0,R,0
+1010383287.0ns,s17,0,0,P,0
+1010383366.0ns,s17,0,0,R,0
+1010383406.0ns,s17,0,0,P,0
+1010383485.0ns,s17,0,0,R,0
+1010383525.0ns,s17,0,0,P,0
+1010383604.0ns,s17,0,0,R,0
+1010383746.0ns,s17,0,0,P,0
+1010383804.0ns,s18,0,0,P,0
+1010385524.0ns,s17,0,0,R,0
+1010385650.0ns,s17,0,0,P,0
+1010385651.0ns,s17,0,0,R,0
+1010385728.0ns,s17,0,0,P,0
+1010385766.0ns,s17,0,0,R,0
+1010385847.0ns,s17,0,0,P,0
+1010385885.0ns,s17,0,0,R,0
+1010386524.0ns,s9,0,0,P,0
+1010386643.0ns,s9,0,0,R,0
+1010386766.0ns,s9,0,0,P,0
+1010387448.0ns,h1,0,0,P,0
+1010387449.0ns,h1,0,0,R,0
+1010387567.0ns,h1,0,0,P,0
+1010389458.0ns,s17,0,0,P,0
+1010392004.0ns,h1,0,0,R,0
+1010395769.0ns,s9,0,0,R,0
+1010398809.0ns,s17,0,0,R,0
+1010402209.0ns,s9,0,0,P,0
+1010404283.0ns,s17,0,0,P,0
+1010407069.0ns,h1,0,0,P,0
+1010407070.0ns,h1,0,0,R,0
+1010407164.0ns,h1,0,0,P,0
+1010411001.0ns,s9,0,0,R,0
+1010412089.0ns,h1,0,0,R,0
+1010414501.0ns,s18,0,0,R,0
+1010415572.0ns,s17,0,0,R,0
+1010418525.0ns,s18,0,0,P,0
+1010421715.0ns,h1,0,0,P,0
+1010421716.0ns,h1,0,0,R,0
+1010421834.0ns,h1,0,0,P,0
+1010423831.0ns,s9,0,0,P,0
+1010424590.0ns,h1,0,0,R,0
+1010425264.0ns,h10,0,0,R,0
+1010425321.0ns,s17,0,0,P,0
+1010430368.0ns,s9,0,0,R,0
+1010432797.0ns,s17,0,0,R,0
+1010435225.0ns,s9,0,0,P,0
+1010437200.0ns,s17,0,0,P,0
+1010438874.0ns,s9,0,0,R,0
+1010440232.0ns,s18,0,0,R,0
+1010447189.0ns,s17,0,0,R,0
+1010452630.0ns,s18,0,0,P,0
+1010455353.0ns,s9,0,0,P,0
+1010460413.0ns,s9,0,0,R,0
+1010460849.0ns,s17,0,0,P,0
+1010462604.0ns,s18,0,0,R,0
+1010462842.0ns,s17,0,0,R,0
+1010462897.0ns,s17,0,0,P,0
+1010462898.0ns,s17,0,0,R,0
+1010468298.0ns,s18,0,0,P,0
+1010468299.0ns,s18,0,0,R,0
+1010468417.0ns,s18,0,0,P,0
+1010468435.0ns,s18,0,0,R,0
+1010468536.0ns,s18,0,0,P,0
+1010468693.0ns,s18,0,0,R,0
+1010468774.0ns,s18,0,0,P,0
+1010477110.0ns,s9,0,0,P,0
+1010477140.0ns,s9,0,0,R,0
+1010477229.0ns,s9,0,0,P,0
+1010477847.0ns,s18,0,0,R,0
+1010479639.0ns,s9,0,0,R,0
+1010480328.0ns,s18,0,0,P,0
+1010480965.0ns,s17,0,0,P,0
+1010481711.0ns,s18,0,0,R,0
+1010481764.0ns,s18,0,0,P,0
+1010483258.0ns,s17,0,0,R,0
+1010485162.0ns,s18,0,0,R,0
+1010487795.0ns,s17,0,0,P,0
+1010488254.0ns,s17,0,0,R,0
+1010488310.0ns,s17,0,0,P,0
+1010488373.0ns,s17,0,0,R,0
+1010488429.0ns,s17,0,0,P,0
+1010488492.0ns,s17,0,0,R,0
+1010488548.0ns,s17,0,0,P,0
+1010488549.0ns,s17,0,0,R,0
+1010489024.0ns,s17,0,0,P,0
+1010489025.0ns,s17,0,0,R,0
+1010490612.0ns,s18,0,0,P,0
+1010490613.0ns,s18,0,0,R,0
+1010490667.0ns,s18,0,0,P,0
+1010491912.0ns,s9,0,0,P,0
+1010496009.0ns,s17,0,0,P,0
+1010496834.0ns,s9,0,0,R,0
+1010498787.0ns,s17,0,0,R,0
+1010503428.0ns,s18,0,0,R,0
+1010504785.0ns,s9,0,0,P,0
+1010504800.0ns,s9,0,0,R,0
+1010504904.0ns,s9,0,0,P,0
+1010506619.0ns,s17,0,0,P,0
+1010506620.0ns,s17,0,0,R,0
+1010506738.0ns,s17,0,0,P,0
+1010507573.0ns,s18,0,0,P,0
+1010509118.0ns,s9,0,0,R,0
+1010513094.0ns,s18,0,0,R,0
+1010513689.0ns,s17,0,0,R,0
+1010513737.0ns,s9,0,0,P,0
+1010515452.0ns,s18,0,0,P,0
+1010517118.0ns,s17,0,0,P,0
+1010517122.0ns,s9,0,0,R,0
+1010519194.0ns,s17,0,0,R,0
+1010522407.0ns,s18,0,0,R,0
+1010522861.0ns,s17,0,0,P,0
+1010523050.0ns,s9,0,0,P,0
+1010525959.0ns,s18,0,0,P,0
+1010535610.0ns,s9,0,0,R,0
+1010538634.0ns,s18,0,0,R,0
+1010546536.0ns,s9,0,0,P,0
+1010546558.0ns,s9,0,0,R,0
+1010546655.0ns,s9,0,0,P,0
+1010547951.0ns,h10,0,0,P,0
+1010547952.0ns,h10,0,0,R,0
+1010548070.0ns,h10,0,0,P,0
+1010548071.0ns,h10,0,0,R,0
+1010548189.0ns,h10,0,0,P,0
+1010549533.0ns,s9,0,0,R,0
+1010549841.0ns,s18,0,0,P,0
+1010552557.0ns,s18,0,0,R,0
+1010555937.0ns,s9,0,0,P,0
+1010555959.0ns,s9,0,0,R,0
+1010556056.0ns,s9,0,0,P,0
+1010558458.0ns,s9,0,0,R,0
+1010559080.0ns,s18,0,0,P,0
+1010559963.0ns,s43,0,0,P,0
+1010559966.0ns,s43,0,0,R,0
+1010560021.0ns,s43,0,0,P,0
+1010561482.0ns,s18,0,0,R,0
+1010564743.0ns,s9,0,0,P,0
+1010564765.0ns,s9,0,0,R,0
+1010564862.0ns,s9,0,0,P,0
+1010566634.0ns,s43,0,0,R,0
+1010567886.0ns,s18,0,0,P,0
+1010568097.0ns,s9,0,0,R,0
+1010569417.0ns,s43,0,0,P,0
+1010571121.0ns,s18,0,0,R,0
+1010572597.0ns,s9,0,0,P,0
+1010574596.0ns,s41,0,0,P,0
+1010575543.0ns,s9,0,0,R,0
+1010575621.0ns,s18,0,0,P,0
+1010576154.0ns,s43,0,0,R,0
+1010578153.0ns,s41,0,0,R,0
+1010578329.0ns,s18,0,0,R,0
+1010578937.0ns,s43,0,0,P,0
+1010579010.0ns,s43,0,0,R,0
+1010579024.0ns,s43,0,0,P,0
+1010581423.0ns,s17,0,0,R,0
+1010581992.0ns,s41,0,0,P,0
+1010583733.0ns,h10,0,0,R,0
+1010585912.0ns,s43,0,0,R,0
+1010587897.0ns,s9,0,0,P,0
+1010588652.0ns,s41,0,0,R,0
+1010588869.0ns,s43,0,0,P,0
+1010588869.0ns,s43,0,0,R,0
+1010588927.0ns,s43,0,0,P,0
+1010588927.0ns,s43,0,0,R,0
+1010588956.0ns,s43,0,0,P,0
+1010590802.0ns,s17,0,0,P,0
+1010590803.0ns,s17,0,0,R,0
+1010590921.0ns,s17,0,0,P,0
+1010591957.0ns,s41,0,0,P,0
+1010595313.0ns,s43,0,0,R,0
+1010596297.0ns,s9,0,0,R,0
+1010598241.0ns,s43,0,0,P,0
+1010598355.0ns,s41,0,0,R,0
+1010599419.0ns,h10,0,0,P,0
+1010601273.0ns,s9,0,0,P,0
+1010601283.0ns,s41,0,0,P,0
+1010604034.0ns,s43,0,0,R,0
+1010604327.0ns,s18,0,0,P,0
+1010605753.0ns,s9,0,0,R,0
+1010606816.0ns,s43,0,0,P,0
+1010606816.0ns,s43,0,0,R,0
+1010606845.0ns,s43,0,0,P,0
+1010607064.0ns,s41,0,0,R,0
+1010608777.0ns,s17,0,0,R,0
+1010609876.0ns,s41,0,0,P,0
+1010610849.0ns,h10,0,0,R,0
+1010612228.0ns,s18,0,0,R,0
+1010613823.0ns,s9,0,0,P,0
+1010613841.0ns,s9,0,0,R,0
+1010613942.0ns,s9,0,0,P,0
+1010614117.0ns,s43,0,0,R,0
+1010615098.0ns,s17,0,0,P,0
+1010616379.0ns,s18,0,0,P,0
+1010616842.0ns,s43,0,0,P,0
+1010616856.0ns,s43,0,0,R,0
+1010616871.0ns,s43,0,0,P,0
+1010617118.0ns,s41,0,0,R,0
+1010619872.0ns,s41,0,0,P,0
+1010620942.0ns,h10,0,0,P,0
+1010624037.0ns,s43,0,0,R,0
+1010626886.0ns,s43,0,0,P,0
+1010626892.0ns,s43,0,0,R,0
+1010626944.0ns,s43,0,0,P,0
+1010627054.0ns,s41,0,0,R,0
+1010627710.0ns,s9,0,0,R,0
+1010629951.0ns,s41,0,0,P,0
+1010632519.0ns,s18,0,0,R,0
+1010632638.0ns,s17,0,0,R,0
+1010633267.0ns,s43,0,0,R,0
+1010634710.0ns,h10,0,0,R,0
+1010636166.0ns,s43,0,0,P,0
+1010636281.0ns,s41,0,0,R,0
+1010636543.0ns,s18,0,0,P,0
+1010636565.0ns,s18,0,0,R,0
+1010636662.0ns,s18,0,0,P,0
+1010636684.0ns,s18,0,0,R,0
+1010636781.0ns,s18,0,0,P,0
+1010636803.0ns,s18,0,0,R,0
+1010636900.0ns,s18,0,0,P,0
+1010636922.0ns,s18,0,0,R,0
+1010637019.0ns,s18,0,0,P,0
+1010637041.0ns,s18,0,0,R,0
+1010637138.0ns,s18,0,0,P,0
+1010637160.0ns,s18,0,0,R,0
+1010637257.0ns,s18,0,0,P,0
+1010637279.0ns,s18,0,0,R,0
+1010637376.0ns,s18,0,0,P,0
+1010637495.0ns,s17,0,0,P,0
+1010639180.0ns,s41,0,0,P,0
+1010639540.0ns,s18,0,0,R,0
+1010641315.0ns,s43,0,0,R,0
+1010642899.0ns,h10,0,0,P,0
+1010644343.0ns,s41,0,0,R,0
+1010644909.0ns,s17,0,0,R,0
+1010645403.0ns,s43,0,0,P,0
+1010645425.0ns,s43,0,0,R,0
+1010645432.0ns,s43,0,0,P,0
+1010645544.0ns,s43,0,0,R,0
+1010645548.0ns,s43,0,0,P,0
+1010645706.0ns,s18,0,0,P,0
+1010647167.0ns,h10,0,0,R,0
+1010648455.0ns,s43,0,0,R,0
+1010648489.0ns,s41,0,0,P,0
+1010650594.0ns,s18,0,0,R,0
+1010651219.0ns,s17,0,0,P,0
+1010651480.0ns,s41,0,0,R,0
+1010652262.0ns,s43,0,0,P,0
+1010652262.0ns,s43,0,0,R,0
+1010652378.0ns,s43,0,0,P,0
+1010652382.0ns,s43,0,0,R,0
+1010652407.0ns,s43,0,0,P,0
+1010652414.0ns,s43,0,0,R,0
+1010652436.0ns,s43,0,0,P,0
+1010655274.0ns,s12,0,0,P,0
+1010655300.0ns,s12,0,0,R,0
+1010655385.0ns,s12,0,0,P,0
+1010655449.0ns,s41,0,0,P,0
+1010655512.0ns,s12,0,0,R,0
+1010655513.0ns,s12,0,0,P,0
+1010655952.0ns,s43,0,0,R,0
+1010657498.0ns,h10,0,0,P,0
+1010658975.0ns,s41,0,0,R,0
+1010658997.0ns,s43,0,0,P,0
+1010659005.0ns,s43,0,0,R,0
+1010659025.0ns,s43,0,0,P,0
+1010659046.0ns,s43,0,0,R,0
+1010659054.0ns,s43,0,0,P,0
+1010660453.0ns,s12,0,0,R,0
+1010661298.0ns,s17,0,0,R,0
+1010662058.0ns,s41,0,0,P,0
+1010663434.0ns,h10,0,0,R,0
+1010663771.0ns,s12,0,0,P,0
+1010665353.0ns,s43,0,0,R,0
+1010668371.0ns,s41,0,0,R,0
+1010668426.0ns,s43,0,0,P,0
+1010668444.0ns,s43,0,0,R,0
+1010668484.0ns,s43,0,0,P,0
+1010669821.0ns,s12,0,0,R,0
+1010671502.0ns,s41,0,0,P,0
+1010673268.0ns,s12,0,0,P,0
+1010673305.0ns,s12,0,0,R,0
+1010673320.0ns,s17,0,0,P,0
+1010673369.0ns,s12,0,0,P,0
+1010673376.0ns,s17,0,0,R,0
+1010673439.0ns,s17,0,0,P,0
+1010673445.0ns,s43,0,0,R,0
+1010676456.0ns,s41,0,0,R,0
+1010676763.0ns,s43,0,0,P,0
+1010676777.0ns,s43,0,0,R,0
+1010676821.0ns,s43,0,0,P,0
+1010676821.0ns,s43,0,0,R,0
+1010676850.0ns,s43,0,0,P,0
+1010676904.0ns,s43,0,0,R,0
+1010676908.0ns,s43,0,0,P,0
+1010677023.0ns,s43,0,0,R,0
+1010677024.0ns,s43,0,0,P,0
+1010678612.0ns,s17,0,0,R,0
+1010679136.0ns,s12,0,0,R,0
+1010679401.0ns,s43,0,0,R,0
+1010679949.0ns,s41,0,0,P,0
+1010681208.0ns,s17,0,0,P,0
+1010682442.0ns,s41,0,0,R,0
+1010682577.0ns,s12,0,0,P,0
+1010682910.0ns,s43,0,0,P,0
+1010682965.0ns,s43,0,0,R,0
+1010682967.0ns,s43,0,0,P,0
+1010683892.0ns,s18,0,0,P,0
+1010685157.0ns,s17,0,0,R,0
+1010685954.0ns,s41,0,0,P,0
+1010686892.0ns,s43,0,0,R,0
+1010687203.0ns,s18,0,0,R,0
+1010687277.0ns,s17,0,0,P,0
+1010688418.0ns,s12,0,0,R,0
+1010689702.0ns,s17,0,0,R,0
+1010689897.0ns,s41,0,0,R,0
+1010690036.0ns,h10,0,0,P,0
+1010690037.0ns,h10,0,0,R,0
+1010690076.0ns,h10,0,0,P,0
+1010690077.0ns,h10,0,0,R,0
+1010690195.0ns,h10,0,0,P,0
+1010691291.0ns,s43,0,0,P,0
+1010691295.0ns,s43,0,0,R,0
+1010691298.0ns,h10,0,0,R,0
+1010691378.0ns,s43,0,0,P,0
+1010691385.0ns,h10,0,0,P,0
+1010691414.0ns,s43,0,0,R,0
+1010691417.0ns,h10,0,0,R,0
+1010691465.0ns,s43,0,0,P,0
+1010691508.0ns,h10,0,0,P,0
+1010691533.0ns,s43,0,0,R,0
+1010691536.0ns,h10,0,0,R,0
+1010691552.0ns,s43,0,0,P,0
+1010691584.0ns,s18,0,0,P,0
+1010691606.0ns,s18,0,0,R,0
+1010691627.0ns,h10,0,0,P,0
+1010691655.0ns,h10,0,0,R,0
+1010691703.0ns,s18,0,0,P,0
+1010691736.0ns,s12,0,0,P,0
+1010691746.0ns,h10,0,0,P,0
+1010691747.0ns,h10,0,0,R,0
+1010691750.0ns,s12,0,0,R,0
+1010691855.0ns,s12,0,0,P,0
+1010691869.0ns,s12,0,0,R,0
+1010691974.0ns,s12,0,0,P,0
+1010693131.0ns,s17,0,0,P,0
+1010694343.0ns,s18,0,0,R,0
+1010694507.0ns,s41,0,0,P,0
+1010694508.0ns,s43,0,0,R,0
+1010694965.0ns,h10,0,0,P,0
+1010697509.0ns,s41,0,0,R,0
+1010698295.0ns,s12,0,0,R,0
+1010698865.0ns,s17,0,0,R,0
+1010699004.0ns,s18,0,0,P,0
+1010699692.0ns,s43,0,0,P,0
+1010699692.0ns,s43,0,0,R,0
+1010699808.0ns,s43,0,0,P,0
+1010699824.0ns,s43,0,0,R,0
+1010699837.0ns,s43,0,0,P,0
+1010699864.0ns,s43,0,0,R,0
+1010699866.0ns,s43,0,0,P,0
+1010699866.0ns,s43,0,0,R,0
+1010699895.0ns,s43,0,0,P,0
+1010700174.0ns,s18,0,0,R,0
+1010700194.0ns,s18,0,0,P,0
+1010700195.0ns,s18,0,0,R,0
+1010701490.0ns,s12,0,0,P,0
+1010701508.0ns,s12,0,0,R,0
+1010701609.0ns,s12,0,0,P,0
+1010702413.0ns,s17,0,0,P,0
+1010702880.0ns,s41,0,0,P,0
+1010704028.0ns,s43,0,0,R,0
+1010707036.0ns,s41,0,0,R,0
+1010707368.0ns,s12,0,0,R,0
+1010708868.0ns,s17,0,0,R,0
+1010708878.0ns,s43,0,0,P,0
+1010709988.0ns,h10,0,0,R,0
+1010710678.0ns,s12,0,0,P,0
+1010710700.0ns,s12,0,0,R,0
+1010710797.0ns,s12,0,0,P,0
+1010711907.0ns,s41,0,0,P,0
+1010714250.0ns,h10,0,0,P,0
+1010714272.0ns,h10,0,0,R,0
+1010714369.0ns,h10,0,0,P,0
+1010714370.0ns,h10,0,0,R,0
+1010714488.0ns,h10,0,0,P,0
+1010714489.0ns,h10,0,0,R,0
+1010714531.0ns,s43,0,0,R,0
+1010714726.0ns,h10,0,0,P,0
+1010715510.0ns,s17,0,0,P,0
+1010717483.0ns,s12,0,0,R,0
+1010717532.0ns,s41,0,0,R,0
+1010718590.0ns,s17,0,0,R,0
+1010719829.0ns,h10,0,0,R,0
+1010720317.0ns,s12,0,0,P,0
+1010720339.0ns,s12,0,0,R,0
+1010720436.0ns,s12,0,0,P,0
+1010721421.0ns,s43,0,0,P,0
+1010721447.0ns,s43,0,0,R,0
+1010721450.0ns,s43,0,0,P,0
+1010721461.0ns,s43,0,0,R,0
+1010721479.0ns,s43,0,0,P,0
+1010721497.0ns,s43,0,0,R,0
+1010721508.0ns,s43,0,0,P,0
+1010721580.0ns,s43,0,0,R,0
+1010721595.0ns,s43,0,0,P,0
+1010721616.0ns,s43,0,0,R,0
+1010721624.0ns,s43,0,0,P,0
+1010724578.0ns,s41,0,0,P,0
+1010724675.0ns,s43,0,0,R,0
+1010727705.0ns,s41,0,0,R,0
+1010727836.0ns,s12,0,0,R,0
+1010728530.0ns,s43,0,0,P,0
+1010730551.0ns,s12,0,0,P,0
+1010730573.0ns,s12,0,0,R,0
+1010730670.0ns,s12,0,0,P,0
+1010731532.0ns,s41,0,0,P,0
+1010733481.0ns,s43,0,0,R,0
+1010734381.0ns,s12,0,0,R,0
+1010736489.0ns,s41,0,0,R,0
+1010737394.0ns,s43,0,0,P,0
+1010737397.0ns,s43,0,0,R,0
+1010737481.0ns,s43,0,0,P,0
+1010737527.0ns,s43,0,0,R,0
+1010737539.0ns,s43,0,0,P,0
+1010737561.0ns,s43,0,0,R,0
+1010737568.0ns,s43,0,0,P,0
+1010737568.0ns,s43,0,0,R,0
+1010737597.0ns,s43,0,0,P,0
+1010738897.0ns,s12,0,0,P,0
+1010738903.0ns,s12,0,0,R,0
+1010739020.0ns,s12,0,0,P,0
+1010739022.0ns,s12,0,0,R,0
+1010739139.0ns,s12,0,0,P,0
+1010739260.0ns,s12,0,0,R,0
+1010739377.0ns,s12,0,0,P,0
+1010739617.0ns,s12,0,0,R,0
+1010739619.0ns,s12,0,0,P,0
+1010740577.0ns,s41,0,0,P,0
+1010740894.0ns,s43,0,0,R,0
+1010742358.0ns,s12,0,0,R,0
+1010743821.0ns,s43,0,0,P,0
+1010743821.0ns,s43,0,0,R,0
+1010743895.0ns,s41,0,0,R,0
+1010743908.0ns,s43,0,0,P,0
+1010746636.0ns,s12,0,0,P,0
+1010746642.0ns,s12,0,0,R,0
+1010746755.0ns,s12,0,0,P,0
+1010746761.0ns,s12,0,0,R,0
+1010746874.0ns,s12,0,0,P,0
+1010746910.0ns,s41,0,0,P,0
+1010747119.0ns,s43,0,0,R,0
+1010750120.0ns,s41,0,0,R,0
+1010750365.0ns,s43,0,0,P,0
+1010750379.0ns,s43,0,0,R,0
+1010750394.0ns,s43,0,0,P,0
+1010750618.0ns,s12,0,0,R,0
+1010753396.0ns,s41,0,0,P,0
+1010754061.0ns,s17,0,0,P,0
+1010754901.0ns,s43,0,0,R,0
