Time,Node,IfIndex,qIndex,PfcType,Time
+1012120352.0ns,h11,0,0,P,0
+1012120924.0ns,s9,0,0,R,0
+1012121480.0ns,s17,0,0,P,0
+1012122504.0ns,h12,0,0,P,0
+1012122774.0ns,s17,0,0,R,0
+1012122789.0ns,s17,0,0,P,0
+1012122897.0ns,s17,0,0,R,0
+1012122908.0ns,s17,0,0,P,0
+1012122909.0ns,s17,0,0,R,0
+1012123449.0ns,s17,0,0,P,0
+1012123450.0ns,s17,0,0,R,0
+1012123503.0ns,s17,0,0,P,0
+1012123504.0ns,s17,0,0,R,0
+1012124137.0ns,s5,0,0,R,0
+1012125116.0ns,s12,0,0,P,0
+1012126733.0ns,s9,0,0,P,0
+1012129135.0ns,s9,0,0,R,0
+1012129785.0ns,s17,0,0,P,0
+1012131628.0ns,s5,0,0,P,0
+1012131649.0ns,s12,0,0,R,0
+1012132005.0ns,s18,0,0,R,0
+1012132940.0ns,h10,0,0,P,0
+1012134008.0ns,s17,0,0,R,0
+1012134331.0ns,h12,0,0,R,0
+1012135030.0ns,s18,0,0,P,0
+1012135651.0ns,h1,0,0,P,0
+1012135844.0ns,h11,0,0,R,0
+1012136156.0ns,s5,0,0,R,0
+1012136203.0ns,h10,0,0,R,0
+1012137604.0ns,h12,0,0,P,0
+1012137605.0ns,h12,0,0,R,0
+1012137645.0ns,h12,0,0,P,0
+1012138061.0ns,h11,0,0,P,0
+1012138166.0ns,s9,0,0,P,0
+1012138871.0ns,s5,0,0,P,0
+1012138930.0ns,s12,0,0,P,0
+1012140071.0ns,h4,0,0,R,0
+1012140440.0ns,s7,0,0,R,0
+1012141516.0ns,h3,0,0,P,0
+1012141517.0ns,h3,0,0,R,0
+1012141615.0ns,h3,0,0,P,0
+1012142086.0ns,s17,0,0,P,0
+1012142939.0ns,s9,0,0,R,0
+1012144226.0ns,s7,0,0,P,0
+1012145180.0ns,s12,0,0,R,0
+1012145274.0ns,h3,0,0,R,0
+1012145634.0ns,s17,0,0,R,0
+1012147360.0ns,s9,0,0,P,0
+1012147461.0ns,s9,0,0,R,0
+1012147479.0ns,s9,0,0,P,0
+1012148175.0ns,s5,0,0,R,0
+1012149777.0ns,s17,0,0,P,0
+1012149924.0ns,h3,0,0,P,0
+1012149948.0ns,h3,0,0,R,0
+1012150043.0ns,h3,0,0,P,0
+1012150674.0ns,s7,0,0,R,0
+1012150842.0ns,h1,0,0,R,0
+1012151021.0ns,s12,0,0,P,0
+1012151046.0ns,s12,0,0,R,0
+1012151198.0ns,s12,0,0,P,0
+1012151199.0ns,s12,0,0,R,0
+1012151263.0ns,s12,0,0,P,0
+1012151284.0ns,s12,0,0,R,0
+1012151436.0ns,s12,0,0,P,0
+1012151437.0ns,s12,0,0,R,0
+1012151501.0ns,s12,0,0,P,0
+1012151522.0ns,s12,0,0,R,0
+1012151620.0ns,s12,0,0,P,0
+1012152207.0ns,s5,0,0,P,0
+1012152208.0ns,s5,0,0,R,0
+1012152445.0ns,s5,0,0,P,0
+1012152446.0ns,s5,0,0,R,0
+1012152564.0ns,s5,0,0,P,0
+1012153738.0ns,h4,0,0,P,0
+1012153756.0ns,h4,0,0,R,0
+1012153921.0ns,h4,0,0,P,0
+1012153922.0ns,h4,0,0,R,0
+1012155342.0ns,h1,0,0,P,0
+1012155553.0ns,h3,0,0,R,0
+1012156430.0ns,s12,0,0,R,0
+1012160116.0ns,h10,0,0,P,0
+1012160117.0ns,h10,0,0,R,0
+1012160235.0ns,h10,0,0,P,0
+1012160236.0ns,h10,0,0,R,0
+1012160354.0ns,h10,0,0,P,0
+1012160355.0ns,h10,0,0,R,0
+1012160473.0ns,h10,0,0,P,0
+1012160474.0ns,h10,0,0,R,0
+1012160592.0ns,h10,0,0,P,0
+1012160622.0ns,s5,0,0,R,0
+1012160660.0ns,h3,0,0,P,0
+1012162288.0ns,s9,0,0,R,0
+1012162517.0ns,s12,0,0,P,0
+1012164257.0ns,s18,0,0,R,0
+1012166033.0ns,h3,0,0,R,0
+1012166873.0ns,s12,0,0,R,0
+1012167198.0ns,h12,0,0,R,0
+1012169049.0ns,s5,0,0,P,0
+1012169228.0ns,s17,0,0,R,0
+1012169811.0ns,s18,0,0,P,0
+1012169979.0ns,h11,0,0,R,0
+1012170224.0ns,s9,0,0,P,0
+1012170426.0ns,h3,0,0,P,0
+1012171300.0ns,h10,0,0,R,0
+1012173070.0ns,h11,0,0,P,0
+1012173146.0ns,h11,0,0,R,0
+1012173310.0ns,h11,0,0,P,0
+1012173724.0ns,s5,0,0,R,0
+1012173732.0ns,s17,0,0,P,0
+1012174106.0ns,h12,0,0,P,0
+1012174171.0ns,s12,0,0,P,0
+1012174172.0ns,s12,0,0,R,0
+1012174257.0ns,h12,0,0,R,0
+1012174258.0ns,h12,0,0,P,0
+1012174417.0ns,s12,0,0,P,0
+1012177017.0ns,s12,0,0,R,0
+1012177401.0ns,s9,0,0,R,0
+1012177763.0ns,h3,0,0,R,0
+1012180088.0ns,h10,0,0,P,0
+1012180433.0ns,s5,0,0,P,0
+1012180434.0ns,s5,0,0,R,0
+1012180461.0ns,s17,0,0,R,0
+1012180556.0ns,s5,0,0,P,0
+1012181712.0ns,s12,0,0,P,0
+1012181901.0ns,s9,0,0,P,0
+1012182343.0ns,s12,0,0,R,0
+1012182430.0ns,s12,0,0,P,0
+1012182533.0ns,h10,0,0,R,0
+1012183298.0ns,h3,0,0,P,0
+1012184961.0ns,s17,0,0,P,0
+1012184961.0ns,s12,0,0,R,0
+1012186908.0ns,h1,0,0,R,0
+1012187582.0ns,h3,0,0,R,0
+1012188083.0ns,s5,0,0,R,0
+1012189943.0ns,h3,0,0,P,0
+1012190582.0ns,s9,0,0,R,0
+1012191321.0ns,h10,0,0,P,0
+1012191322.0ns,h10,0,0,R,0
+1012191440.0ns,h10,0,0,P,0
+1012191441.0ns,h10,0,0,R,0
+1012191559.0ns,h10,0,0,P,0
+1012191560.0ns,h10,0,0,R,0
+1012191678.0ns,h10,0,0,P,0
+1012191679.0ns,h10,0,0,R,0
+1012191797.0ns,h10,0,0,P,0
+1012192021.0ns,s12,0,0,P,0
+1012192101.0ns,s12,0,0,R,0
+1012192144.0ns,s12,0,0,P,0
+1012192220.0ns,s12,0,0,R,0
+1012192267.0ns,s12,0,0,P,0
+1012192339.0ns,s12,0,0,R,0
+1012192386.0ns,s12,0,0,P,0
+1012192458.0ns,s12,0,0,R,0
+1012192505.0ns,s12,0,0,P,0
+1012193193.0ns,h1,0,0,P,0
+1012194606.0ns,s5,0,0,P,0
+1012195552.0ns,s12,0,0,R,0
+1012195629.0ns,s18,0,0,R,0
+1012195990.0ns,s17,0,0,R,0
+1012196502.0ns,s9,0,0,P,0
+1012196503.0ns,s9,0,0,R,0
+1012196748.0ns,s9,0,0,P,0
+1012196979.0ns,s9,0,0,R,0
+1012196986.0ns,s9,0,0,P,0
+1012198066.0ns,h10,0,0,R,0
+1012198336.0ns,h12,0,0,R,0
+1012198721.0ns,s18,0,0,P,0
+1012199185.0ns,s17,0,0,P,0
+1012200102.0ns,s9,0,0,R,0
+1012200541.0ns,h1,0,0,R,0
+1012202487.0ns,h12,0,0,P,0
+1012202488.0ns,h12,0,0,R,0
+1012202606.0ns,h12,0,0,P,0
+1012203166.0ns,s17,0,0,R,0
+1012204113.0ns,h10,0,0,P,0
+1012204167.0ns,h10,0,0,R,0
+1012204232.0ns,h10,0,0,P,0
+1012204233.0ns,h10,0,0,R,0
+1012204862.0ns,s5,0,0,R,0
+1012205741.0ns,s9,0,0,P,0
+1012205742.0ns,s9,0,0,R,0
+1012205864.0ns,s9,0,0,P,0
+1012206000.0ns,s17,0,0,P,0
+1012206201.0ns,s18,0,0,R,0
+1012208404.0ns,h12,0,0,R,0
+1012208682.0ns,s18,0,0,P,0
+1012209122.0ns,h11,0,0,R,0
+1012209857.0ns,h10,0,0,P,0
+1012210397.0ns,s12,0,0,P,0
+1012210427.0ns,s12,0,0,R,0
+1012210520.0ns,s12,0,0,P,0
+1012210546.0ns,s12,0,0,R,0
+1012210643.0ns,s12,0,0,P,0
+1012210777.0ns,s12,0,0,R,0
+1012210778.0ns,s12,0,0,P,0
+1012210784.0ns,s12,0,0,R,0
+1012210889.0ns,s12,0,0,P,0
+1012211019.0ns,s12,0,0,R,0
+1012211020.0ns,s12,0,0,P,0
+1012211140.0ns,s12,0,0,R,0
+1012211141.0ns,s12,0,0,P,0
+1012211142.0ns,s12,0,0,R,0
+1012211258.0ns,s12,0,0,P,0
+1012211260.0ns,s12,0,0,R,0
+1012211381.0ns,s12,0,0,P,0
+1012211484.0ns,h11,0,0,P,0
+1012211485.0ns,h11,0,0,R,0
+1012211498.0ns,s12,0,0,R,0
+1012211508.0ns,s12,0,0,P,0
+1012211595.0ns,h12,0,0,P,0
+1012211603.0ns,h12,0,0,R,0
+1012211643.0ns,h11,0,0,P,0
+1012211770.0ns,h12,0,0,P,0
+1012212277.0ns,h4,0,0,P,0
+1012213646.0ns,s5,0,0,P,0
+1012213668.0ns,s5,0,0,R,0
+1012213765.0ns,s5,0,0,P,0
+1012213787.0ns,s5,0,0,R,0
+1012213884.0ns,s5,0,0,P,0
+1012213885.0ns,s5,0,0,R,0
+1012214003.0ns,s5,0,0,P,0
+1012214025.0ns,s5,0,0,R,0
+1012214122.0ns,s5,0,0,P,0
+1012214123.0ns,s5,0,0,R,0
+1012214235.0ns,s12,0,0,R,0
+1012214241.0ns,s5,0,0,P,0
+1012214263.0ns,s5,0,0,R,0
+1012214360.0ns,s5,0,0,P,0
+1012214361.0ns,s5,0,0,R,0
+1012214479.0ns,s5,0,0,P,0
+1012214501.0ns,s5,0,0,R,0
+1012214598.0ns,s5,0,0,P,0
+1012214599.0ns,s5,0,0,R,0
+1012215550.0ns,s5,0,0,P,0
+1012215572.0ns,s5,0,0,R,0
+1012215669.0ns,s5,0,0,P,0
+1012215691.0ns,s5,0,0,R,0
+1012215788.0ns,s5,0,0,P,0
+1012215810.0ns,s5,0,0,R,0
+1012215907.0ns,s5,0,0,P,0
+1012215929.0ns,s5,0,0,R,0
+1012216026.0ns,s5,0,0,P,0
+1012216048.0ns,s5,0,0,R,0
+1012216145.0ns,s5,0,0,P,0
+1012216167.0ns,s5,0,0,R,0
+1012216264.0ns,s5,0,0,P,0
+1012216286.0ns,s5,0,0,R,0
+1012216383.0ns,s5,0,0,P,0
+1012216405.0ns,s5,0,0,R,0
+1012216502.0ns,s5,0,0,P,0
+1012216503.0ns,s5,0,0,R,0
+1012220835.0ns,s12,0,0,P,0
+1012220836.0ns,s12,0,0,R,0
+1012221335.0ns,s12,0,0,P,0
+1012221563.0ns,s12,0,0,R,0
+1012221585.0ns,s12,0,0,P,0
+1012224350.0ns,s12,0,0,R,0
+1012226467.0ns,h4,0,0,R,0
+1012232501.0ns,s12,0,0,P,0
+1012233379.0ns,h4,0,0,P,0
+1012235893.0ns,s12,0,0,R,0
+1012236387.0ns,s9,0,0,R,0
+1012239435.0ns,s17,0,0,R,0
+1012240473.0ns,s12,0,0,P,0
+1012240534.0ns,s12,0,0,R,0
+1012240596.0ns,s12,0,0,P,0
+1012241388.0ns,h10,0,0,R,0
+1012244104.0ns,s12,0,0,R,0
+1012245246.0ns,s18,0,0,R,0
+1012245609.0ns,s17,0,0,P,0
+1012248073.0ns,s12,0,0,P,0
+1012248175.0ns,h11,0,0,R,0
+1012248531.0ns,s9,0,0,P,0
+1012248655.0ns,h12,0,0,R,0
+1012249715.0ns,s9,0,0,R,0
+1012249733.0ns,s9,0,0,P,0
+1012250072.0ns,s9,0,0,R,0
+1012250075.0ns,s9,0,0,P,0
+1012250191.0ns,s9,0,0,R,0
+1012250194.0ns,s9,0,0,P,0
+1012250229.0ns,s9,0,0,R,0
+1012250313.0ns,s9,0,0,P,0
+1012250429.0ns,s9,0,0,R,0
+1012250494.0ns,s9,0,0,P,0
+1012250548.0ns,s9,0,0,R,0
+1012250669.0ns,s9,0,0,P,0
+1012250670.0ns,s9,0,0,R,0
+1012250738.0ns,s18,0,0,P,0
+1012252312.0ns,h11,0,0,P,0
+1012252393.0ns,s17,0,0,R,0
+1012253525.0ns,s5,0,0,P,0
+1012253526.0ns,s5,0,0,R,0
+1012253644.0ns,s5,0,0,P,0
+1012253645.0ns,s5,0,0,R,0
+1012253763.0ns,s5,0,0,P,0
+1012254111.0ns,h12,0,0,P,0
+1012254112.0ns,h12,0,0,R,0
+1012254230.0ns,h12,0,0,P,0
+1012255655.0ns,s12,0,0,R,0
+1012259177.0ns,s18,0,0,R,0
+1012259235.0ns,s5,0,0,R,0
+1012261626.0ns,h12,0,0,R,0
+1012261767.0ns,s17,0,0,P,0
+1012267093.0ns,s18,0,0,P,0
+1012267549.0ns,h11,0,0,R,0
+1012268125.0ns,s17,0,0,R,0
+1012268309.0ns,h10,0,0,P,0
+1012268310.0ns,h10,0,0,R,0
+1012268324.0ns,h10,0,0,P,0
+1012268325.0ns,h10,0,0,R,0
+1012268447.0ns,h10,0,0,P,0
+1012268448.0ns,h10,0,0,R,0
+1012268566.0ns,h10,0,0,P,0
+1012268567.0ns,h10,0,0,R,0
+1012268801.0ns,h10,0,0,P,0
+1012270099.0ns,h11,0,0,P,0
+1012270531.0ns,h10,0,0,R,0
+1012270532.0ns,h10,0,0,P,0
+1012270533.0ns,h10,0,0,R,0
+1012270855.0ns,h10,0,0,P,0
+1012271015.0ns,h10,0,0,R,0
+1012271977.0ns,h12,0,0,P,0
+1012272077.0ns,h12,0,0,R,0
+1012272096.0ns,h12,0,0,P,0
+1012272200.0ns,s5,0,0,P,0
+1012272202.0ns,s5,0,0,R,0
+1012272319.0ns,s5,0,0,P,0
+1012272321.0ns,s5,0,0,R,0
+1012272795.0ns,s5,0,0,P,0
+1012272796.0ns,s5,0,0,R,0
+1012272811.0ns,s18,0,0,R,0
+1012273033.0ns,s5,0,0,P,0
+1012273035.0ns,s5,0,0,R,0
+1012273152.0ns,s5,0,0,P,0
+1012273325.0ns,s5,0,0,R,0
+1012273390.0ns,s5,0,0,P,0
+1012273444.0ns,s5,0,0,R,0
+1012273509.0ns,s5,0,0,P,0
+1012273511.0ns,s5,0,0,R,0
+1012273628.0ns,s5,0,0,P,0
+1012274039.0ns,s5,0,0,R,0
+1012274104.0ns,s5,0,0,P,0
+1012274106.0ns,s5,0,0,R,0
+1012274223.0ns,s5,0,0,P,0
+1012274344.0ns,s5,0,0,R,0
+1012274461.0ns,s5,0,0,P,0
+1012275296.0ns,s5,0,0,R,0
+1012275445.0ns,s5,0,0,P,0
+1012275859.0ns,h12,0,0,R,0
+1012276010.0ns,s5,0,0,R,0
+1012276159.0ns,s5,0,0,P,0
+1012276235.0ns,s18,0,0,P,0
+1012276248.0ns,s5,0,0,R,0
+1012276278.0ns,s5,0,0,P,0
+1012276322.0ns,s5,0,0,R,0
+1012280129.0ns,h12,0,0,P,0
+1012282315.0ns,s5,0,0,P,0
+1012282316.0ns,s5,0,0,R,0
+1012283127.0ns,s12,0,0,P,0
+1012283394.0ns,s5,0,0,P,0
+1012283395.0ns,s5,0,0,R,0
+1012283751.0ns,s5,0,0,P,0
+1012283983.0ns,s5,0,0,R,0
+1012283993.0ns,s5,0,0,P,0
+1012284051.0ns,s12,0,0,R,0
+1012284052.0ns,s12,0,0,P,0
+1012284096.0ns,s12,0,0,R,0
+1012284103.0ns,s12,0,0,P,0
+1012284215.0ns,s12,0,0,R,0
+1012284222.0ns,s12,0,0,P,0
+1012284408.0ns,s12,0,0,R,0
+1012284464.0ns,s12,0,0,P,0
+1012286715.0ns,s17,0,0,P,0
+1012286833.0ns,s12,0,0,R,0
+1012286917.0ns,s17,0,0,R,0
+1012286953.0ns,s17,0,0,P,0
+1012287036.0ns,s18,0,0,R,0
+1012287077.0ns,s5,0,0,R,0
+1012287159.0ns,s17,0,0,R,0
+1012287191.0ns,s17,0,0,P,0
+1012289842.0ns,h12,0,0,R,0
+1012290268.0ns,h11,0,0,R,0
+1012290562.0ns,s17,0,0,R,0
+1012291562.0ns,s9,0,0,P,0
+1012291640.0ns,s18,0,0,P,0
+1012294396.0ns,h12,0,0,P,0
+1012294442.0ns,h12,0,0,R,0
+1012294465.0ns,h12,0,0,P,0
+1012294824.0ns,s17,0,0,P,0
+1012294876.0ns,h11,0,0,P,0
+1012294877.0ns,h11,0,0,R,0
+1012294930.0ns,h11,0,0,P,0
+1012296845.0ns,s5,0,0,P,0
+1012296954.0ns,s5,0,0,R,0
+1012296964.0ns,s5,0,0,P,0
+1012297073.0ns,s9,0,0,R,0
+1012299395.0ns,s17,0,0,R,0
+1012300881.0ns,s5,0,0,R,0
+1012301370.0ns,s12,0,0,P,0
+1012301371.0ns,s12,0,0,R,0
+1012301375.0ns,s12,0,0,P,0
+1012304207.0ns,s12,0,0,R,0
+1012304548.0ns,s5,0,0,P,0
+1012304570.0ns,s5,0,0,R,0
+1012304786.0ns,s5,0,0,P,0
+1012304808.0ns,s5,0,0,R,0
+1012304905.0ns,s5,0,0,P,0
+1012305046.0ns,s5,0,0,R,0
+1012305143.0ns,s5,0,0,P,0
+1012305144.0ns,s5,0,0,R,0
+1012305262.0ns,s5,0,0,P,0
+1012305284.0ns,s5,0,0,R,0
+1012305381.0ns,s5,0,0,P,0
+1012306330.0ns,h10,0,0,P,0
+1012307426.0ns,s5,0,0,R,0
+1012307736.0ns,s18,0,0,R,0
+1012307966.0ns,h4,0,0,R,0
+1012308358.0ns,s17,0,0,P,0
+1012308732.0ns,s9,0,0,P,0
+1012308854.0ns,s9,0,0,R,0
+1012308855.0ns,s9,0,0,P,0
+1012309449.0ns,s9,0,0,R,0
+1012309458.0ns,s9,0,0,P,0
+1012309459.0ns,s9,0,0,R,0
+1012309700.0ns,s9,0,0,P,0
+1012309806.0ns,s9,0,0,R,0
+1012309819.0ns,s9,0,0,P,0
+1012309820.0ns,s9,0,0,R,0
+1012309938.0ns,s9,0,0,P,0
+1012309939.0ns,s9,0,0,R,0
+1012310061.0ns,s9,0,0,P,0
+1012310062.0ns,s9,0,0,R,0
+1012310180.0ns,s9,0,0,P,0
+1012310282.0ns,s9,0,0,R,0
+1012310286.0ns,s12,0,0,P,0
+1012310294.0ns,s12,0,0,R,0
+1012310299.0ns,s9,0,0,P,0
+1012310490.0ns,s12,0,0,P,0
+1012310491.0ns,s12,0,0,R,0
+1012310520.0ns,s9,0,0,R,0
+1012310541.0ns,s9,0,0,P,0
+1012310542.0ns,s9,0,0,R,0
+1012310611.0ns,s12,0,0,P,0
+1012310660.0ns,s9,0,0,P,0
+1012310661.0ns,s9,0,0,R,0
+1012311268.0ns,h11,0,0,R,0
+1012311510.0ns,h12,0,0,R,0
+1012312878.0ns,s5,0,0,P,0
+1012312879.0ns,s5,0,0,R,0
+1012312997.0ns,s5,0,0,P,0
+1012313626.0ns,s12,0,0,R,0
+1012314069.0ns,s18,0,0,P,0
+1012314832.0ns,s17,0,0,R,0
+1012316153.0ns,h11,0,0,P,0
+1012316617.0ns,s13,0,0,P,0
+1012316855.0ns,h12,0,0,P,0
+1012316856.0ns,h12,0,0,R,0
+1012316974.0ns,h12,0,0,P,0
+1012316975.0ns,h12,0,0,R,0
+1012317093.0ns,h12,0,0,P,0
+1012319326.0ns,s5,0,0,R,0
+1012321228.0ns,s12,0,0,P,0
+1012321328.0ns,s12,0,0,R,0
+1012321347.0ns,s12,0,0,P,0
+1012321447.0ns,s12,0,0,R,0
+1012321466.0ns,s12,0,0,P,0
+1012323616.0ns,s17,0,0,P,0
+1012323661.0ns,s18,0,0,R,0
+1012323730.0ns,s17,0,0,R,0
+1012323735.0ns,s17,0,0,P,0
+1012323849.0ns,s17,0,0,R,0
+1012323854.0ns,s17,0,0,P,0
+1012323901.0ns,s13,0,0,R,0
+1012323949.0ns,s5,0,0,P,0
+1012324091.0ns,s17,0,0,R,0
+1012324092.0ns,s17,0,0,P,0
+1012324779.0ns,s12,0,0,R,0
+1012326380.0ns,s18,0,0,P,0
+1012326497.0ns,s13,0,0,P,0
+1012326498.0ns,s13,0,0,R,0
+1012326614.0ns,s17,0,0,R,0
+1012326616.0ns,s13,0,0,P,0
+1012326869.0ns,h3,0,0,R,0
+1012329517.0ns,s12,0,0,P,0
+1012329539.0ns,s12,0,0,R,0
+1012329636.0ns,s12,0,0,P,0
+1012329658.0ns,s12,0,0,R,0
+1012329707.0ns,h3,0,0,P,0
+1012329755.0ns,s12,0,0,P,0
+1012329896.0ns,h3,0,0,R,0
+1012329897.0ns,h3,0,0,P,0
+1012330597.0ns,s18,0,0,R,0
+1012330638.0ns,s17,0,0,P,0
+1012330869.0ns,s5,0,0,R,0
+1012331098.0ns,h4,0,0,P,0
+1012331717.0ns,h11,0,0,R,0
+1012331959.0ns,h12,0,0,R,0
+1012333195.0ns,s12,0,0,R,0
+1012333715.0ns,s17,0,0,R,0
+1012333800.0ns,s18,0,0,P,0
+1012335013.0ns,h3,0,0,R,0
+1012335489.0ns,h4,0,0,R,0
+1012336122.0ns,h11,0,0,P,0
+1012336225.0ns,h11,0,0,R,0
+1012336241.0ns,h11,0,0,P,0
+1012336459.0ns,h12,0,0,P,0
+1012336460.0ns,h12,0,0,R,0
+1012336582.0ns,h12,0,0,P,0
+1012336686.0ns,s5,0,0,P,0
+1012337154.0ns,s12,0,0,P,0
+1012337617.0ns,s9,0,0,P,0
+1012337618.0ns,s9,0,0,R,0
+1012337728.0ns,h3,0,0,P,0
+1012337729.0ns,h3,0,0,R,0
+1012337736.0ns,s9,0,0,P,0
+1012337847.0ns,h4,0,0,P,0
+1012337847.0ns,h3,0,0,P,0
+1012337848.0ns,h4,0,0,R,0
+1012337855.0ns,s9,0,0,R,0
+1012337966.0ns,h4,0,0,P,0
+1012337974.0ns,s9,0,0,P,0
+1012338085.0ns,h4,0,0,R,0
+1012338204.0ns,h4,0,0,P,0
+1012338769.0ns,s9,0,0,R,0
+1012338858.0ns,s9,0,0,P,0
+1012338859.0ns,s9,0,0,R,0
+1012338920.0ns,h1,0,0,P,0
+1012339002.0ns,h1,0,0,R,0
+1012339017.0ns,h1,0,0,P,0
+1012339048.0ns,s17,0,0,P,0
+1012339121.0ns,h1,0,0,R,0
+1012339136.0ns,h1,0,0,P,0
+1012339240.0ns,h1,0,0,R,0
+1012339259.0ns,h1,0,0,P,0
+1012339392.0ns,h1,0,0,R,0
+1012339393.0ns,h1,0,0,P,0
+1012339478.0ns,h1,0,0,R,0
+1012339497.0ns,h1,0,0,P,0
+1012339597.0ns,h1,0,0,R,0
+1012339616.0ns,h1,0,0,P,0
+1012340219.0ns,s18,0,0,R,0
+1012341287.0ns,s12,0,0,R,0
+1012342783.0ns,h12,0,0,R,0
+1012343624.0ns,h11,0,0,R,0
+1012343700.0ns,h3,0,0,R,0
+1012343767.0ns,s5,0,0,R,0
+1012344121.0ns,s12,0,0,P,0
+1012344123.0ns,s12,0,0,R,0
+1012344176.0ns,h4,0,0,R,0
+1012344240.0ns,s12,0,0,P,0
+1012344382.0ns,s17,0,0,R,0
+1012345104.0ns,s18,0,0,P,0
+1012345839.0ns,s13,0,0,R,0
+1012346958.0ns,s5,0,0,P,0
+1012346959.0ns,h1,0,0,R,0
+1012347010.0ns,h4,0,0,P,0
+1012347011.0ns,h4,0,0,R,0
+1012347129.0ns,h4,0,0,P,0
+1012347130.0ns,h4,0,0,R,0
+1012347248.0ns,h4,0,0,P,0
+1012347249.0ns,h4,0,0,R,0
+1012347367.0ns,h4,0,0,P,0
+1012347367.0ns,h3,0,0,P,0
+1012347574.0ns,s12,0,0,R,0
+1012347588.0ns,h11,0,0,P,0
+1012347767.0ns,h11,0,0,R,0
+1012347949.0ns,h11,0,0,P,0
+1012348957.0ns,h12,0,0,P,0
+1012348961.0ns,h12,0,0,R,0
+1012349076.0ns,h12,0,0,P,0
+1012349262.0ns,s13,0,0,P,0
+1012351817.0ns,h12,0,0,R,0
+1012352020.0ns,s5,0,0,R,0
+1012352312.0ns,s12,0,0,P,0
+1012352809.0ns,s17,0,0,P,0
+1012352850.0ns,s17,0,0,R,0
+1012352928.0ns,s17,0,0,P,0
+1012353092.0ns,s18,0,0,R,0
+1012353937.0ns,h12,0,0,P,0
+1012354497.0ns,s5,0,0,P,0
+1012354546.0ns,h4,0,0,R,0
+1012354585.0ns,h1,0,0,P,0
+1012355176.0ns,h12,0,0,R,0
+1012355246.0ns,h12,0,0,P,0
+1012355247.0ns,h12,0,0,R,0
+1012355365.0ns,h12,0,0,P,0
+1012355491.0ns,h11,0,0,R,0
+1012355498.0ns,h3,0,0,R,0
+1012355537.0ns,h12,0,0,R,0
+1012355609.0ns,h12,0,0,P,0
+1012355610.0ns,h12,0,0,R,0
+1012356698.0ns,s17,0,0,R,0
+1012356894.0ns,s18,0,0,P,0
+1012357689.0ns,s12,0,0,R,0
+1012358808.0ns,h3,0,0,P,0
+1012358927.0ns,h4,0,0,P,0
+1012358928.0ns,h4,0,0,R,0
+1012359046.0ns,h4,0,0,P,0
+1012359047.0ns,h4,0,0,R,0
+1012359165.0ns,h4,0,0,P,0
+1012359166.0ns,h4,0,0,R,0
+1012359284.0ns,h4,0,0,P,0
+1012359585.0ns,h1,0,0,R,0
+1012360350.0ns,s5,0,0,R,0
+1012361287.0ns,h12,0,0,P,0
+1012362274.0ns,h11,0,0,P,0
+1012362275.0ns,h11,0,0,R,0
+1012362584.0ns,h11,0,0,P,0
+1012362585.0ns,h11,0,0,R,0
+1012362656.0ns,h11,0,0,P,0
+1012362898.0ns,s13,0,0,R,0
+1012363736.0ns,s12,0,0,P,0
+1012363779.0ns,s5,0,0,P,0
+1012363810.0ns,s12,0,0,R,0
+1012363855.0ns,s12,0,0,P,0
+1012363929.0ns,s12,0,0,R,0
+1012363974.0ns,s12,0,0,P,0
+1012364048.0ns,s12,0,0,R,0
+1012364093.0ns,s12,0,0,P,0
+1012364167.0ns,s12,0,0,R,0
+1012364212.0ns,s12,0,0,P,0
+1012364212.0ns,h1,0,0,P,0
+1012364256.0ns,h1,0,0,R,0
+1012364331.0ns,h1,0,0,P,0
+1012365127.0ns,h4,0,0,R,0
+1012366198.0ns,h3,0,0,R,0
+1012366684.0ns,s13,0,0,P,0
+1012367148.0ns,s17,0,0,P,0
+1012367329.0ns,s18,0,0,R,0
+1012368933.0ns,h12,0,0,R,0
+1012369531.0ns,s9,0,0,P,0
+1012369532.0ns,s9,0,0,R,0
+1012369650.0ns,s9,0,0,P,0
+1012370177.0ns,s5,0,0,R,0
+1012370355.0ns,s12,0,0,R,0
+1012370615.0ns,h11,0,0,R,0
+1012370940.0ns,h3,0,0,P,0
+1012372810.0ns,s18,0,0,P,0
+1012374034.0ns,s13,0,0,R,0
+1012374082.0ns,s5,0,0,P,0
+1012376283.0ns,s12,0,0,P,0
+1012376344.0ns,h1,0,0,R,0
+1012376630.0ns,s13,0,0,P,0
+1012376631.0ns,s13,0,0,R,0
+1012376749.0ns,s13,0,0,P,0
+1012376900.0ns,h12,0,0,P,0
+1012379301.0ns,h1,0,0,P,0
+1012379373.0ns,h3,0,0,R,0
+1012379637.0ns,s12,0,0,R,0
+1012380146.0ns,h11,0,0,P,0
+1012380147.0ns,h11,0,0,R,0
+1012380411.0ns,s5,0,0,R,0
+1012380503.0ns,h11,0,0,P,0
+1012380504.0ns,h11,0,0,R,0
+1012380622.0ns,h11,0,0,P,0
+1012382114.0ns,s12,0,0,P,0
+1012382683.0ns,h3,0,0,P,0
+1012384744.0ns,s13,0,0,R,0
+1012385683.0ns,s12,0,0,R,0
+1012386934.0ns,s5,0,0,P,0
+1012388298.0ns,h3,0,0,R,0
+1012388768.0ns,s13,0,0,P,0
+1012389187.0ns,h1,0,0,R,0
+1012391492.0ns,s12,0,0,P,0
+1012391658.0ns,h3,0,0,P,0
