Time,Node,PortIndex,RxByte
+1069700000.0ns,s42,0,1247409738
+1069800000.0ns,s42,0,1247409738
+1069900000.0ns,s42,0,1247409738
+1070000000.0ns,s42,0,1247409738
+1070100000.0ns,s42,0,1249814238
+1070200000.0ns,s42,0,1254577183
+1070300000.0ns,s42,0,1257377785
+1070400000.0ns,s42,0,1260905154
+1070500000.0ns,s42,0,1265255486
+1070600000.0ns,s42,0,1269452911
+1070700000.0ns,s42,0,1272527315
+1070800000.0ns,s42,0,1276438041
+1070900000.0ns,s42,0,1281068401
+1071000000.0ns,s42,0,1285610406
+1071100000.0ns,s42,0,1288853406
+1071200000.0ns,s42,0,1292730593
+1071300000.0ns,s42,0,1296951847
+1071400000.0ns,s42,0,1301554544
+1071500000.0ns,s42,0,1304916653
+1071600000.0ns,s42,0,1308436076
+1071700000.0ns,s42,0,1312515081
+1071800000.0ns,s42,0,1314449950
+1071900000.0ns,s42,0,1314449950
+1072000000.0ns,s42,0,1314449950
+1072100000.0ns,s42,0,1314449950
+1072200000.0ns,s42,0,1314449950
