FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h10,h9,1,8,37825,0,+1058893509.0ns,+1058908147.0ns,14638
h9,h21,2,16,3772874,0,+1038969922.0ns,+1058922092.0ns,19952170
h2,h13,1,6,74376,0,+1058221874.0ns,+1058936772.0ns,714898
h16,h22,2,19,767114,0,+1053995649.0ns,+1058943502.0ns,4947853
h10,h4,1,6,995929,0,+1057814845.0ns,+1058958421.0ns,1143576
h12,h6,1,8,3836845,0,+1050737998.0ns,+1058964386.0ns,8226388
h8,h22,2,22,63032,0,+1058462941.0ns,+1058968978.0ns,506037
h16,h20,2,15,36733,0,+1056334156.0ns,+1058990953.0ns,2656797
h4,h21,2,17,1786177,0,+1048422126.0ns,+1058999384.0ns,10577258
h2,h22,2,16,32250,0,+1057245001.0ns,+1059025837.0ns,1780836
h1,h21,2,11,175147,0,+1055809504.0ns,+1059026387.0ns,3216883
h5,h13,1,4,8472021,0,+1028138976.0ns,+1059026615.0ns,30887639
h2,h11,1,9,48609,0,+1057732127.0ns,+1059030834.0ns,1298707
h11,h5,1,13,40943,0,+1057778631.0ns,+1059055233.0ns,1276602
h5,h22,2,21,5363,0,+1058635640.0ns,+1059057867.0ns,422227
h8,h21,2,11,121233,0,+1058489246.0ns,+1059070015.0ns,580769
h9,h14,1,4,6490677,0,+1034847466.0ns,+1059078238.0ns,24230772
h12,h5,1,8,7563730,0,+1042765881.0ns,+1059121316.0ns,16355435
h7,h8,1,9,664759,0,+1058188214.0ns,+1059144194.0ns,955980
h4,h15,1,7,16894,0,+1058168412.0ns,+1059144364.0ns,975952
h8,h9,1,7,2751083,0,+1055066163.0ns,+1059145828.0ns,4079665
h12,h14,1,6,581143,0,+1058576215.0ns,+1059150566.0ns,574351
h10,h16,1,6,5193,0,+1059143093.0ns,+1059150876.0ns,7783
h14,h4,1,12,54458,0,+1058752813.0ns,+1059173713.0ns,420900
h16,h21,2,12,56399,0,+1056601212.0ns,+1059183898.0ns,2582686
h5,h20,2,25,3448,0,+1058664974.0ns,+1059194491.0ns,529517
