Time,Node,IfIndex,qIndex,PfcType,Time
+1078969468.0ns,s6,0,0,P,0
+1078969468.0ns,s12,0,0,P,0
+1078969490.0ns,s6,0,0,R,0
+1078969587.0ns,s6,0,0,P,0
+1078971492.0ns,h4,0,0,R,0
+1078973655.0ns,s12,0,0,R,0
+1078973774.0ns,s6,0,0,R,0
+1078975635.0ns,h4,0,0,P,0
+1078977679.0ns,s12,0,0,P,0
+1078977680.0ns,h16,0,0,R,0
+1078977701.0ns,s12,0,0,R,0
+1078977798.0ns,s6,0,0,P,0
+1078977798.0ns,s12,0,0,P,0
+1078977820.0ns,s6,0,0,R,0
+1078977917.0ns,s6,0,0,P,0
+1078979822.0ns,h4,0,0,R,0
+1078981985.0ns,s12,0,0,R,0
+1078982104.0ns,s6,0,0,R,0
+1078982656.0ns,h16,0,0,P,0
+1078983965.0ns,h4,0,0,P,0
+1078986009.0ns,s12,0,0,P,0
+1078986031.0ns,s12,0,0,R,0
+1078986128.0ns,s6,0,0,P,0
+1078986128.0ns,s12,0,0,P,0
+1078986150.0ns,s6,0,0,R,0
+1078986247.0ns,s6,0,0,P,0
+1078988152.0ns,h4,0,0,R,0
+1078992219.0ns,s12,0,0,R,0
+1078992295.0ns,h4,0,0,P,0
+1078992457.0ns,s6,0,0,R,0
+1078995172.0ns,s12,0,0,P,0
+1078995410.0ns,s6,0,0,P,0
+1078996244.0ns,h16,0,0,R,0
+1078998505.0ns,h4,0,0,R,0
+1079000506.0ns,h16,0,0,P,0
+1079001458.0ns,h4,0,0,P,0
+1079005309.0ns,s12,0,0,R,0
+1079005547.0ns,s6,0,0,R,0
+1079008381.0ns,s12,0,0,P,0
+1079008619.0ns,s6,0,0,P,0
+1079011595.0ns,h4,0,0,R,0
+1079014667.0ns,h4,0,0,P,0
+1079016995.0ns,s12,0,0,R,0
+1079017114.0ns,s6,0,0,R,0
+1079021019.0ns,s12,0,0,P,0
+1079021041.0ns,s12,0,0,R,0
+1079021138.0ns,s6,0,0,P,0
+1079021138.0ns,s12,0,0,P,0
+1079021160.0ns,s6,0,0,R,0
+1079021257.0ns,s6,0,0,P,0
+1079022091.0ns,h16,0,0,R,0
+1079023162.0ns,h4,0,0,R,0
+1079025325.0ns,s12,0,0,R,0
+1079025444.0ns,s6,0,0,R,0
+1079026353.0ns,h16,0,0,P,0
+1079027305.0ns,h4,0,0,P,0
+1079029349.0ns,s12,0,0,P,0
+1079029371.0ns,s12,0,0,R,0
+1079029468.0ns,s6,0,0,P,0
+1079029468.0ns,s12,0,0,P,0
+1079029490.0ns,s6,0,0,R,0
+1079029587.0ns,s6,0,0,P,0
+1079031492.0ns,h4,0,0,R,0
+1079033396.0ns,h16,0,0,R,0
+1079033655.0ns,s12,0,0,R,0
+1079033774.0ns,s6,0,0,R,0
+1079035635.0ns,h4,0,0,P,0
+1079035873.0ns,h16,0,0,P,0
+1079037679.0ns,s12,0,0,P,0
+1079037701.0ns,s12,0,0,R,0
+1079037798.0ns,s6,0,0,P,0
+1079037798.0ns,s12,0,0,P,0
+1079037820.0ns,s6,0,0,R,0
+1079037917.0ns,s6,0,0,P,0
+1079039822.0ns,h4,0,0,R,0
+1079041607.0ns,h16,0,0,R,0
+1079041985.0ns,s12,0,0,R,0
+1079042104.0ns,s6,0,0,R,0
+1079043965.0ns,h4,0,0,P,0
+1079044084.0ns,h16,0,0,P,0
+1079046009.0ns,s12,0,0,P,0
+1079046031.0ns,s12,0,0,R,0
+1079046128.0ns,s6,0,0,P,0
+1079046128.0ns,s12,0,0,P,0
+1079046150.0ns,s6,0,0,R,0
+1079046247.0ns,s6,0,0,P,0
+1079048152.0ns,h4,0,0,R,0
+1079050056.0ns,h16,0,0,R,0
+1079050315.0ns,s12,0,0,R,0
+1079050434.0ns,s6,0,0,R,0
+1079052295.0ns,h4,0,0,P,0
+1079052533.0ns,h16,0,0,P,0
+1079054339.0ns,s12,0,0,P,0
+1079054361.0ns,s12,0,0,R,0
+1079054458.0ns,s6,0,0,P,0
+1079054458.0ns,s12,0,0,P,0
+1079054480.0ns,s6,0,0,R,0
+1079054577.0ns,s6,0,0,P,0
+1079056482.0ns,h4,0,0,R,0
+1079058267.0ns,h16,0,0,R,0
+1079058645.0ns,s12,0,0,R,0
+1079058764.0ns,s6,0,0,R,0
+1079060625.0ns,h4,0,0,P,0
+1079060744.0ns,h16,0,0,P,0
+1079062669.0ns,s12,0,0,P,0
+1079062691.0ns,s12,0,0,R,0
+1079062788.0ns,s6,0,0,P,0
+1079062788.0ns,s12,0,0,P,0
+1079062810.0ns,s6,0,0,R,0
+1079062907.0ns,s6,0,0,P,0
+1079064812.0ns,h4,0,0,R,0
+1079066716.0ns,h16,0,0,R,0
+1079066975.0ns,s12,0,0,R,0
+1079067094.0ns,s6,0,0,R,0
+1079068955.0ns,h4,0,0,P,0
+1079069193.0ns,h16,0,0,P,0
+1079070999.0ns,s12,0,0,P,0
+1079071021.0ns,s12,0,0,R,0
+1079071118.0ns,s6,0,0,P,0
+1079071118.0ns,s12,0,0,P,0
+1079071140.0ns,s6,0,0,R,0
+1079071237.0ns,s6,0,0,P,0
+1079073142.0ns,h4,0,0,R,0
+1079074927.0ns,h16,0,0,R,0
+1079075305.0ns,s12,0,0,R,0
+1079075424.0ns,s6,0,0,R,0
+1079077285.0ns,h4,0,0,P,0
+1079077404.0ns,h16,0,0,P,0
+1079079329.0ns,s12,0,0,P,0
+1079079351.0ns,s12,0,0,R,0
+1079079448.0ns,s6,0,0,P,0
+1079079448.0ns,s12,0,0,P,0
+1079079470.0ns,s6,0,0,R,0
+1079079567.0ns,s6,0,0,P,0
+1079081472.0ns,h4,0,0,R,0
+1079083376.0ns,h16,0,0,R,0
+1079083635.0ns,s12,0,0,R,0
+1079083754.0ns,s6,0,0,R,0
+1079085615.0ns,h4,0,0,P,0
+1079085853.0ns,h16,0,0,P,0
+1079087659.0ns,s12,0,0,P,0
+1079087681.0ns,s12,0,0,R,0
+1079087778.0ns,s6,0,0,P,0
+1079087778.0ns,s12,0,0,P,0
+1079087800.0ns,s6,0,0,R,0
+1079087897.0ns,s6,0,0,P,0
+1079089802.0ns,h4,0,0,R,0
+1079091587.0ns,h16,0,0,R,0
+1079091965.0ns,s12,0,0,R,0
+1079092084.0ns,s6,0,0,R,0
+1079093945.0ns,h4,0,0,P,0
+1079094064.0ns,h16,0,0,P,0
+1079095989.0ns,s12,0,0,P,0
+1079096011.0ns,s12,0,0,R,0
+1079096108.0ns,s6,0,0,P,0
+1079096108.0ns,s12,0,0,P,0
+1079096130.0ns,s6,0,0,R,0
+1079096227.0ns,s6,0,0,P,0
+1079098132.0ns,h4,0,0,R,0
+1079100036.0ns,h16,0,0,R,0
+1079100295.0ns,s12,0,0,R,0
+1079100414.0ns,s6,0,0,R,0
+1079102275.0ns,h4,0,0,P,0
+1079102513.0ns,h16,0,0,P,0
+1079104319.0ns,s12,0,0,P,0
+1079104341.0ns,s12,0,0,R,0
+1079104438.0ns,s6,0,0,P,0
+1079104438.0ns,s12,0,0,P,0
+1079104460.0ns,s6,0,0,R,0
+1079104557.0ns,s6,0,0,P,0
+1079106462.0ns,h4,0,0,R,0
+1079108247.0ns,h16,0,0,R,0
+1079108625.0ns,s12,0,0,R,0
+1079108744.0ns,s6,0,0,R,0
+1079110605.0ns,h4,0,0,P,0
+1079110724.0ns,h16,0,0,P,0
+1079112649.0ns,s12,0,0,P,0
+1079112671.0ns,s12,0,0,R,0
+1079112768.0ns,s6,0,0,P,0
+1079112768.0ns,s12,0,0,P,0
+1079112790.0ns,s6,0,0,R,0
+1079112887.0ns,s6,0,0,P,0
+1079114792.0ns,h4,0,0,R,0
+1079116696.0ns,h16,0,0,R,0
+1079116955.0ns,s12,0,0,R,0
+1079117074.0ns,s6,0,0,R,0
+1079118935.0ns,h4,0,0,P,0
+1079119173.0ns,h16,0,0,P,0
+1079120979.0ns,s12,0,0,P,0
+1079121001.0ns,s12,0,0,R,0
+1079121098.0ns,s6,0,0,P,0
+1079121098.0ns,s12,0,0,P,0
+1079121120.0ns,s6,0,0,R,0
+1079121217.0ns,s6,0,0,P,0
+1079123122.0ns,h4,0,0,R,0
+1079124907.0ns,h16,0,0,R,0
+1079125285.0ns,s12,0,0,R,0
+1079125404.0ns,s6,0,0,R,0
+1079127265.0ns,h4,0,0,P,0
+1079127384.0ns,h16,0,0,P,0
+1079129309.0ns,s12,0,0,P,0
+1079129331.0ns,s12,0,0,R,0
+1079129428.0ns,s6,0,0,P,0
+1079129428.0ns,s12,0,0,P,0
+1079129450.0ns,s6,0,0,R,0
+1079129547.0ns,s6,0,0,P,0
+1079131452.0ns,h4,0,0,R,0
+1079133356.0ns,h16,0,0,R,0
+1079133615.0ns,s12,0,0,R,0
+1079133734.0ns,s6,0,0,R,0
+1079135595.0ns,h4,0,0,P,0
+1079135833.0ns,h16,0,0,P,0
+1079137639.0ns,s12,0,0,P,0
+1079137661.0ns,s12,0,0,R,0
+1079137758.0ns,s6,0,0,P,0
+1079137758.0ns,s12,0,0,P,0
+1079137780.0ns,s6,0,0,R,0
+1079137877.0ns,s6,0,0,P,0
+1079139782.0ns,h4,0,0,R,0
+1079141567.0ns,h16,0,0,R,0
+1079141945.0ns,s12,0,0,R,0
+1079142064.0ns,s6,0,0,R,0
+1079143925.0ns,h4,0,0,P,0
+1079144044.0ns,h16,0,0,P,0
+1079145969.0ns,s12,0,0,P,0
+1079145991.0ns,s12,0,0,R,0
+1079146088.0ns,s6,0,0,P,0
+1079146088.0ns,s12,0,0,P,0
+1079146110.0ns,s6,0,0,R,0
+1079146207.0ns,s6,0,0,P,0
+1079148112.0ns,h4,0,0,R,0
+1079150016.0ns,h16,0,0,R,0
+1079150275.0ns,s12,0,0,R,0
+1079150394.0ns,s6,0,0,R,0
+1079152255.0ns,h4,0,0,P,0
+1079152493.0ns,h16,0,0,P,0
+1079154299.0ns,s12,0,0,P,0
+1079154321.0ns,s12,0,0,R,0
+1079154418.0ns,s6,0,0,P,0
+1079154418.0ns,s12,0,0,P,0
+1079154440.0ns,s6,0,0,R,0
+1079154537.0ns,s6,0,0,P,0
+1079156442.0ns,h4,0,0,R,0
+1079158227.0ns,h16,0,0,R,0
+1079158605.0ns,s12,0,0,R,0
+1079158724.0ns,s6,0,0,R,0
+1079160585.0ns,h4,0,0,P,0
+1079160704.0ns,h16,0,0,P,0
+1079162629.0ns,s12,0,0,P,0
+1079162651.0ns,s12,0,0,R,0
+1079162748.0ns,s6,0,0,P,0
+1079162748.0ns,s12,0,0,P,0
+1079162770.0ns,s6,0,0,R,0
+1079162867.0ns,s6,0,0,P,0
+1079164772.0ns,h4,0,0,R,0
+1079164891.0ns,h16,0,0,R,0
+1079166935.0ns,s12,0,0,R,0
+1079167054.0ns,s6,0,0,R,0
+1079168915.0ns,h4,0,0,P,0
+1079170959.0ns,s12,0,0,P,0
+1079170981.0ns,s12,0,0,R,0
+1079171078.0ns,s6,0,0,P,0
+1079171078.0ns,s12,0,0,P,0
+1079171100.0ns,s6,0,0,R,0
+1079171197.0ns,s6,0,0,P,0
+1079173102.0ns,h4,0,0,R,0
+1079175265.0ns,s12,0,0,R,0
+1079175384.0ns,s6,0,0,R,0
+1079177245.0ns,h4,0,0,P,0
+1079179289.0ns,s12,0,0,P,0
+1079179311.0ns,s12,0,0,R,0
+1079179408.0ns,s6,0,0,P,0
+1079179408.0ns,s12,0,0,P,0
+1079179430.0ns,s6,0,0,R,0
+1079179527.0ns,s6,0,0,P,0
+1079181432.0ns,h4,0,0,R,0
+1079183595.0ns,s12,0,0,R,0
+1079183714.0ns,s6,0,0,R,0
+1079185575.0ns,h4,0,0,P,0
+1079187619.0ns,s12,0,0,P,0
+1079187641.0ns,s12,0,0,R,0
+1079187738.0ns,s6,0,0,P,0
+1079187738.0ns,s12,0,0,P,0
+1079187760.0ns,s6,0,0,R,0
+1079187857.0ns,s6,0,0,P,0
+1079189762.0ns,h4,0,0,R,0
+1079191806.0ns,s12,0,0,R,0
+1079192163.0ns,s6,0,0,R,0
+1079193905.0ns,h4,0,0,P,0
+1079195830.0ns,s12,0,0,P,0
+1079195852.0ns,s12,0,0,R,0
+1079195949.0ns,s12,0,0,P,0
+1079196187.0ns,s6,0,0,P,0
+1079196209.0ns,s6,0,0,R,0
+1079196306.0ns,s6,0,0,P,0
+1079198211.0ns,h4,0,0,R,0
+1079200136.0ns,s12,0,0,R,0
+1079200493.0ns,s6,0,0,R,0
+1079202354.0ns,h4,0,0,P,0
+1079204160.0ns,s12,0,0,P,0
+1079204182.0ns,s12,0,0,R,0
+1079204279.0ns,s12,0,0,P,0
+1079204517.0ns,s6,0,0,P,0
+1079204539.0ns,s6,0,0,R,0
+1079204636.0ns,s6,0,0,P,0
+1079206541.0ns,h4,0,0,R,0
+1079208466.0ns,s12,0,0,R,0
+1079208823.0ns,s6,0,0,R,0
+1079210684.0ns,h4,0,0,P,0
+1079212490.0ns,s12,0,0,P,0
+1079212512.0ns,s12,0,0,R,0
+1079212609.0ns,s12,0,0,P,0
+1079212847.0ns,s6,0,0,P,0
+1079212869.0ns,s6,0,0,R,0
+1079212966.0ns,s6,0,0,P,0
+1079214871.0ns,h4,0,0,R,0
+1079216796.0ns,s12,0,0,R,0
+1079217153.0ns,s6,0,0,R,0
+1079219014.0ns,h4,0,0,P,0
+1079220820.0ns,s12,0,0,P,0
+1079220842.0ns,s12,0,0,R,0
+1079220939.0ns,s12,0,0,P,0
+1079221177.0ns,s6,0,0,P,0
+1079221199.0ns,s6,0,0,R,0
+1079221296.0ns,s6,0,0,P,0
+1079223201.0ns,h4,0,0,R,0
+1079225126.0ns,s12,0,0,R,0
+1079225483.0ns,s6,0,0,R,0
+1079227344.0ns,h4,0,0,P,0
+1079229150.0ns,s12,0,0,P,0
+1079229172.0ns,s12,0,0,R,0
+1079229269.0ns,s12,0,0,P,0
+1079229507.0ns,s6,0,0,P,0
+1079229529.0ns,s6,0,0,R,0
+1079229626.0ns,s6,0,0,P,0
+1079231531.0ns,h4,0,0,R,0
+1079233456.0ns,s12,0,0,R,0
+1079233813.0ns,s6,0,0,R,0
+1079235674.0ns,h4,0,0,P,0
+1079237480.0ns,s12,0,0,P,0
+1079237502.0ns,s12,0,0,R,0
+1079237599.0ns,s12,0,0,P,0
+1079237837.0ns,s6,0,0,P,0
+1079237859.0ns,s6,0,0,R,0
+1079237956.0ns,s6,0,0,P,0
+1079239861.0ns,h4,0,0,R,0
+1079241786.0ns,s12,0,0,R,0
+1079242143.0ns,s6,0,0,R,0
+1079244004.0ns,h4,0,0,P,0
+1079245810.0ns,s12,0,0,P,0
+1079245832.0ns,s12,0,0,R,0
+1079245929.0ns,s12,0,0,P,0
+1079246167.0ns,s6,0,0,P,0
+1079246189.0ns,s6,0,0,R,0
+1079246286.0ns,s6,0,0,P,0
+1079248191.0ns,h4,0,0,R,0
+1079250116.0ns,s12,0,0,R,0
+1079250473.0ns,s6,0,0,R,0
+1079254140.0ns,s12,0,0,P,0
+1079254162.0ns,s12,0,0,R,0
+1079254259.0ns,s12,0,0,P,0
+1079254357.0ns,h4,0,0,P,0
+1079254358.0ns,h4,0,0,R,0
+1079254476.0ns,h4,0,0,P,0
+1079254497.0ns,s6,0,0,P,0
+1079254498.0ns,h4,0,0,R,0
+1079254519.0ns,s6,0,0,R,0
+1079254595.0ns,h4,0,0,P,0
+1079254596.0ns,h4,0,0,R,0
+1079254616.0ns,s6,0,0,P,0
+1079258446.0ns,s12,0,0,R,0
+1079258803.0ns,s6,0,0,R,0
+1079260417.0ns,h4,0,0,P,0
+1079262470.0ns,s12,0,0,P,0
+1079262492.0ns,s12,0,0,R,0
+1079262589.0ns,s12,0,0,P,0
+1079262827.0ns,s6,0,0,P,0
+1079262849.0ns,s6,0,0,R,0
+1079262946.0ns,s6,0,0,P,0
+1079264851.0ns,h4,0,0,R,0
+1079266776.0ns,s12,0,0,R,0
+1079267133.0ns,s6,0,0,R,0
+1079268994.0ns,h4,0,0,P,0
+1079270800.0ns,s12,0,0,P,0
+1079270822.0ns,s12,0,0,R,0
+1079270919.0ns,s12,0,0,P,0
+1079271157.0ns,s6,0,0,P,0
+1079271179.0ns,s6,0,0,R,0
+1079271276.0ns,s6,0,0,P,0
+1079273181.0ns,h4,0,0,R,0
+1079275106.0ns,s12,0,0,R,0
+1079275463.0ns,s6,0,0,R,0
+1079277324.0ns,h4,0,0,P,0
+1079279130.0ns,s12,0,0,P,0
+1079279152.0ns,s12,0,0,R,0
+1079279249.0ns,s12,0,0,P,0
+1079279487.0ns,s6,0,0,P,0
+1079279509.0ns,s6,0,0,R,0
+1079279606.0ns,s6,0,0,P,0
+1079281511.0ns,h4,0,0,R,0
+1079283436.0ns,s12,0,0,R,0
+1079283793.0ns,s6,0,0,R,0
+1079285654.0ns,h4,0,0,P,0
+1079287460.0ns,s12,0,0,P,0
+1079287482.0ns,s12,0,0,R,0
+1079287579.0ns,s12,0,0,P,0
+1079287817.0ns,s6,0,0,P,0
+1079287839.0ns,s6,0,0,R,0
+1079287936.0ns,s6,0,0,P,0
+1079289841.0ns,h4,0,0,R,0
+1079291885.0ns,s12,0,0,R,0
+1079292004.0ns,s6,0,0,R,0
+1079293984.0ns,h4,0,0,P,0
+1079295909.0ns,s12,0,0,P,0
+1079295931.0ns,s12,0,0,R,0
+1079296028.0ns,s6,0,0,P,0
+1079296028.0ns,s12,0,0,P,0
+1079296050.0ns,s6,0,0,R,0
+1079296147.0ns,s6,0,0,P,0
+1079298052.0ns,h4,0,0,R,0
+1079300215.0ns,s12,0,0,R,0
+1079300334.0ns,s6,0,0,R,0
+1079302195.0ns,h4,0,0,P,0
+1079304239.0ns,s12,0,0,P,0
+1079304261.0ns,s12,0,0,R,0
+1079304358.0ns,s6,0,0,P,0
+1079304358.0ns,s12,0,0,P,0
+1079304380.0ns,s6,0,0,R,0
+1079304477.0ns,s6,0,0,P,0
+1079306382.0ns,h4,0,0,R,0
+1079308545.0ns,s12,0,0,R,0
+1079308664.0ns,s6,0,0,R,0
+1079310525.0ns,h4,0,0,P,0
+1079312569.0ns,s12,0,0,P,0
+1079312591.0ns,s12,0,0,R,0
+1079312688.0ns,s6,0,0,P,0
+1079312688.0ns,s12,0,0,P,0
+1079312710.0ns,s6,0,0,R,0
+1079312807.0ns,s6,0,0,P,0
+1079314712.0ns,h4,0,0,R,0
+1079316756.0ns,s12,0,0,R,0
+1079317113.0ns,s6,0,0,R,0
+1079318855.0ns,h4,0,0,P,0
+1079320780.0ns,s12,0,0,P,0
+1079320802.0ns,s12,0,0,R,0
+1079320899.0ns,s12,0,0,P,0
+1079321256.0ns,s6,0,0,P,0
+1079323161.0ns,h4,0,0,R,0
+1079325086.0ns,s12,0,0,R,0
+1079325443.0ns,s6,0,0,R,0
+1079327304.0ns,h4,0,0,P,0
+1079328991.0ns,s12,0,0,P,0
+1079329013.0ns,s12,0,0,R,0
+1079329110.0ns,s12,0,0,P,0
+1079329586.0ns,s6,0,0,P,0
+1079329608.0ns,s6,0,0,R,0
+1079329705.0ns,s6,0,0,P,0
+1079331491.0ns,h4,0,0,R,0
+1079333297.0ns,s12,0,0,R,0
+1079333892.0ns,s6,0,0,R,0
+1079335753.0ns,h4,0,0,P,0
+1079337321.0ns,s12,0,0,P,0
+1079337343.0ns,s12,0,0,R,0
+1079337440.0ns,s12,0,0,P,0
+1079337916.0ns,s6,0,0,P,0
+1079337938.0ns,s6,0,0,R,0
+1079338035.0ns,s6,0,0,P,0
+1079339940.0ns,h4,0,0,R,0
+1079341627.0ns,s12,0,0,R,0
+1079342222.0ns,s6,0,0,R,0
+1079344083.0ns,h4,0,0,P,0
+1079345651.0ns,s12,0,0,P,0
+1079345673.0ns,s12,0,0,R,0
+1079345770.0ns,s12,0,0,P,0
+1079346246.0ns,s6,0,0,P,0
+1079346268.0ns,s6,0,0,R,0
+1079346365.0ns,s6,0,0,P,0
+1079348270.0ns,h4,0,0,R,0
+1079349957.0ns,s12,0,0,R,0
+1079350552.0ns,s6,0,0,R,0
+1079352413.0ns,h4,0,0,P,0
+1079353981.0ns,s12,0,0,P,0
+1079354003.0ns,s12,0,0,R,0
+1079354100.0ns,s12,0,0,P,0
+1079354576.0ns,s6,0,0,P,0
+1079354598.0ns,s6,0,0,R,0
+1079354695.0ns,s6,0,0,P,0
+1079356600.0ns,h4,0,0,R,0
+1079358287.0ns,s12,0,0,R,0
+1079358882.0ns,s6,0,0,R,0
+1079360743.0ns,h4,0,0,P,0
+1079362311.0ns,s12,0,0,P,0
+1079362333.0ns,s12,0,0,R,0
+1079362430.0ns,s12,0,0,P,0
+1079362906.0ns,s6,0,0,P,0
+1079362928.0ns,s6,0,0,R,0
+1079363025.0ns,s6,0,0,P,0
+1079364930.0ns,h4,0,0,R,0
+1079366617.0ns,s12,0,0,R,0
+1079367212.0ns,s6,0,0,R,0
+1079369073.0ns,h4,0,0,P,0
+1079370641.0ns,s12,0,0,P,0
+1079370663.0ns,s12,0,0,R,0
+1079370760.0ns,s12,0,0,P,0
+1079371236.0ns,s6,0,0,P,0
+1079371258.0ns,s6,0,0,R,0
+1079371355.0ns,s6,0,0,P,0
+1079373260.0ns,h4,0,0,R,0
+1079374947.0ns,s12,0,0,R,0
+1079375542.0ns,s6,0,0,R,0
+1079377403.0ns,h4,0,0,P,0
+1079378971.0ns,s12,0,0,P,0
+1079378993.0ns,s12,0,0,R,0
+1079379090.0ns,s12,0,0,P,0
+1079379566.0ns,s6,0,0,P,0
+1079379588.0ns,s6,0,0,R,0
+1079379685.0ns,s6,0,0,P,0
+1079381590.0ns,h4,0,0,R,0
+1079383277.0ns,s12,0,0,R,0
+1079383872.0ns,s6,0,0,R,0
+1079385733.0ns,h4,0,0,P,0
+1079387301.0ns,s12,0,0,P,0
+1079387323.0ns,s12,0,0,R,0
+1079387420.0ns,s12,0,0,P,0
+1079387896.0ns,s6,0,0,P,0
+1079387918.0ns,s6,0,0,R,0
+1079388015.0ns,s6,0,0,P,0
+1079389920.0ns,h4,0,0,R,0
+1079391607.0ns,s12,0,0,R,0
+1079392202.0ns,s6,0,0,R,0
+1079394063.0ns,h4,0,0,P,0
+1079395631.0ns,s12,0,0,P,0
+1079395653.0ns,s12,0,0,R,0
+1079395750.0ns,s12,0,0,P,0
+1079396226.0ns,s6,0,0,P,0
+1079396248.0ns,s6,0,0,R,0
+1079396345.0ns,s6,0,0,P,0
+1079398250.0ns,h4,0,0,R,0
+1079399937.0ns,s12,0,0,R,0
+1079400532.0ns,s6,0,0,R,0
+1079402393.0ns,h4,0,0,P,0
+1079403970.0ns,s12,0,0,P,0
+1079403983.0ns,s12,0,0,R,0
+1079404089.0ns,s12,0,0,P,0
+1079404556.0ns,s6,0,0,P,0
+1079404578.0ns,s6,0,0,R,0
+1079404675.0ns,s6,0,0,P,0
+1079406580.0ns,h4,0,0,R,0
+1079408267.0ns,s12,0,0,R,0
+1079408862.0ns,s6,0,0,R,0
+1079410723.0ns,h4,0,0,P,0
+1079412291.0ns,s12,0,0,P,0
+1079412313.0ns,s12,0,0,R,0
+1079412410.0ns,s12,0,0,P,0
+1079412886.0ns,s6,0,0,P,0
+1079412908.0ns,s6,0,0,R,0
+1079413005.0ns,s6,0,0,P,0
+1079414910.0ns,h4,0,0,R,0
+1079416597.0ns,s12,0,0,R,0
+1079417192.0ns,s6,0,0,R,0
+1079419053.0ns,h4,0,0,P,0
+1079420621.0ns,s12,0,0,P,0
+1079420643.0ns,s12,0,0,R,0
+1079420740.0ns,s12,0,0,P,0
+1079421216.0ns,s6,0,0,P,0
+1079421238.0ns,s6,0,0,R,0
+1079421335.0ns,s6,0,0,P,0
+1079423240.0ns,h4,0,0,R,0
+1079424927.0ns,s12,0,0,R,0
+1079425522.0ns,s6,0,0,R,0
+1079427383.0ns,h4,0,0,P,0
+1079428951.0ns,s12,0,0,P,0
+1079428973.0ns,s12,0,0,R,0
+1079429070.0ns,s12,0,0,P,0
+1079429546.0ns,s6,0,0,P,0
+1079429568.0ns,s6,0,0,R,0
+1079429665.0ns,s6,0,0,P,0
+1079431570.0ns,h4,0,0,R,0
+1079433257.0ns,s12,0,0,R,0
+1079433852.0ns,s6,0,0,R,0
+1079435713.0ns,h4,0,0,P,0
+1079437281.0ns,s12,0,0,P,0
+1079437303.0ns,s12,0,0,R,0
+1079437400.0ns,s12,0,0,P,0
+1079437876.0ns,s6,0,0,P,0
+1079437898.0ns,s6,0,0,R,0
+1079437995.0ns,s6,0,0,P,0
+1079439900.0ns,h4,0,0,R,0
+1079441587.0ns,s12,0,0,R,0
+1079442182.0ns,s6,0,0,R,0
+1079444043.0ns,h4,0,0,P,0
+1079445611.0ns,s12,0,0,P,0
+1079445633.0ns,s12,0,0,R,0
+1079445730.0ns,s12,0,0,P,0
+1079446206.0ns,s6,0,0,P,0
+1079446228.0ns,s6,0,0,R,0
+1079446325.0ns,s6,0,0,P,0
+1079448230.0ns,h4,0,0,R,0
+1079449917.0ns,s12,0,0,R,0
+1079450512.0ns,s6,0,0,R,0
+1079452373.0ns,h4,0,0,P,0
+1079453941.0ns,s12,0,0,P,0
+1079453963.0ns,s12,0,0,R,0
+1079454060.0ns,s12,0,0,P,0
+1079454536.0ns,s6,0,0,P,0
+1079454558.0ns,s6,0,0,R,0
+1079454655.0ns,s6,0,0,P,0
+1079456560.0ns,h4,0,0,R,0
+1079458247.0ns,s12,0,0,R,0
+1079458842.0ns,s6,0,0,R,0
+1079460703.0ns,h4,0,0,P,0
+1079462271.0ns,s12,0,0,P,0
+1079462293.0ns,s12,0,0,R,0
+1079462390.0ns,s12,0,0,P,0
+1079462866.0ns,s6,0,0,P,0
+1079462888.0ns,s6,0,0,R,0
+1079462985.0ns,s6,0,0,P,0
+1079464890.0ns,h4,0,0,R,0
+1079466577.0ns,s12,0,0,R,0
+1079467172.0ns,s6,0,0,R,0
+1079469033.0ns,h4,0,0,P,0
+1079470601.0ns,s12,0,0,P,0
+1079470623.0ns,s12,0,0,R,0
+1079470720.0ns,s12,0,0,P,0
+1079471196.0ns,s6,0,0,P,0
+1079471218.0ns,s6,0,0,R,0
+1079471315.0ns,s6,0,0,P,0
+1079473220.0ns,h4,0,0,R,0
+1079474907.0ns,s12,0,0,R,0
+1079475502.0ns,s6,0,0,R,0
+1079477363.0ns,h4,0,0,P,0
+1079478931.0ns,s12,0,0,P,0
+1079478953.0ns,s12,0,0,R,0
+1079479050.0ns,s12,0,0,P,0
+1079479526.0ns,s6,0,0,P,0
+1079479548.0ns,s6,0,0,R,0
+1079479645.0ns,s6,0,0,P,0
+1079481550.0ns,h4,0,0,R,0
+1079483237.0ns,s12,0,0,R,0
+1079483832.0ns,s6,0,0,R,0
+1079485693.0ns,h4,0,0,P,0
+1079487261.0ns,s12,0,0,P,0
+1079487283.0ns,s12,0,0,R,0
+1079487380.0ns,s12,0,0,P,0
+1079487856.0ns,s6,0,0,P,0
+1079487878.0ns,s6,0,0,R,0
+1079487975.0ns,s6,0,0,P,0
+1079489880.0ns,h4,0,0,R,0
+1079491567.0ns,s12,0,0,R,0
+1079492162.0ns,s6,0,0,R,0
+1079494023.0ns,h4,0,0,P,0
+1079495228.0ns,s41,0,0,P,0
+1079495245.0ns,s41,0,0,R,0
+1079495257.0ns,s41,0,0,P,0
+1079495288.0ns,s41,0,0,R,0
+1079495315.0ns,s41,0,0,P,0
+1079495591.0ns,s12,0,0,P,0
+1079495613.0ns,s12,0,0,R,0
+1079495710.0ns,s12,0,0,P,0
+1079496186.0ns,s6,0,0,P,0
+1079496208.0ns,s6,0,0,R,0
+1079496305.0ns,s6,0,0,P,0
+1079498210.0ns,h4,0,0,R,0
+1079499897.0ns,s12,0,0,R,0
+1079500492.0ns,s6,0,0,R,0
