Time,Node,PortIndex,DropPacket
+1020100000.0ns,s21,0,3223
+1020100000.0ns,s21,4,1172
+1020100000.0ns,s21,1,2539
+1020100000.0ns,s21,3,3262
+1020100000.0ns,s9,2,6046
+1020100000.0ns,s9,3,6164
+1020100000.0ns,s27,0,3840
+1020100000.0ns,s27,1,2850
+1020100000.0ns,s28,0,909
+1020100000.0ns,s28,1,1330
+1020100000.0ns,s28,3,1102
+1020100000.0ns,s35,0,3174
+1020100000.0ns,s35,1,4242
+1020100000.0ns,s35,3,45
+1020200000.0ns,s1,1,10249
+1020200000.0ns,s1,2,7300
+1020200000.0ns,s1,3,7807
+1020200000.0ns,s6,2,9318
+1020200000.0ns,s6,3,8437
+1020200000.0ns,s21,0,3223
+1020200000.0ns,s21,4,1172
+1020200000.0ns,s21,1,2539
+1020200000.0ns,s21,3,3262
+1020200000.0ns,s9,2,6046
+1020200000.0ns,s9,3,6164
+1020200000.0ns,s27,0,3840
+1020200000.0ns,s27,1,2850
+1020200000.0ns,s28,0,909
+1020200000.0ns,s28,1,1330
+1020200000.0ns,s28,3,1102
+1020200000.0ns,s35,0,3174
+1020200000.0ns,s35,1,4242
+1020200000.0ns,s35,3,45
+1020300000.0ns,s1,1,10249
+1020300000.0ns,s1,2,7300
+1020300000.0ns,s1,3,7807
+1020300000.0ns,s6,2,9318
+1020300000.0ns,s6,3,8437
+1020300000.0ns,s21,0,3223
+1020300000.0ns,s21,4,1172
+1020300000.0ns,s21,1,2539
+1020300000.0ns,s21,3,3262
+1020300000.0ns,s9,2,6046
+1020300000.0ns,s9,3,6164
+1020300000.0ns,s27,0,3840
+1020300000.0ns,s27,1,2850
+1020300000.0ns,s28,0,909
+1020300000.0ns,s28,1,1330
+1020300000.0ns,s28,3,1102
+1020300000.0ns,s35,0,3174
+1020300000.0ns,s35,1,4242
+1020300000.0ns,s35,3,45
+1020400000.0ns,s1,1,10249
+1020400000.0ns,s1,2,7300
+1020400000.0ns,s1,3,7807
+1020400000.0ns,s6,2,9318
+1020400000.0ns,s6,3,8437
+1020400000.0ns,s21,0,3223
+1020400000.0ns,s21,4,1172
+1020400000.0ns,s21,1,2539
+1020400000.0ns,s21,3,3262
+1020400000.0ns,s9,2,6046
+1020400000.0ns,s9,3,6164
+1020400000.0ns,s27,0,3840
+1020400000.0ns,s27,1,2850
+1020400000.0ns,s28,0,909
+1020400000.0ns,s28,1,1330
+1020400000.0ns,s28,3,1102
+1020400000.0ns,s35,0,3174
+1020400000.0ns,s35,1,4242
+1020400000.0ns,s35,3,45
+1020500000.0ns,s1,1,10249
+1020500000.0ns,s1,2,7300
+1020500000.0ns,s1,3,7807
+1020500000.0ns,s6,2,9318
+1020500000.0ns,s6,3,8437
+1020500000.0ns,s21,0,3223
+1020500000.0ns,s21,4,1172
+1020500000.0ns,s21,1,2539
+1020500000.0ns,s21,3,3262
+1020500000.0ns,s9,2,6046
+1020500000.0ns,s9,3,6164
+1020500000.0ns,s27,0,3840
+1020500000.0ns,s27,1,2850
+1020500000.0ns,s28,0,909
+1020500000.0ns,s28,1,1330
+1020500000.0ns,s28,3,1102
+1020500000.0ns,s35,0,3174
+1020500000.0ns,s35,1,4242
+1020500000.0ns,s35,3,45
+1020600000.0ns,s1,1,10249
+1020600000.0ns,s1,2,7300
+1020600000.0ns,s1,3,7807
+1020600000.0ns,s6,2,9318
+1020600000.0ns,s6,3,8437
+1020600000.0ns,s21,0,3223
+1020600000.0ns,s21,4,1172
+1020600000.0ns,s21,1,2539
+1020600000.0ns,s21,3,3262
+1020600000.0ns,s9,2,6046
+1020600000.0ns,s9,3,6164
+1020600000.0ns,s27,0,3840
+1020600000.0ns,s27,1,2850
+1020600000.0ns,s28,0,909
+1020600000.0ns,s28,1,1330
+1020600000.0ns,s28,3,1102
+1020600000.0ns,s35,0,3174
+1020600000.0ns,s35,1,4242
+1020600000.0ns,s35,3,45
+1020700000.0ns,s1,1,10249
+1020700000.0ns,s1,2,7300
+1020700000.0ns,s1,3,7807
+1020700000.0ns,s6,2,9318
+1020700000.0ns,s6,3,8437
+1020700000.0ns,s21,0,3223
+1020700000.0ns,s21,4,1172
+1020700000.0ns,s21,1,2539
+1020700000.0ns,s21,3,3262
+1020700000.0ns,s9,2,6046
+1020700000.0ns,s9,3,6164
+1020700000.0ns,s27,0,3840
+1020700000.0ns,s27,1,2850
+1020700000.0ns,s28,0,909
+1020700000.0ns,s28,1,1330
+1020700000.0ns,s28,3,1102
+1020700000.0ns,s35,0,3174
+1020700000.0ns,s35,1,4242
+1020700000.0ns,s35,3,45
+1020800000.0ns,s1,1,10249
+1020800000.0ns,s1,2,7300
+1020800000.0ns,s1,3,7807
+1020800000.0ns,s6,2,9318
+1020800000.0ns,s6,3,8437
+1020800000.0ns,s21,0,3223
+1020800000.0ns,s21,4,1172
+1020800000.0ns,s21,1,2539
+1020800000.0ns,s21,3,3262
+1020800000.0ns,s9,2,6046
+1020800000.0ns,s9,3,6164
+1020800000.0ns,s27,0,3840
+1020800000.0ns,s27,1,2850
+1020800000.0ns,s28,0,909
+1020800000.0ns,s28,1,1330
+1020800000.0ns,s28,3,1102
+1020800000.0ns,s35,0,3174
+1020800000.0ns,s35,1,4242
+1020800000.0ns,s35,3,45
+1020900000.0ns,s1,1,10249
+1020900000.0ns,s1,2,7300
+1020900000.0ns,s1,3,7807
+1020900000.0ns,s6,2,9318
+1020900000.0ns,s6,3,8437
+1020900000.0ns,s21,0,3223
+1020900000.0ns,s21,4,1172
+1020900000.0ns,s21,1,2539
+1020900000.0ns,s21,3,3262
+1020900000.0ns,s9,2,6046
+1020900000.0ns,s9,3,6164
+1020900000.0ns,s27,0,3840
+1020900000.0ns,s27,1,2850
+1020900000.0ns,s28,0,909
+1020900000.0ns,s28,1,1330
+1020900000.0ns,s28,3,1102
+1020900000.0ns,s35,0,3174
+1020900000.0ns,s35,1,4242
+1020900000.0ns,s35,3,45
+1021000000.0ns,s1,1,10249
+1021000000.0ns,s1,2,7300
+1021000000.0ns,s1,3,7807
+1021000000.0ns,s6,2,9318
+1021000000.0ns,s6,3,8437
+1021000000.0ns,s21,0,3223
+1021000000.0ns,s21,4,1172
+1021000000.0ns,s21,1,2539
+1021000000.0ns,s21,3,3262
+1021000000.0ns,s9,2,6046
+1021000000.0ns,s9,3,6164
+1021000000.0ns,s27,0,3840
+1021000000.0ns,s27,1,2850
+1021000000.0ns,s28,0,909
+1021000000.0ns,s28,1,1330
+1021000000.0ns,s28,3,1102
+1021000000.0ns,s35,0,3174
+1021000000.0ns,s35,1,4242
+1021000000.0ns,s35,3,45
+1021100000.0ns,s1,1,10249
+1021100000.0ns,s1,2,7300
+1021100000.0ns,s1,3,7807
+1021100000.0ns,s6,2,9318
+1021100000.0ns,s6,3,8437
+1021100000.0ns,s21,0,3223
+1021100000.0ns,s21,4,1172
+1021100000.0ns,s21,1,2539
+1021100000.0ns,s21,3,3262
+1021100000.0ns,s9,2,6046
+1021100000.0ns,s9,3,6164
+1021100000.0ns,s27,0,3840
+1021100000.0ns,s27,1,2850
+1021100000.0ns,s28,0,909
+1021100000.0ns,s28,1,1330
+1021100000.0ns,s28,3,1102
+1021100000.0ns,s35,0,3174
+1021100000.0ns,s35,1,4242
+1021100000.0ns,s35,3,45
+1021200000.0ns,s1,1,10249
+1021200000.0ns,s1,2,7300
+1021200000.0ns,s1,3,7807
+1021200000.0ns,s6,2,9318
+1021200000.0ns,s6,3,8437
+1021200000.0ns,s21,0,3223
+1021200000.0ns,s21,4,1172
+1021200000.0ns,s21,1,2539
+1021200000.0ns,s21,3,3262
+1021200000.0ns,s9,2,6046
+1021200000.0ns,s9,3,6164
+1021200000.0ns,s27,0,3840
+1021200000.0ns,s27,1,2850
+1021200000.0ns,s28,0,909
+1021200000.0ns,s28,1,1330
+1021200000.0ns,s28,3,1102
+1021200000.0ns,s35,0,3174
+1021200000.0ns,s35,1,4242
+1021200000.0ns,s35,3,45
+1021300000.0ns,s1,1,10249
+1021300000.0ns,s1,2,7300
+1021300000.0ns,s1,3,7807
+1021300000.0ns,s6,2,9318
+1021300000.0ns,s6,3,8437
+1021300000.0ns,s21,0,3223
+1021300000.0ns,s21,4,1172
+1021300000.0ns,s21,1,2539
+1021300000.0ns,s21,3,3262
+1021300000.0ns,s9,2,6046
+1021300000.0ns,s9,3,6164
+1021300000.0ns,s27,0,3840
+1021300000.0ns,s27,1,2850
+1021300000.0ns,s28,0,909
+1021300000.0ns,s28,1,1330
+1021300000.0ns,s28,3,1102
+1021300000.0ns,s35,0,3174
+1021300000.0ns,s35,1,4242
+1021300000.0ns,s35,3,45
+1021400000.0ns,s1,1,10249
+1021400000.0ns,s1,2,7300
+1021400000.0ns,s1,3,7807
+1021400000.0ns,s6,2,9318
+1021400000.0ns,s6,3,8437
+1021400000.0ns,s21,0,3223
+1021400000.0ns,s21,4,1172
+1021400000.0ns,s21,1,2539
+1021400000.0ns,s21,3,3262
+1021400000.0ns,s9,2,6046
+1021400000.0ns,s9,3,6164
+1021400000.0ns,s27,0,3840
+1021400000.0ns,s27,1,2850
+1021400000.0ns,s28,0,909
+1021400000.0ns,s28,1,1330
+1021400000.0ns,s28,3,1102
+1021400000.0ns,s35,0,3174
+1021400000.0ns,s35,1,4242
+1021400000.0ns,s35,3,45
+1021500000.0ns,s1,1,10249
+1021500000.0ns,s1,2,7300
+1021500000.0ns,s1,3,7807
+1021500000.0ns,s6,2,9318
+1021500000.0ns,s6,3,8437
+1021500000.0ns,s21,0,3223
+1021500000.0ns,s21,4,1172
+1021500000.0ns,s21,1,2539
+1021500000.0ns,s21,3,3262
+1021500000.0ns,s9,2,6046
+1021500000.0ns,s9,3,6164
+1021500000.0ns,s27,0,3840
+1021500000.0ns,s27,1,2850
+1021500000.0ns,s28,0,909
+1021500000.0ns,s28,1,1330
+1021500000.0ns,s28,3,1102
+1021500000.0ns,s35,0,3174
+1021500000.0ns,s35,1,4242
+1021500000.0ns,s35,3,45
+1021600000.0ns,s1,1,10249
+1021600000.0ns,s1,2,7300
+1021600000.0ns,s1,3,7807
+1021600000.0ns,s6,2,9318
+1021600000.0ns,s6,3,8437
+1021600000.0ns,s21,0,3223
+1021600000.0ns,s21,4,1172
+1021600000.0ns,s21,1,2539
+1021600000.0ns,s21,3,3262
+1021600000.0ns,s9,2,6046
+1021600000.0ns,s9,3,6164
+1021600000.0ns,s27,0,3840
+1021600000.0ns,s27,1,2850
+1021600000.0ns,s28,0,909
+1021600000.0ns,s28,1,1330
+1021600000.0ns,s28,3,1102
+1021600000.0ns,s35,0,3174
+1021600000.0ns,s35,1,4242
+1021600000.0ns,s35,3,45
+1021700000.0ns,s1,1,10249
+1021700000.0ns,s1,2,7300
+1021700000.0ns,s1,3,7807
+1021700000.0ns,s6,2,9318
+1021700000.0ns,s6,3,8437
+1021700000.0ns,s21,0,3223
+1021700000.0ns,s21,4,1172
+1021700000.0ns,s21,1,2539
+1021700000.0ns,s21,3,3262
+1021700000.0ns,s9,2,6046
+1021700000.0ns,s9,3,6164
+1021700000.0ns,s27,0,3840
+1021700000.0ns,s27,1,2850
+1021700000.0ns,s28,0,909
+1021700000.0ns,s28,1,1330
+1021700000.0ns,s28,3,1102
+1021700000.0ns,s35,0,3174
+1021700000.0ns,s35,1,4242
+1021700000.0ns,s35,3,45
+1021800000.0ns,s1,1,10249
+1021800000.0ns,s1,2,7300
+1021800000.0ns,s1,3,7807
+1021800000.0ns,s6,2,9318
+1021800000.0ns,s6,3,8437
+1021800000.0ns,s21,0,3223
+1021800000.0ns,s21,4,1172
+1021800000.0ns,s21,1,2539
+1021800000.0ns,s21,3,3262
+1021800000.0ns,s9,2,6046
+1021800000.0ns,s9,3,6164
+1021800000.0ns,s27,0,3840
+1021800000.0ns,s27,1,2850
+1021800000.0ns,s28,0,909
+1021800000.0ns,s28,1,1330
+1021800000.0ns,s28,3,1102
+1021800000.0ns,s35,0,3174
+1021800000.0ns,s35,1,4242
+1021800000.0ns,s35,3,45
+1021900000.0ns,s1,1,10249
+1021900000.0ns,s1,2,7300
+1021900000.0ns,s1,3,7807
+1021900000.0ns,s6,2,9318
+1021900000.0ns,s6,3,8437
+1021900000.0ns,s21,0,3223
+1021900000.0ns,s21,4,1172
+1021900000.0ns,s21,1,2539
+1021900000.0ns,s21,3,3262
+1021900000.0ns,s9,2,6046
+1021900000.0ns,s9,3,6164
+1021900000.0ns,s27,0,3840
+1021900000.0ns,s27,1,2850
+1021900000.0ns,s28,0,909
+1021900000.0ns,s28,1,1330
+1021900000.0ns,s28,3,1102
+1021900000.0ns,s35,0,3174
+1021900000.0ns,s35,1,4242
+1021900000.0ns,s35,3,45
+1022000000.0ns,s1,1,10249
+1022000000.0ns,s1,2,7300
+1022000000.0ns,s1,3,7807
+1022000000.0ns,s6,2,9318
+1022000000.0ns,s6,3,8437
+1022000000.0ns,s21,0,3223
+1022000000.0ns,s21,4,1172
+1022000000.0ns,s21,1,2539
+1022000000.0ns,s21,3,3262
+1022000000.0ns,s9,2,6046
+1022000000.0ns,s9,3,6164
+1022000000.0ns,s27,0,3840
+1022000000.0ns,s27,1,2850
+1022000000.0ns,s28,0,909
+1022000000.0ns,s28,1,1330
+1022000000.0ns,s28,3,1102
+1022000000.0ns,s35,0,3174
+1022000000.0ns,s35,1,4242
+1022000000.0ns,s35,3,45
+1022100000.0ns,s1,1,10249
+1022100000.0ns,s1,2,7300
+1022100000.0ns,s1,3,7807
+1022100000.0ns,s6,2,9318
+1022100000.0ns,s6,3,8437
+1022100000.0ns,s21,0,3223
+1022100000.0ns,s21,4,1172
+1022100000.0ns,s21,1,2539
+1022100000.0ns,s21,3,3262
+1022100000.0ns,s9,2,6046
+1022100000.0ns,s9,3,6164
+1022100000.0ns,s27,0,3840
+1022100000.0ns,s27,1,2850
+1022100000.0ns,s28,0,909
+1022100000.0ns,s28,1,1330
+1022100000.0ns,s28,3,1102
+1022100000.0ns,s35,0,3174
+1022100000.0ns,s35,1,4242
+1022100000.0ns,s35,3,45
+1022200000.0ns,s1,1,10249
+1022200000.0ns,s1,2,7300
+1022200000.0ns,s1,3,7807
+1022200000.0ns,s6,2,9318
+1022200000.0ns,s6,3,8437
+1022200000.0ns,s21,0,3223
+1022200000.0ns,s21,4,1172
+1022200000.0ns,s21,1,2539
+1022200000.0ns,s21,3,3262
+1022200000.0ns,s9,2,6046
+1022200000.0ns,s9,3,6164
+1022200000.0ns,s27,0,3840
+1022200000.0ns,s27,1,2850
+1022200000.0ns,s28,0,909
+1022200000.0ns,s28,1,1330
+1022200000.0ns,s28,3,1102
+1022200000.0ns,s35,0,3174
+1022200000.0ns,s35,1,4242
+1022200000.0ns,s35,3,45
+1022300000.0ns,s1,1,10249
+1022300000.0ns,s1,2,7300
+1022300000.0ns,s1,3,7807
+1022300000.0ns,s6,2,9318
+1022300000.0ns,s6,3,8437
+1022300000.0ns,s21,0,3223
+1022300000.0ns,s21,4,1172
+1022300000.0ns,s21,1,2539
+1022300000.0ns,s21,3,3262
+1022300000.0ns,s9,2,6046
+1022300000.0ns,s9,3,6164
+1022300000.0ns,s27,0,3840
+1022300000.0ns,s27,1,2850
+1022300000.0ns,s28,0,909
+1022300000.0ns,s28,1,1330
+1022300000.0ns,s28,3,1102
+1022300000.0ns,s35,0,3174
+1022300000.0ns,s35,1,4242
+1022300000.0ns,s35,3,45
+1022400000.0ns,s1,1,10249
+1022400000.0ns,s1,2,7300
+1022400000.0ns,s1,3,7807
+1022400000.0ns,s6,2,9318
+1022400000.0ns,s6,3,8437
+1022400000.0ns,s21,0,3223
+1022400000.0ns,s21,4,1172
+1022400000.0ns,s21,1,2539
+1022400000.0ns,s21,3,3262
+1022400000.0ns,s9,2,6046
+1022400000.0ns,s9,3,6164
+1022400000.0ns,s27,0,3840
+1022400000.0ns,s27,1,2850
+1022400000.0ns,s28,0,909
+1022400000.0ns,s28,1,1330
+1022400000.0ns,s28,3,1102
+1022400000.0ns,s35,0,3174
+1022400000.0ns,s35,1,4242
+1022400000.0ns,s35,3,45
+1022500000.0ns,s1,1,10249
+1022500000.0ns,s1,2,7300
+1022500000.0ns,s1,3,7807
+1022500000.0ns,s6,2,9318
+1022500000.0ns,s6,3,8437
+1022500000.0ns,s21,0,3223
+1022500000.0ns,s21,4,1172
+1022500000.0ns,s21,1,2539
+1022500000.0ns,s21,3,3262
+1022500000.0ns,s9,2,6046
+1022500000.0ns,s9,3,6164
+1022500000.0ns,s27,0,3840
+1022500000.0ns,s27,1,2850
+1022500000.0ns,s28,0,909
+1022500000.0ns,s28,1,1330
+1022500000.0ns,s28,3,1102
+1022500000.0ns,s35,0,3174
+1022500000.0ns,s35,1,4242
+1022500000.0ns,s35,3,45
+1022600000.0ns,s1,1,10249
+1022600000.0ns,s1,2,7300
+1022600000.0ns,s1,3,7807
+1022600000.0ns,s6,2,9318
+1022600000.0ns,s6,3,8437
+1022600000.0ns,s21,0,3223
+1022600000.0ns,s21,4,1172
+1022600000.0ns,s21,1,2539
+1022600000.0ns,s21,3,3262
+1022600000.0ns,s9,2,6046
+1022600000.0ns,s9,3,6164
+1022600000.0ns,s27,0,3840
+1022600000.0ns,s27,1,2850
+1022600000.0ns,s28,0,909
+1022600000.0ns,s28,1,1330
+1022600000.0ns,s28,3,1102
+1022600000.0ns,s35,0,3174
+1022600000.0ns,s35,1,4242
+1022600000.0ns,s35,3,45
+1022700000.0ns,s1,1,10249
+1022700000.0ns,s1,2,7300
+1022700000.0ns,s1,3,7807
+1022700000.0ns,s6,2,9318
+1022700000.0ns,s6,3,8437
+1022700000.0ns,s21,0,3223
+1022700000.0ns,s21,4,1172
+1022700000.0ns,s21,1,2539
+1022700000.0ns,s21,3,3262
+1022700000.0ns,s9,2,6046
+1022700000.0ns,s9,3,6164
+1022700000.0ns,s27,0,3840
+1022700000.0ns,s27,1,2850
+1022700000.0ns,s28,0,909
+1022700000.0ns,s28,1,1330
+1022700000.0ns,s28,3,1102
+1022700000.0ns,s35,0,3174
+1022700000.0ns,s35,1,4242
+1022700000.0ns,s35,3,45
+1022800000.0ns,s1,1,10249
+1022800000.0ns,s1,2,7300
+1022800000.0ns,s1,3,7807
+1022800000.0ns,s6,2,9318
+1022800000.0ns,s6,3,8437
+1022800000.0ns,s21,0,3223
+1022800000.0ns,s21,4,1172
+1022800000.0ns,s21,1,2539
+1022800000.0ns,s21,3,3262
+1022800000.0ns,s9,2,6046
+1022800000.0ns,s9,3,6164
+1022800000.0ns,s27,0,3840
+1022800000.0ns,s27,1,2850
+1022800000.0ns,s28,0,909
+1022800000.0ns,s28,1,1330
+1022800000.0ns,s28,3,1102
+1022800000.0ns,s35,0,3174
+1022800000.0ns,s35,1,4242
+1022800000.0ns,s35,3,45
+1022900000.0ns,s1,1,10249
+1022900000.0ns,s1,2,7300
+1022900000.0ns,s1,3,7807
+1022900000.0ns,s6,2,9318
+1022900000.0ns,s6,3,8437
+1022900000.0ns,s21,0,3223
+1022900000.0ns,s21,4,1172
+1022900000.0ns,s21,1,2539
+1022900000.0ns,s21,3,3262
+1022900000.0ns,s9,2,6046
+1022900000.0ns,s9,3,6164
+1022900000.0ns,s27,0,3840
+1022900000.0ns,s27,1,2850
+1022900000.0ns,s28,0,909
+1022900000.0ns,s28,1,1330
+1022900000.0ns,s28,3,1102
+1022900000.0ns,s35,0,3174
+1022900000.0ns,s35,1,4242
+1022900000.0ns,s35,3,45
+1023000000.0ns,s1,1,10249
+1023000000.0ns,s1,2,7300
+1023000000.0ns,s1,3,7807
+1023000000.0ns,s6,2,9318
+1023000000.0ns,s6,3,8437
+1023000000.0ns,s21,0,3223
+1023000000.0ns,s21,4,1172
+1023000000.0ns,s21,1,2539
+1023000000.0ns,s21,3,3262
+1023000000.0ns,s9,2,6046
+1023000000.0ns,s9,3,6164
+1023000000.0ns,s27,0,3840
+1023000000.0ns,s27,1,2850
+1023000000.0ns,s28,0,909
+1023000000.0ns,s28,1,1330
+1023000000.0ns,s28,3,1102
+1023000000.0ns,s35,0,3174
+1023000000.0ns,s35,1,4242
+1023000000.0ns,s35,3,45
+1023100000.0ns,s1,1,10249
+1023100000.0ns,s1,2,7300
+1023100000.0ns,s1,3,7807
+1023100000.0ns,s6,2,9318
+1023100000.0ns,s6,3,8437
+1023100000.0ns,s21,0,3223
+1023100000.0ns,s21,4,1172
+1023100000.0ns,s21,1,2539
+1023100000.0ns,s21,3,3262
+1023100000.0ns,s9,2,6046
+1023100000.0ns,s9,3,6164
+1023100000.0ns,s27,0,3840
+1023100000.0ns,s27,1,2850
+1023100000.0ns,s28,0,909
+1023100000.0ns,s28,1,1330
+1023100000.0ns,s28,3,1102
+1023100000.0ns,s35,0,3174
+1023100000.0ns,s35,1,4242
+1023100000.0ns,s35,3,45
+1023200000.0ns,s1,1,10249
+1023200000.0ns,s1,2,7300
+1023200000.0ns,s1,3,7807
+1023200000.0ns,s6,2,9318
+1023200000.0ns,s6,3,8437
+1023200000.0ns,s21,0,3223
+1023200000.0ns,s21,4,1172
+1023200000.0ns,s21,1,2539
+1023200000.0ns,s21,3,3262
+1023200000.0ns,s9,2,6046
+1023200000.0ns,s9,3,6164
+1023200000.0ns,s27,0,3840
+1023200000.0ns,s27,1,2850
+1023200000.0ns,s28,0,909
+1023200000.0ns,s28,1,1330
+1023200000.0ns,s28,3,1102
+1023200000.0ns,s35,0,3174
+1023200000.0ns,s35,1,4242
+1023200000.0ns,s35,3,45
+1023300000.0ns,s1,1,10249
+1023300000.0ns,s1,2,7300
+1023300000.0ns,s1,3,7807
+1023300000.0ns,s6,2,9318
+1023300000.0ns,s6,3,8437
+1023300000.0ns,s21,0,3223
+1023300000.0ns,s21,4,1172
+1023300000.0ns,s21,1,2539
+1023300000.0ns,s21,3,3262
+1023300000.0ns,s9,2,6046
+1023300000.0ns,s9,3,6164
+1023300000.0ns,s27,0,3840
+1023300000.0ns,s27,1,2850
+1023300000.0ns,s28,0,909
+1023300000.0ns,s28,1,1330
+1023300000.0ns,s28,3,1102
+1023300000.0ns,s35,0,3174
+1023300000.0ns,s35,1,4242
+1023300000.0ns,s35,3,45
+1023400000.0ns,s1,1,10249
+1023400000.0ns,s1,2,7300
+1023400000.0ns,s1,3,7807
+1023400000.0ns,s6,2,9318
+1023400000.0ns,s6,3,8437
+1023400000.0ns,s21,0,3223
+1023400000.0ns,s21,4,1172
+1023400000.0ns,s21,1,2539
+1023400000.0ns,s21,3,3262
+1023400000.0ns,s9,2,6046
+1023400000.0ns,s9,3,6164
+1023400000.0ns,s27,0,3840
+1023400000.0ns,s27,1,2850
+1023400000.0ns,s28,0,909
+1023400000.0ns,s28,1,1330
+1023400000.0ns,s28,3,1102
+1023400000.0ns,s35,0,3174
+1023400000.0ns,s35,1,4242
+1023400000.0ns,s35,3,45
+1023500000.0ns,s1,1,10249
+1023500000.0ns,s1,2,7300
+1023500000.0ns,s1,3,7807
+1023500000.0ns,s6,2,9318
+1023500000.0ns,s6,3,8437
+1023500000.0ns,s21,0,3223
+1023500000.0ns,s21,4,1172
+1023500000.0ns,s21,1,2539
+1023500000.0ns,s21,3,3262
+1023500000.0ns,s9,2,6046
+1023500000.0ns,s9,3,6164
+1023500000.0ns,s27,0,3840
+1023500000.0ns,s27,1,2850
+1023500000.0ns,s28,0,909
+1023500000.0ns,s28,1,1330
+1023500000.0ns,s28,3,1102
+1023500000.0ns,s35,0,3174
+1023500000.0ns,s35,1,4242
+1023500000.0ns,s35,3,45
+1023600000.0ns,s1,1,10249
+1023600000.0ns,s1,2,7300
+1023600000.0ns,s1,3,7807
+1023600000.0ns,s6,2,9318
+1023600000.0ns,s6,3,8437
+1023600000.0ns,s21,0,3223
+1023600000.0ns,s21,4,1172
+1023600000.0ns,s21,1,2539
+1023600000.0ns,s21,3,3262
+1023600000.0ns,s9,2,6046
+1023600000.0ns,s9,3,6164
+1023600000.0ns,s27,0,3840
+1023600000.0ns,s27,1,2850
+1023600000.0ns,s28,0,909
+1023600000.0ns,s28,1,1330
+1023600000.0ns,s28,3,1102
+1023600000.0ns,s35,0,3174
+1023600000.0ns,s35,1,4242
+1023600000.0ns,s35,3,45
+1023700000.0ns,s1,1,10249
+1023700000.0ns,s1,2,7300
+1023700000.0ns,s1,3,7807
+1023700000.0ns,s6,2,9318
+1023700000.0ns,s6,3,8437
+1023700000.0ns,s21,0,3223
+1023700000.0ns,s21,4,1172
+1023700000.0ns,s21,1,2539
+1023700000.0ns,s21,3,3262
+1023700000.0ns,s9,2,6046
+1023700000.0ns,s9,3,6164
+1023700000.0ns,s27,0,3840
+1023700000.0ns,s27,1,2850
+1023700000.0ns,s28,0,909
+1023700000.0ns,s28,1,1330
+1023700000.0ns,s28,3,1102
+1023700000.0ns,s35,0,3174
+1023700000.0ns,s35,1,4242
+1023700000.0ns,s35,3,45
+1023800000.0ns,s1,1,10249
+1023800000.0ns,s1,2,7300
+1023800000.0ns,s1,3,7807
+1023800000.0ns,s6,2,9318
+1023800000.0ns,s6,3,8437
+1023800000.0ns,s21,0,3223
+1023800000.0ns,s21,4,1172
+1023800000.0ns,s21,1,2539
+1023800000.0ns,s21,3,3262
+1023800000.0ns,s9,2,6046
+1023800000.0ns,s9,3,6164
+1023800000.0ns,s27,0,3840
+1023800000.0ns,s27,1,2850
+1023800000.0ns,s28,0,909
+1023800000.0ns,s28,1,1330
+1023800000.0ns,s28,3,1102
+1023800000.0ns,s35,0,3174
+1023800000.0ns,s35,1,4242
+1023800000.0ns,s35,3,45
+1023900000.0ns,s1,1,10249
+1023900000.0ns,s1,2,7300
+1023900000.0ns,s1,3,7807
+1023900000.0ns,s6,2,9318
+1023900000.0ns,s6,3,8437
+1023900000.0ns,s21,0,3223
+1023900000.0ns,s21,4,1172
+1023900000.0ns,s21,1,2539
+1023900000.0ns,s21,3,3262
+1023900000.0ns,s9,2,6046
+1023900000.0ns,s9,3,6164
+1023900000.0ns,s27,0,3840
+1023900000.0ns,s27,1,2850
+1023900000.0ns,s28,0,909
+1023900000.0ns,s28,1,1330
+1023900000.0ns,s28,3,1102
+1023900000.0ns,s35,0,3174
+1023900000.0ns,s35,1,4242
+1023900000.0ns,s35,3,45
+1024000000.0ns,s1,1,10249
+1024000000.0ns,s1,2,7300
+1024000000.0ns,s1,3,7807
+1024000000.0ns,s6,2,9318
+1024000000.0ns,s6,3,8437
+1024000000.0ns,s21,0,3223
+1024000000.0ns,s21,4,1172
+1024000000.0ns,s21,1,2539
+1024000000.0ns,s21,3,3262
+1024000000.0ns,s9,2,6046
+1024000000.0ns,s9,3,6164
+1024000000.0ns,s27,0,3840
+1024000000.0ns,s27,1,2850
+1024000000.0ns,s28,0,909
+1024000000.0ns,s28,1,1330
+1024000000.0ns,s28,3,1102
+1024000000.0ns,s35,0,3174
+1024000000.0ns,s35,1,4242
+1024000000.0ns,s35,3,45
+1024100000.0ns,s1,1,10249
+1024100000.0ns,s1,2,7300
+1024100000.0ns,s1,3,7807
+1024100000.0ns,s6,2,9318
+1024100000.0ns,s6,3,8437
+1024100000.0ns,s21,0,3223
+1024100000.0ns,s21,4,1172
+1024100000.0ns,s21,1,2539
+1024100000.0ns,s21,3,3262
+1024100000.0ns,s9,2,6046
+1024100000.0ns,s9,3,6164
+1024100000.0ns,s27,0,3840
+1024100000.0ns,s27,1,2850
+1024100000.0ns,s28,0,909
+1024100000.0ns,s28,1,1330
+1024100000.0ns,s28,3,1102
+1024100000.0ns,s35,0,3174
+1024100000.0ns,s35,1,4242
+1024100000.0ns,s35,3,45
+1024200000.0ns,s1,1,10249
+1024200000.0ns,s1,2,7300
+1024200000.0ns,s1,3,7807
+1024200000.0ns,s6,2,9318
+1024200000.0ns,s6,3,8437
+1024200000.0ns,s21,0,3223
+1024200000.0ns,s21,4,1172
