Time,Node,PortIndex,DropPacket
+1103800000.0ns,s10,2,13706
+1103800000.0ns,s10,3,13675
+1103800000.0ns,s12,2,214824
+1103800000.0ns,s12,3,217332
+1103800000.0ns,s13,2,38625
+1103800000.0ns,s13,3,35489
+1103800000.0ns,s14,2,42847
+1103800000.0ns,s14,3,45335
+1103800000.0ns,s15,2,34306
+1103800000.0ns,s15,3,34385
+1103800000.0ns,s16,2,4933
+1103800000.0ns,s16,3,8733
+1103800000.0ns,s17,2,73163
+1103800000.0ns,s17,3,72089
+1103800000.0ns,s18,2,43322
+1103800000.0ns,s18,3,31881
+1103800000.0ns,s19,2,81799
+1103800000.0ns,s19,3,75259
+1103800000.0ns,s20,2,31408
+1103800000.0ns,s20,3,30265
+1103800000.0ns,s25,0,2530
+1103800000.0ns,s25,1,2312
+1103800000.0ns,s25,2,1775
+1103800000.0ns,s26,0,36734
+1103800000.0ns,s26,1,39795
+1103800000.0ns,s26,2,11680
+1103800000.0ns,s27,0,74237
+1103800000.0ns,s27,1,78234
+1103800000.0ns,s27,2,697
+1103800000.0ns,s27,3,38347
+1103800000.0ns,s28,0,67356
+1103800000.0ns,s28,1,65085
+1103800000.0ns,s28,2,354
+1103800000.0ns,s28,3,14589
+1103800000.0ns,s34,0,162902
+1103800000.0ns,s34,1,152849
+1103800000.0ns,s34,2,25382
+1103800000.0ns,s34,3,359
+1103800000.0ns,s35,0,74922
+1103800000.0ns,s35,1,73810
+1103800000.0ns,s35,2,1481
+1103800000.0ns,s35,3,44306
+1103800000.0ns,s36,0,1177
+1103800000.0ns,s36,1,3335
+1103800000.0ns,s42,0,249585
+1103900000.0ns,s1,1,309812
+1103900000.0ns,s1,2,278585
+1103900000.0ns,s1,3,288388
+1103900000.0ns,s3,4,273989
+1103900000.0ns,s3,1,288013
+1103900000.0ns,s3,2,237806
+1103900000.0ns,s6,2,187619
+1103900000.0ns,s6,3,193087
+1103900000.0ns,s24,0,4159
+1103900000.0ns,s24,4,2554
+1103900000.0ns,s24,1,1135
+1103900000.0ns,s24,3,546
+1103900000.0ns,s2,4,6906
+1103900000.0ns,s2,2,13653
+1103900000.0ns,s4,4,83
+1103900000.0ns,s4,2,68054
+1103900000.0ns,s4,3,73617
+1103900000.0ns,s21,0,1684
+1103900000.0ns,s21,4,1834
+1103900000.0ns,s21,3,949
+1103900000.0ns,s22,0,81427
+1103900000.0ns,s22,4,33921
+1103900000.0ns,s22,1,52191
+1103900000.0ns,s22,2,2308
+1103900000.0ns,s22,3,29940
+1103900000.0ns,s23,0,26327
+1103900000.0ns,s23,4,9489
+1103900000.0ns,s23,1,269
+1103900000.0ns,s23,2,23763
+1103900000.0ns,s23,3,7711
+1103900000.0ns,s5,0,159
+1103900000.0ns,s5,1,329
+1103900000.0ns,s5,2,165576
+1103900000.0ns,s5,3,158266
+1103900000.0ns,s9,2,160643
+1103900000.0ns,s9,3,174181
+1103900000.0ns,s10,2,13706
+1103900000.0ns,s10,3,13675
+1103900000.0ns,s12,2,215184
+1103900000.0ns,s12,3,217769
+1103900000.0ns,s13,2,38625
+1103900000.0ns,s13,3,35489
+1103900000.0ns,s14,2,42847
+1103900000.0ns,s14,3,45335
+1103900000.0ns,s15,2,34508
+1103900000.0ns,s15,3,34783
+1103900000.0ns,s16,2,4933
+1103900000.0ns,s16,3,8733
+1103900000.0ns,s17,2,73903
+1103900000.0ns,s17,3,72153
+1103900000.0ns,s18,2,43724
+1103900000.0ns,s18,3,32175
+1103900000.0ns,s19,2,82084
+1103900000.0ns,s19,3,75684
+1103900000.0ns,s20,2,31550
+1103900000.0ns,s20,3,30362
+1103900000.0ns,s25,0,2530
+1103900000.0ns,s25,1,2312
+1103900000.0ns,s25,2,1775
+1103900000.0ns,s26,0,36734
+1103900000.0ns,s26,1,39795
+1103900000.0ns,s26,2,11680
+1103900000.0ns,s27,0,74283
+1103900000.0ns,s27,1,78392
+1103900000.0ns,s27,2,697
+1103900000.0ns,s27,3,38365
+1103900000.0ns,s28,0,67459
+1103900000.0ns,s28,1,65271
+1103900000.0ns,s28,2,354
+1103900000.0ns,s28,3,14589
+1103900000.0ns,s34,0,162902
+1103900000.0ns,s34,1,152849
+1103900000.0ns,s34,2,25382
+1103900000.0ns,s34,3,359
+1103900000.0ns,s35,0,75127
+1103900000.0ns,s35,1,74102
+1103900000.0ns,s35,2,1481
+1103900000.0ns,s35,3,44414
+1103900000.0ns,s36,0,1177
+1103900000.0ns,s36,1,3335
+1103900000.0ns,s42,0,249585
+1104000000.0ns,s1,1,310117
+1104000000.0ns,s1,2,279090
+1104000000.0ns,s1,3,289004
+1104000000.0ns,s3,4,274271
+1104000000.0ns,s3,1,288386
+1104000000.0ns,s3,2,238314
+1104000000.0ns,s6,2,188110
+1104000000.0ns,s6,3,193430
+1104000000.0ns,s24,0,4818
+1104000000.0ns,s24,4,2623
+1104000000.0ns,s24,1,1149
+1104000000.0ns,s24,3,584
+1104000000.0ns,s2,4,6906
+1104000000.0ns,s2,2,13653
+1104000000.0ns,s4,4,83
+1104000000.0ns,s4,2,68054
+1104000000.0ns,s4,3,73617
+1104000000.0ns,s21,0,1684
+1104000000.0ns,s21,4,1834
+1104000000.0ns,s21,3,949
+1104000000.0ns,s22,0,81427
+1104000000.0ns,s22,4,33921
+1104000000.0ns,s22,1,52191
+1104000000.0ns,s22,2,2308
+1104000000.0ns,s22,3,29940
+1104000000.0ns,s23,0,26327
+1104000000.0ns,s23,4,9489
+1104000000.0ns,s23,1,269
+1104000000.0ns,s23,2,23763
+1104000000.0ns,s23,3,7711
+1104000000.0ns,s5,0,159
+1104000000.0ns,s5,1,329
+1104000000.0ns,s5,2,166260
+1104000000.0ns,s5,3,158420
+1104000000.0ns,s9,2,161111
+1104000000.0ns,s9,3,174509
+1104000000.0ns,s10,2,13706
+1104000000.0ns,s10,3,13675
+1104000000.0ns,s12,2,215727
+1104000000.0ns,s12,3,218026
+1104000000.0ns,s13,2,38625
+1104000000.0ns,s13,3,35489
+1104000000.0ns,s14,2,42847
+1104000000.0ns,s14,3,45335
+1104000000.0ns,s15,2,34779
+1104000000.0ns,s15,3,35156
+1104000000.0ns,s16,2,4933
+1104000000.0ns,s16,3,8733
+1104000000.0ns,s17,2,74605
+1104000000.0ns,s17,3,72169
+1104000000.0ns,s18,2,43984
+1104000000.0ns,s18,3,32594
+1104000000.0ns,s19,2,82405
+1104000000.0ns,s19,3,76052
+1104000000.0ns,s20,2,31557
+1104000000.0ns,s20,3,30413
+1104000000.0ns,s25,0,2530
+1104000000.0ns,s25,1,2312
+1104000000.0ns,s25,2,1775
+1104000000.0ns,s26,0,36734
+1104000000.0ns,s26,1,39795
+1104000000.0ns,s26,2,11680
+1104000000.0ns,s27,0,74291
+1104000000.0ns,s27,1,78473
+1104000000.0ns,s27,2,697
+1104000000.0ns,s27,3,38368
+1104000000.0ns,s28,0,67750
+1104000000.0ns,s28,1,65389
+1104000000.0ns,s28,2,354
+1104000000.0ns,s28,3,14589
+1104000000.0ns,s34,0,162902
+1104000000.0ns,s34,1,152849
+1104000000.0ns,s34,2,25382
+1104000000.0ns,s34,3,359
+1104000000.0ns,s35,0,75457
+1104000000.0ns,s35,1,74325
+1104000000.0ns,s35,2,1481
+1104000000.0ns,s35,3,44458
+1104000000.0ns,s36,0,1177
+1104000000.0ns,s36,1,3335
+1104000000.0ns,s42,0,249585
+1104100000.0ns,s1,1,310566
+1104100000.0ns,s1,2,279624
+1104100000.0ns,s1,3,289409
+1104100000.0ns,s3,4,274521
+1104100000.0ns,s3,1,288758
+1104100000.0ns,s3,2,238669
+1104100000.0ns,s6,2,188625
+1104100000.0ns,s6,3,193751
+1104100000.0ns,s24,0,5480
+1104100000.0ns,s24,4,2648
+1104100000.0ns,s24,1,1151
+1104100000.0ns,s24,3,588
+1104100000.0ns,s2,4,6906
+1104100000.0ns,s2,2,13653
+1104100000.0ns,s4,4,83
+1104100000.0ns,s4,2,68054
+1104100000.0ns,s4,3,73617
+1104100000.0ns,s21,0,1684
+1104100000.0ns,s21,4,1834
+1104100000.0ns,s21,3,949
+1104100000.0ns,s22,0,81427
+1104100000.0ns,s22,4,33921
+1104100000.0ns,s22,1,52191
+1104100000.0ns,s22,2,2308
+1104100000.0ns,s22,3,29940
+1104100000.0ns,s23,0,26327
+1104100000.0ns,s23,4,9489
+1104100000.0ns,s23,1,269
+1104100000.0ns,s23,2,23763
+1104100000.0ns,s23,3,7711
+1104100000.0ns,s5,0,159
+1104100000.0ns,s5,1,329
+1104100000.0ns,s5,2,166619
+1104100000.0ns,s5,3,158890
+1104100000.0ns,s9,2,161525
+1104100000.0ns,s9,3,174822
+1104100000.0ns,s10,2,13706
+1104100000.0ns,s10,3,13675
+1104100000.0ns,s12,2,216269
+1104100000.0ns,s12,3,218287
+1104100000.0ns,s13,2,38625
+1104100000.0ns,s13,3,35489
+1104100000.0ns,s14,2,42847
+1104100000.0ns,s14,3,45335
+1104100000.0ns,s15,2,34952
+1104100000.0ns,s15,3,35569
+1104100000.0ns,s16,2,4933
+1104100000.0ns,s16,3,8733
+1104100000.0ns,s17,2,74769
+1104100000.0ns,s17,3,72608
+1104100000.0ns,s18,2,44565
+1104100000.0ns,s18,3,32719
+1104100000.0ns,s19,2,82713
+1104100000.0ns,s19,3,76482
+1104100000.0ns,s20,2,31571
+1104100000.0ns,s20,3,30424
+1104100000.0ns,s25,0,2530
+1104100000.0ns,s25,1,2312
+1104100000.0ns,s25,2,1775
+1104100000.0ns,s26,0,36734
+1104100000.0ns,s26,1,39795
+1104100000.0ns,s26,2,11680
+1104100000.0ns,s27,0,74312
+1104100000.0ns,s27,1,78873
+1104100000.0ns,s27,2,697
+1104100000.0ns,s27,3,38394
+1104100000.0ns,s28,0,68018
+1104100000.0ns,s28,1,65548
+1104100000.0ns,s28,2,354
+1104100000.0ns,s28,3,14589
+1104100000.0ns,s34,0,162902
+1104100000.0ns,s34,1,152849
+1104100000.0ns,s34,2,25382
+1104100000.0ns,s34,3,359
+1104100000.0ns,s35,0,75859
+1104100000.0ns,s35,1,74485
+1104100000.0ns,s35,2,1481
+1104100000.0ns,s35,3,44477
+1104100000.0ns,s36,0,1177
+1104100000.0ns,s36,1,3335
+1104100000.0ns,s42,0,249585
+1104200000.0ns,s1,1,311060
+1104200000.0ns,s1,2,280051
+1104200000.0ns,s1,3,289914
+1104200000.0ns,s3,4,274720
+1104200000.0ns,s3,1,288916
+1104200000.0ns,s3,2,238914
+1104200000.0ns,s6,2,189020
+1104200000.0ns,s6,3,194193
+1104200000.0ns,s24,0,5535
+1104200000.0ns,s24,4,2693
+1104200000.0ns,s24,1,1151
+1104200000.0ns,s24,3,588
+1104200000.0ns,s2,4,6906
+1104200000.0ns,s2,2,13653
+1104200000.0ns,s4,4,83
+1104200000.0ns,s4,2,68054
+1104200000.0ns,s4,3,73617
+1104200000.0ns,s21,0,1684
+1104200000.0ns,s21,4,1834
+1104200000.0ns,s21,3,949
+1104200000.0ns,s22,0,81427
+1104200000.0ns,s22,4,33921
+1104200000.0ns,s22,1,52191
+1104200000.0ns,s22,2,2308
+1104200000.0ns,s22,3,29940
+1104200000.0ns,s23,0,26327
+1104200000.0ns,s23,4,9489
+1104200000.0ns,s23,1,269
+1104200000.0ns,s23,2,23763
+1104200000.0ns,s23,3,7711
+1104200000.0ns,s5,0,159
+1104200000.0ns,s5,1,329
+1104200000.0ns,s5,2,166919
+1104200000.0ns,s5,3,159428
+1104200000.0ns,s9,2,162003
+1104200000.0ns,s9,3,175094
+1104200000.0ns,s10,2,13706
+1104200000.0ns,s10,3,13675
+1104200000.0ns,s12,2,216674
+1104200000.0ns,s12,3,218659
+1104200000.0ns,s13,2,38625
+1104200000.0ns,s13,3,35489
+1104200000.0ns,s14,2,42847
+1104200000.0ns,s14,3,45335
+1104200000.0ns,s15,2,35090
+1104200000.0ns,s15,3,35831
+1104200000.0ns,s16,2,4933
+1104200000.0ns,s16,3,8733
+1104200000.0ns,s17,2,74857
+1104200000.0ns,s17,3,73006
+1104200000.0ns,s18,2,44961
+1104200000.0ns,s18,3,32983
+1104200000.0ns,s19,2,83046
+1104200000.0ns,s19,3,76906
+1104200000.0ns,s20,2,31574
+1104200000.0ns,s20,3,30425
+1104200000.0ns,s25,0,2530
+1104200000.0ns,s25,1,2312
+1104200000.0ns,s25,2,1775
+1104200000.0ns,s26,0,36734
+1104200000.0ns,s26,1,39795
+1104200000.0ns,s26,2,11680
+1104200000.0ns,s27,0,74330
+1104200000.0ns,s27,1,79124
+1104200000.0ns,s27,2,697
+1104200000.0ns,s27,3,38407
+1104200000.0ns,s28,0,68216
+1104200000.0ns,s28,1,65805
+1104200000.0ns,s28,2,354
+1104200000.0ns,s28,3,14589
+1104200000.0ns,s34,0,162902
+1104200000.0ns,s34,1,152849
+1104200000.0ns,s34,2,25382
+1104200000.0ns,s34,3,359
+1104200000.0ns,s35,0,76261
+1104200000.0ns,s35,1,74566
+1104200000.0ns,s35,2,1481
+1104200000.0ns,s35,3,44509
+1104200000.0ns,s36,0,1177
+1104200000.0ns,s36,1,3335
+1104200000.0ns,s42,0,249585
+1104300000.0ns,s1,1,311298
+1104300000.0ns,s1,2,280619
+1104300000.0ns,s1,3,290470
+1104300000.0ns,s3,4,274942
+1104300000.0ns,s3,1,289100
+1104300000.0ns,s3,2,239147
+1104300000.0ns,s6,2,189471
+1104300000.0ns,s6,3,194577
+1104300000.0ns,s24,0,5535
+1104300000.0ns,s24,4,2693
+1104300000.0ns,s24,1,1151
+1104300000.0ns,s24,3,588
+1104300000.0ns,s2,4,6906
+1104300000.0ns,s2,2,13653
+1104300000.0ns,s4,4,83
+1104300000.0ns,s4,2,68054
+1104300000.0ns,s4,3,73617
+1104300000.0ns,s21,0,1684
+1104300000.0ns,s21,4,1834
+1104300000.0ns,s21,3,949
+1104300000.0ns,s22,0,81427
+1104300000.0ns,s22,4,33921
+1104300000.0ns,s22,1,52191
+1104300000.0ns,s22,2,2308
+1104300000.0ns,s22,3,29940
+1104300000.0ns,s23,0,26327
+1104300000.0ns,s23,4,9489
+1104300000.0ns,s23,1,269
+1104300000.0ns,s23,2,23763
+1104300000.0ns,s23,3,7711
+1104300000.0ns,s5,0,159
+1104300000.0ns,s5,1,329
+1104300000.0ns,s5,2,167378
+1104300000.0ns,s5,3,159807
+1104300000.0ns,s9,2,162403
+1104300000.0ns,s9,3,175424
+1104300000.0ns,s10,2,13706
+1104300000.0ns,s10,3,13675
+1104300000.0ns,s12,2,217185
+1104300000.0ns,s12,3,218872
+1104300000.0ns,s13,2,38625
+1104300000.0ns,s13,3,35489
+1104300000.0ns,s14,2,42847
+1104300000.0ns,s14,3,45335
+1104300000.0ns,s15,2,35208
+1104300000.0ns,s15,3,36052
+1104300000.0ns,s16,2,4933
+1104300000.0ns,s16,3,8733
+1104300000.0ns,s17,2,74948
+1104300000.0ns,s17,3,73329
+1104300000.0ns,s18,2,45351
+1104300000.0ns,s18,3,33254
+1104300000.0ns,s19,2,83387
+1104300000.0ns,s19,3,77309
+1104300000.0ns,s20,2,31574
+1104300000.0ns,s20,3,30454
+1104300000.0ns,s25,0,2530
+1104300000.0ns,s25,1,2312
+1104300000.0ns,s25,2,1775
+1104300000.0ns,s26,0,36734
+1104300000.0ns,s26,1,39795
+1104300000.0ns,s26,2,11680
+1104300000.0ns,s27,0,74354
+1104300000.0ns,s27,1,79353
+1104300000.0ns,s27,2,697
+1104300000.0ns,s27,3,38416
+1104300000.0ns,s28,0,68430
+1104300000.0ns,s28,1,66009
+1104300000.0ns,s28,2,354
+1104300000.0ns,s28,3,14589
+1104300000.0ns,s34,0,162902
+1104300000.0ns,s34,1,152849
+1104300000.0ns,s34,2,25382
+1104300000.0ns,s34,3,359
+1104300000.0ns,s35,0,76435
+1104300000.0ns,s35,1,74672
+1104300000.0ns,s35,2,1481
+1104300000.0ns,s35,3,44533
+1104300000.0ns,s36,0,1177
+1104300000.0ns,s36,1,3335
+1104300000.0ns,s42,0,249585
+1104400000.0ns,s1,1,311783
+1104400000.0ns,s1,2,281065
+1104400000.0ns,s1,3,290972
+1104400000.0ns,s3,4,275328
+1104400000.0ns,s3,1,289441
+1104400000.0ns,s3,2,239496
+1104400000.0ns,s6,2,189900
+1104400000.0ns,s6,3,194981
+1104400000.0ns,s24,0,5535
+1104400000.0ns,s24,4,2693
+1104400000.0ns,s24,1,1151
+1104400000.0ns,s24,3,588
+1104400000.0ns,s2,4,6906
+1104400000.0ns,s2,2,13653
+1104400000.0ns,s4,4,83
+1104400000.0ns,s4,2,68054
+1104400000.0ns,s4,3,73617
+1104400000.0ns,s21,0,1684
+1104400000.0ns,s21,4,1834
+1104400000.0ns,s21,3,949
+1104400000.0ns,s22,0,81427
+1104400000.0ns,s22,4,33921
+1104400000.0ns,s22,1,52191
+1104400000.0ns,s22,2,2308
+1104400000.0ns,s22,3,29940
+1104400000.0ns,s23,0,26327
+1104400000.0ns,s23,4,9489
+1104400000.0ns,s23,1,269
+1104400000.0ns,s23,2,23763
+1104400000.0ns,s23,3,7711
+1104400000.0ns,s5,0,159
+1104400000.0ns,s5,1,329
+1104400000.0ns,s5,2,167928
+1104400000.0ns,s5,3,160094
+1104400000.0ns,s9,2,162937
+1104400000.0ns,s9,3,175592
+1104400000.0ns,s10,2,13706
+1104400000.0ns,s10,3,13675
+1104400000.0ns,s12,2,217370
+1104400000.0ns,s12,3,219368
+1104400000.0ns,s13,2,38625
+1104400000.0ns,s13,3,35489
+1104400000.0ns,s14,2,42847
+1104400000.0ns,s14,3,45335
+1104400000.0ns,s15,2,35333
+1104400000.0ns,s15,3,36305
+1104400000.0ns,s16,2,4933
+1104400000.0ns,s16,3,8733
+1104400000.0ns,s17,2,75268
+1104400000.0ns,s17,3,73583
+1104400000.0ns,s18,2,45605
+1104400000.0ns,s18,3,33526
+1104400000.0ns,s19,2,83750
+1104400000.0ns,s19,3,77723
+1104400000.0ns,s20,2,31784
+1104400000.0ns,s20,3,30649
+1104400000.0ns,s25,0,2530
+1104400000.0ns,s25,1,2312
+1104400000.0ns,s25,2,1775
+1104400000.0ns,s26,0,36734
+1104400000.0ns,s26,1,39795
+1104400000.0ns,s26,2,11680
+1104400000.0ns,s27,0,74481
+1104400000.0ns,s27,1,79447
+1104400000.0ns,s27,2,697
+1104400000.0ns,s27,3,38431
+1104400000.0ns,s28,0,68585
+1104400000.0ns,s28,1,66217
+1104400000.0ns,s28,2,354
+1104400000.0ns,s28,3,14589
+1104400000.0ns,s34,0,162902
+1104400000.0ns,s34,1,152849
+1104400000.0ns,s34,2,25382
+1104400000.0ns,s34,3,359
+1104400000.0ns,s35,0,76560
+1104400000.0ns,s35,1,74839
+1104400000.0ns,s35,2,1481
+1104400000.0ns,s35,3,44575
+1104400000.0ns,s36,0,1177
+1104400000.0ns,s36,1,3335
+1104400000.0ns,s42,0,249585
+1104500000.0ns,s1,1,312183
+1104500000.0ns,s1,2,281539
+1104500000.0ns,s1,3,291301
+1104500000.0ns,s3,4,275642
+1104500000.0ns,s3,1,289979
+1104500000.0ns,s3,2,239839
+1104500000.0ns,s6,2,190494
+1104500000.0ns,s6,3,195226
+1104500000.0ns,s24,0,5535
+1104500000.0ns,s24,4,2693
+1104500000.0ns,s24,1,1151
+1104500000.0ns,s24,3,588
+1104500000.0ns,s2,4,6906
+1104500000.0ns,s2,2,13653
+1104500000.0ns,s4,4,83
+1104500000.0ns,s4,2,68054
+1104500000.0ns,s4,3,73617
+1104500000.0ns,s21,0,1684
+1104500000.0ns,s21,4,1834
+1104500000.0ns,s21,3,949
+1104500000.0ns,s22,0,81427
+1104500000.0ns,s22,4,33921
+1104500000.0ns,s22,1,52191
+1104500000.0ns,s22,2,2308
+1104500000.0ns,s22,3,29940
+1104500000.0ns,s23,0,26327
+1104500000.0ns,s23,4,9489
+1104500000.0ns,s23,1,269
+1104500000.0ns,s23,2,23763
+1104500000.0ns,s23,3,7711
+1104500000.0ns,s5,0,159
+1104500000.0ns,s5,1,329
+1104500000.0ns,s5,2,168198
+1104500000.0ns,s5,3,160659
+1104500000.0ns,s9,2,163283
+1104500000.0ns,s9,3,175945
+1104500000.0ns,s10,2,13706
+1104500000.0ns,s10,3,13675
+1104500000.0ns,s12,2,217764
+1104500000.0ns,s12,3,219717
+1104500000.0ns,s13,2,38625
+1104500000.0ns,s13,3,35489
+1104500000.0ns,s14,2,42847
+1104500000.0ns,s14,3,45335
+1104500000.0ns,s15,2,35413
+1104500000.0ns,s15,3,36520
+1104500000.0ns,s16,2,4933
+1104500000.0ns,s16,3,8733
+1104500000.0ns,s17,2,75739
+1104500000.0ns,s17,3,73744
+1104500000.0ns,s18,2,46015
+1104500000.0ns,s18,3,33631
+1104500000.0ns,s19,2,83976
+1104500000.0ns,s19,3,78275
+1104500000.0ns,s20,2,31984
+1104500000.0ns,s20,3,30753
+1104500000.0ns,s25,0,2530
+1104500000.0ns,s25,1,2312
+1104500000.0ns,s25,2,1775
+1104500000.0ns,s26,0,36734
+1104500000.0ns,s26,1,39795
+1104500000.0ns,s26,2,11680
+1104500000.0ns,s27,0,74572
+1104500000.0ns,s27,1,79470
+1104500000.0ns,s27,2,697
+1104500000.0ns,s27,3,38444
+1104500000.0ns,s28,0,68695
+1104500000.0ns,s28,1,66497
+1104500000.0ns,s28,2,354
+1104500000.0ns,s28,3,14589
+1104500000.0ns,s34,0,162902
+1104500000.0ns,s34,1,152849
+1104500000.0ns,s34,2,25382
+1104500000.0ns,s34,3,359
+1104500000.0ns,s35,0,76640
+1104500000.0ns,s35,1,75136
+1104500000.0ns,s35,2,1481
+1104500000.0ns,s35,3,44638
+1104500000.0ns,s36,0,1177
+1104500000.0ns,s36,1,3335
+1104500000.0ns,s42,0,249585
+1104600000.0ns,s1,1,312569
+1104600000.0ns,s1,2,282074
+1104600000.0ns,s1,3,291656
+1104600000.0ns,s3,4,275965
+1104600000.0ns,s3,1,290421
+1104600000.0ns,s3,2,240405
+1104600000.0ns,s6,2,190906
+1104600000.0ns,s6,3,195648
+1104600000.0ns,s24,0,5535
+1104600000.0ns,s24,4,2693
+1104600000.0ns,s24,1,1151
+1104600000.0ns,s24,3,588
+1104600000.0ns,s2,4,6906
+1104600000.0ns,s2,2,13653
+1104600000.0ns,s4,4,83
+1104600000.0ns,s4,2,68054
+1104600000.0ns,s4,3,73617
+1104600000.0ns,s21,0,1684
+1104600000.0ns,s21,4,1834
+1104600000.0ns,s21,3,949
+1104600000.0ns,s22,0,81427
+1104600000.0ns,s22,4,33921
+1104600000.0ns,s22,1,52191
+1104600000.0ns,s22,2,2308
+1104600000.0ns,s22,3,29940
+1104600000.0ns,s23,0,26327
+1104600000.0ns,s23,4,9489
+1104600000.0ns,s23,1,269
+1104600000.0ns,s23,2,23763
+1104600000.0ns,s23,3,7711
+1104600000.0ns,s5,0,159
+1104600000.0ns,s5,1,329
+1104600000.0ns,s5,2,168484
+1104600000.0ns,s5,3,161211
+1104600000.0ns,s9,2,163748
+1104600000.0ns,s9,3,176201
+1104600000.0ns,s10,2,13706
+1104600000.0ns,s10,3,13675
+1104600000.0ns,s12,2,218372
+1104600000.0ns,s12,3,219885
+1104600000.0ns,s13,2,38625
+1104600000.0ns,s13,3,35489
+1104600000.0ns,s14,2,42847
+1104600000.0ns,s14,3,45335
+1104600000.0ns,s15,2,35483
+1104600000.0ns,s15,3,36716
+1104600000.0ns,s16,2,4933
+1104600000.0ns,s16,3,8733
+1104600000.0ns,s17,2,76112
+1104600000.0ns,s17,3,73959
+1104600000.0ns,s18,2,46162
+1104600000.0ns,s18,3,33686
+1104600000.0ns,s19,2,84318
+1104600000.0ns,s19,3,78674
+1104600000.0ns,s20,2,32013
+1104600000.0ns,s20,3,30773
+1104600000.0ns,s25,0,2530
+1104600000.0ns,s25,1,2312
+1104600000.0ns,s25,2,1775
+1104600000.0ns,s26,0,36734
+1104600000.0ns,s26,1,39795
+1104600000.0ns,s26,2,11680
+1104600000.0ns,s27,0,74572
+1104600000.0ns,s27,1,79470
+1104600000.0ns,s27,2,697
+1104600000.0ns,s27,3,38444
+1104600000.0ns,s28,0,68877
+1104600000.0ns,s28,1,66712
+1104600000.0ns,s28,2,354
+1104600000.0ns,s28,3,14589
+1104600000.0ns,s34,0,162902
+1104600000.0ns,s34,1,152849
+1104600000.0ns,s34,2,25382
+1104600000.0ns,s34,3,359
+1104600000.0ns,s35,0,76819
+1104600000.0ns,s35,1,75374
+1104600000.0ns,s35,2,1481
+1104600000.0ns,s35,3,44731
+1104600000.0ns,s36,0,1177
+1104600000.0ns,s36,1,3335
+1104600000.0ns,s42,0,249585
+1104700000.0ns,s1,1,313022
+1104700000.0ns,s1,2,282457
+1104700000.0ns,s1,3,292071
+1104700000.0ns,s3,4,276467
+1104700000.0ns,s3,1,290797
+1104700000.0ns,s3,2,240939
+1104700000.0ns,s6,2,191291
+1104700000.0ns,s6,3,196094
+1104700000.0ns,s24,0,5535
+1104700000.0ns,s24,4,2693
+1104700000.0ns,s24,1,1151
+1104700000.0ns,s24,3,588
+1104700000.0ns,s2,4,6906
+1104700000.0ns,s2,2,13653
+1104700000.0ns,s4,4,83
+1104700000.0ns,s4,2,68054
+1104700000.0ns,s4,3,73617
+1104700000.0ns,s21,0,1684
+1104700000.0ns,s21,4,1834
+1104700000.0ns,s21,3,949
+1104700000.0ns,s22,0,81427
+1104700000.0ns,s22,4,33921
+1104700000.0ns,s22,1,52191
+1104700000.0ns,s22,2,2308
+1104700000.0ns,s22,3,29940
+1104700000.0ns,s23,0,26327
+1104700000.0ns,s23,4,9489
+1104700000.0ns,s23,1,269
+1104700000.0ns,s23,2,23763
+1104700000.0ns,s23,3,7711
+1104700000.0ns,s5,0,159
+1104700000.0ns,s5,1,329
+1104700000.0ns,s5,2,168958
+1104700000.0ns,s5,3,161466
+1104700000.0ns,s9,2,164056
+1104700000.0ns,s9,3,176661
+1104700000.0ns,s10,2,13706
+1104700000.0ns,s10,3,13675
+1104700000.0ns,s12,2,219075
+1104700000.0ns,s12,3,219992
+1104700000.0ns,s13,2,38625
+1104700000.0ns,s13,3,35489
+1104700000.0ns,s14,2,42847
+1104700000.0ns,s14,3,45335
+1104700000.0ns,s15,2,35505
+1104700000.0ns,s15,3,36750
+1104700000.0ns,s16,2,4933
+1104700000.0ns,s16,3,8733
+1104700000.0ns,s17,2,76315
+1104700000.0ns,s17,3,74181
+1104700000.0ns,s18,2,46395
+1104700000.0ns,s18,3,33802
+1104700000.0ns,s19,2,84644
+1104700000.0ns,s19,3,79023
+1104700000.0ns,s20,2,32013
+1104700000.0ns,s20,3,30773
+1104700000.0ns,s25,0,2530
+1104700000.0ns,s25,1,2312
+1104700000.0ns,s25,2,1775
+1104700000.0ns,s26,0,36734
+1104700000.0ns,s26,1,39795
+1104700000.0ns,s26,2,11680
+1104700000.0ns,s27,0,74572
+1104700000.0ns,s27,1,79470
+1104700000.0ns,s27,2,697
+1104700000.0ns,s27,3,38444
+1104700000.0ns,s28,0,68991
+1104700000.0ns,s28,1,66780
+1104700000.0ns,s28,2,354
+1104700000.0ns,s28,3,14589
+1104700000.0ns,s34,0,162902
+1104700000.0ns,s34,1,152849
+1104700000.0ns,s34,2,25382
+1104700000.0ns,s34,3,359
+1104700000.0ns,s35,0,77099
+1104700000.0ns,s35,1,75810
+1104700000.0ns,s35,2,1481
+1104700000.0ns,s35,3,44731
+1104700000.0ns,s36,0,1177
+1104700000.0ns,s36,1,3335
+1104700000.0ns,s42,0,249585
+1104800000.0ns,s1,1,313471
+1104800000.0ns,s1,2,282874
+1104800000.0ns,s1,3,292464
+1104800000.0ns,s3,4,276934
+1104800000.0ns,s3,1,291399
+1104800000.0ns,s3,2,241268
+1104800000.0ns,s6,2,191618
