Time,Node,PortIndex,DropPacket
+1175500000.0ns,s18,2,10940
+1175500000.0ns,s18,3,13081
+1175500000.0ns,s19,2,37486
+1175500000.0ns,s19,3,41984
+1175500000.0ns,s20,2,28175
+1175500000.0ns,s20,3,30538
+1175500000.0ns,s26,0,5467
+1175500000.0ns,s26,1,8878
+1175500000.0ns,s26,2,10914
+1175500000.0ns,s27,0,116819
+1175500000.0ns,s27,1,123767
+1175500000.0ns,s27,3,33680
+1175500000.0ns,s28,0,68374
+1175500000.0ns,s28,1,61685
+1175500000.0ns,s28,3,26213
+1175500000.0ns,s34,0,36644
+1175500000.0ns,s34,1,42920
+1175500000.0ns,s34,2,2758
+1175500000.0ns,s35,0,122260
+1175500000.0ns,s35,1,119775
+1175500000.0ns,s35,3,23950
+1175500000.0ns,s42,0,632866
+1175600000.0ns,s1,1,287415
+1175600000.0ns,s1,2,288283
+1175600000.0ns,s1,3,324330
+1175600000.0ns,s6,2,317682
+1175600000.0ns,s6,3,378639
+1175600000.0ns,s22,0,46201
+1175600000.0ns,s22,4,26510
+1175600000.0ns,s22,1,32359
+1175600000.0ns,s22,3,33120
+1175600000.0ns,s2,4,113447
+1175600000.0ns,s2,2,100799
+1175600000.0ns,s3,4,220792
+1175600000.0ns,s3,1,237429
+1175600000.0ns,s3,2,178661
+1175600000.0ns,s4,2,59551
+1175600000.0ns,s4,3,64345
+1175600000.0ns,s21,0,71675
+1175600000.0ns,s21,4,22946
+1175600000.0ns,s21,1,43786
+1175600000.0ns,s21,3,42609
+1175600000.0ns,s23,0,33752
+1175600000.0ns,s23,4,24833
+1175600000.0ns,s23,1,19819
+1175600000.0ns,s23,3,14037
+1175600000.0ns,s5,2,45053
+1175600000.0ns,s5,3,42411
+1175600000.0ns,s9,2,165800
+1175600000.0ns,s9,3,161181
+1175600000.0ns,s10,2,66906
+1175600000.0ns,s10,3,72807
+1175600000.0ns,s11,2,33257
+1175600000.0ns,s11,3,33548
+1175600000.0ns,s12,2,180000
+1175600000.0ns,s12,3,166768
+1175600000.0ns,s13,2,82077
+1175600000.0ns,s13,3,87516
+1175600000.0ns,s14,2,87077
+1175600000.0ns,s14,3,100895
+1175600000.0ns,s15,2,52985
+1175600000.0ns,s15,3,61510
+1175600000.0ns,s16,2,11901
+1175600000.0ns,s16,3,10936
+1175600000.0ns,s17,2,41068
+1175600000.0ns,s17,3,35248
+1175600000.0ns,s18,2,10940
+1175600000.0ns,s18,3,13081
+1175600000.0ns,s19,2,37486
+1175600000.0ns,s19,3,41984
+1175600000.0ns,s20,2,28175
+1175600000.0ns,s20,3,30538
+1175600000.0ns,s26,0,5467
+1175600000.0ns,s26,1,8878
+1175600000.0ns,s26,2,10914
+1175600000.0ns,s27,0,116819
+1175600000.0ns,s27,1,123767
+1175600000.0ns,s27,3,33680
+1175600000.0ns,s28,0,68374
+1175600000.0ns,s28,1,61685
+1175600000.0ns,s28,3,26213
+1175600000.0ns,s34,0,36644
+1175600000.0ns,s34,1,42920
+1175600000.0ns,s34,2,2758
+1175600000.0ns,s35,0,122260
+1175600000.0ns,s35,1,119775
+1175600000.0ns,s35,3,23950
+1175600000.0ns,s42,0,632866
+1175700000.0ns,s1,1,287415
+1175700000.0ns,s1,2,288283
+1175700000.0ns,s1,3,324330
+1175700000.0ns,s6,2,317682
+1175700000.0ns,s6,3,378639
+1175700000.0ns,s22,0,46201
+1175700000.0ns,s22,4,26510
+1175700000.0ns,s22,1,32359
+1175700000.0ns,s22,3,33120
+1175700000.0ns,s2,4,113447
+1175700000.0ns,s2,2,100799
+1175700000.0ns,s3,4,220792
+1175700000.0ns,s3,1,237429
+1175700000.0ns,s3,2,178661
+1175700000.0ns,s4,2,59551
+1175700000.0ns,s4,3,64345
+1175700000.0ns,s21,0,71675
+1175700000.0ns,s21,4,22946
+1175700000.0ns,s21,1,43786
+1175700000.0ns,s21,3,42609
+1175700000.0ns,s23,0,33752
+1175700000.0ns,s23,4,24833
+1175700000.0ns,s23,1,19819
+1175700000.0ns,s23,3,14037
+1175700000.0ns,s5,2,45053
+1175700000.0ns,s5,3,42411
+1175700000.0ns,s9,2,165800
+1175700000.0ns,s9,3,161181
+1175700000.0ns,s10,2,66906
+1175700000.0ns,s10,3,72807
+1175700000.0ns,s11,2,33257
+1175700000.0ns,s11,3,33548
+1175700000.0ns,s12,2,180000
+1175700000.0ns,s12,3,166768
+1175700000.0ns,s13,2,82077
+1175700000.0ns,s13,3,87516
+1175700000.0ns,s14,2,87077
+1175700000.0ns,s14,3,100895
+1175700000.0ns,s15,2,52985
+1175700000.0ns,s15,3,61510
+1175700000.0ns,s16,2,11901
+1175700000.0ns,s16,3,10936
+1175700000.0ns,s17,2,41068
+1175700000.0ns,s17,3,35248
+1175700000.0ns,s18,2,10940
+1175700000.0ns,s18,3,13081
+1175700000.0ns,s19,2,37486
+1175700000.0ns,s19,3,41984
+1175700000.0ns,s20,2,28175
+1175700000.0ns,s20,3,30538
+1175700000.0ns,s26,0,5467
+1175700000.0ns,s26,1,8878
+1175700000.0ns,s26,2,10914
+1175700000.0ns,s27,0,116819
+1175700000.0ns,s27,1,123767
+1175700000.0ns,s27,3,33680
+1175700000.0ns,s28,0,68374
+1175700000.0ns,s28,1,61685
+1175700000.0ns,s28,3,26213
+1175700000.0ns,s34,0,36644
+1175700000.0ns,s34,1,42920
+1175700000.0ns,s34,2,2758
+1175700000.0ns,s35,0,122260
+1175700000.0ns,s35,1,119775
+1175700000.0ns,s35,3,23950
+1175700000.0ns,s42,0,632866
+1175800000.0ns,s1,1,287415
+1175800000.0ns,s1,2,288283
+1175800000.0ns,s1,3,324330
+1175800000.0ns,s6,2,317682
+1175800000.0ns,s6,3,378639
+1175800000.0ns,s22,0,46201
+1175800000.0ns,s22,4,26510
+1175800000.0ns,s22,1,32359
+1175800000.0ns,s22,3,33120
+1175800000.0ns,s2,4,113447
+1175800000.0ns,s2,2,100799
+1175800000.0ns,s3,4,220792
+1175800000.0ns,s3,1,237429
+1175800000.0ns,s3,2,178661
+1175800000.0ns,s4,2,59551
+1175800000.0ns,s4,3,64345
+1175800000.0ns,s21,0,71675
+1175800000.0ns,s21,4,22946
+1175800000.0ns,s21,1,43786
+1175800000.0ns,s21,3,42609
+1175800000.0ns,s23,0,33752
+1175800000.0ns,s23,4,24833
+1175800000.0ns,s23,1,19819
+1175800000.0ns,s23,3,14037
+1175800000.0ns,s5,2,45053
+1175800000.0ns,s5,3,42411
+1175800000.0ns,s9,2,165800
+1175800000.0ns,s9,3,161181
+1175800000.0ns,s10,2,66906
+1175800000.0ns,s10,3,72807
+1175800000.0ns,s11,2,33257
+1175800000.0ns,s11,3,33548
+1175800000.0ns,s12,2,180000
+1175800000.0ns,s12,3,166768
+1175800000.0ns,s13,2,82077
+1175800000.0ns,s13,3,87516
+1175800000.0ns,s14,2,87077
+1175800000.0ns,s14,3,100895
+1175800000.0ns,s15,2,52985
+1175800000.0ns,s15,3,61510
+1175800000.0ns,s16,2,11901
+1175800000.0ns,s16,3,10936
+1175800000.0ns,s17,2,41068
+1175800000.0ns,s17,3,35248
+1175800000.0ns,s18,2,10940
+1175800000.0ns,s18,3,13081
+1175800000.0ns,s19,2,37486
+1175800000.0ns,s19,3,41984
+1175800000.0ns,s20,2,28175
+1175800000.0ns,s20,3,30538
+1175800000.0ns,s26,0,5467
+1175800000.0ns,s26,1,8878
+1175800000.0ns,s26,2,10914
+1175800000.0ns,s27,0,116819
+1175800000.0ns,s27,1,123767
+1175800000.0ns,s27,3,33680
+1175800000.0ns,s28,0,68374
+1175800000.0ns,s28,1,61685
+1175800000.0ns,s28,3,26213
+1175800000.0ns,s34,0,36644
+1175800000.0ns,s34,1,42920
+1175800000.0ns,s34,2,2758
+1175800000.0ns,s35,0,122260
+1175800000.0ns,s35,1,119775
+1175800000.0ns,s35,3,23950
+1175800000.0ns,s42,0,632866
+1175900000.0ns,s1,1,287415
+1175900000.0ns,s1,2,288283
+1175900000.0ns,s1,3,324330
+1175900000.0ns,s6,2,317682
+1175900000.0ns,s6,3,378639
+1175900000.0ns,s22,0,46201
+1175900000.0ns,s22,4,26510
+1175900000.0ns,s22,1,32359
+1175900000.0ns,s22,3,33120
+1175900000.0ns,s2,4,113447
+1175900000.0ns,s2,2,100799
+1175900000.0ns,s3,4,220792
+1175900000.0ns,s3,1,237429
+1175900000.0ns,s3,2,178661
+1175900000.0ns,s4,2,59551
+1175900000.0ns,s4,3,64345
+1175900000.0ns,s21,0,71675
+1175900000.0ns,s21,4,22946
+1175900000.0ns,s21,1,43786
+1175900000.0ns,s21,3,42609
+1175900000.0ns,s23,0,33752
+1175900000.0ns,s23,4,24833
+1175900000.0ns,s23,1,19819
+1175900000.0ns,s23,3,14037
+1175900000.0ns,s5,2,45053
+1175900000.0ns,s5,3,42411
+1175900000.0ns,s9,2,165800
+1175900000.0ns,s9,3,161181
+1175900000.0ns,s10,2,66906
+1175900000.0ns,s10,3,72807
+1175900000.0ns,s11,2,33257
+1175900000.0ns,s11,3,33548
+1175900000.0ns,s12,2,180000
+1175900000.0ns,s12,3,166768
+1175900000.0ns,s13,2,82077
+1175900000.0ns,s13,3,87516
+1175900000.0ns,s14,2,87077
+1175900000.0ns,s14,3,100895
+1175900000.0ns,s15,2,52985
+1175900000.0ns,s15,3,61510
+1175900000.0ns,s16,2,11901
+1175900000.0ns,s16,3,10936
+1175900000.0ns,s17,2,41068
+1175900000.0ns,s17,3,35248
+1175900000.0ns,s18,2,10940
+1175900000.0ns,s18,3,13081
+1175900000.0ns,s19,2,37486
+1175900000.0ns,s19,3,41984
+1175900000.0ns,s20,2,28175
+1175900000.0ns,s20,3,30538
+1175900000.0ns,s26,0,5467
+1175900000.0ns,s26,1,8878
+1175900000.0ns,s26,2,10914
+1175900000.0ns,s27,0,116819
+1175900000.0ns,s27,1,123767
+1175900000.0ns,s27,3,33680
+1175900000.0ns,s28,0,68374
+1175900000.0ns,s28,1,61685
+1175900000.0ns,s28,3,26213
+1175900000.0ns,s34,0,36644
+1175900000.0ns,s34,1,42920
+1175900000.0ns,s34,2,2758
+1175900000.0ns,s35,0,122260
+1175900000.0ns,s35,1,119775
+1175900000.0ns,s35,3,23950
+1175900000.0ns,s42,0,632866
+1176000000.0ns,s1,1,287415
+1176000000.0ns,s1,2,288283
+1176000000.0ns,s1,3,324330
+1176000000.0ns,s6,2,317682
+1176000000.0ns,s6,3,378639
+1176000000.0ns,s22,0,46201
+1176000000.0ns,s22,4,26510
+1176000000.0ns,s22,1,32359
+1176000000.0ns,s22,3,33120
+1176000000.0ns,s2,4,113447
+1176000000.0ns,s2,2,100799
+1176000000.0ns,s3,4,220792
+1176000000.0ns,s3,1,237429
+1176000000.0ns,s3,2,178661
+1176000000.0ns,s4,2,59551
+1176000000.0ns,s4,3,64345
+1176000000.0ns,s21,0,71675
+1176000000.0ns,s21,4,22946
+1176000000.0ns,s21,1,43786
+1176000000.0ns,s21,3,42609
+1176000000.0ns,s23,0,33752
+1176000000.0ns,s23,4,24833
+1176000000.0ns,s23,1,19819
+1176000000.0ns,s23,3,14037
+1176000000.0ns,s5,2,45053
+1176000000.0ns,s5,3,42411
+1176000000.0ns,s9,2,165800
+1176000000.0ns,s9,3,161181
+1176000000.0ns,s10,2,66906
+1176000000.0ns,s10,3,72807
+1176000000.0ns,s11,2,33257
+1176000000.0ns,s11,3,33548
+1176000000.0ns,s12,2,180000
+1176000000.0ns,s12,3,166768
+1176000000.0ns,s13,2,82077
+1176000000.0ns,s13,3,87516
+1176000000.0ns,s14,2,87077
+1176000000.0ns,s14,3,100895
+1176000000.0ns,s15,2,52985
+1176000000.0ns,s15,3,61510
+1176000000.0ns,s16,2,11901
+1176000000.0ns,s16,3,10936
+1176000000.0ns,s17,2,41068
+1176000000.0ns,s17,3,35248
+1176000000.0ns,s18,2,10940
+1176000000.0ns,s18,3,13081
+1176000000.0ns,s19,2,37486
+1176000000.0ns,s19,3,41984
+1176000000.0ns,s20,2,28175
+1176000000.0ns,s20,3,30538
+1176000000.0ns,s26,0,5467
+1176000000.0ns,s26,1,8878
+1176000000.0ns,s26,2,10914
+1176000000.0ns,s27,0,116819
+1176000000.0ns,s27,1,123767
+1176000000.0ns,s27,3,33680
+1176000000.0ns,s28,0,68374
+1176000000.0ns,s28,1,61685
+1176000000.0ns,s28,3,26213
+1176000000.0ns,s34,0,36644
+1176000000.0ns,s34,1,42920
+1176000000.0ns,s34,2,2758
+1176000000.0ns,s35,0,122260
+1176000000.0ns,s35,1,119775
+1176000000.0ns,s35,3,23950
+1176000000.0ns,s42,0,632866
+1176100000.0ns,s1,1,287415
+1176100000.0ns,s1,2,288283
+1176100000.0ns,s1,3,324330
+1176100000.0ns,s6,2,317682
+1176100000.0ns,s6,3,378639
+1176100000.0ns,s22,0,46201
+1176100000.0ns,s22,4,26510
+1176100000.0ns,s22,1,32359
+1176100000.0ns,s22,3,33120
+1176100000.0ns,s2,4,113447
+1176100000.0ns,s2,2,100799
+1176100000.0ns,s3,4,220792
+1176100000.0ns,s3,1,237429
+1176100000.0ns,s3,2,178661
+1176100000.0ns,s4,2,59551
+1176100000.0ns,s4,3,64345
+1176100000.0ns,s21,0,71675
+1176100000.0ns,s21,4,22946
+1176100000.0ns,s21,1,43786
+1176100000.0ns,s21,3,42609
+1176100000.0ns,s23,0,33752
+1176100000.0ns,s23,4,24833
+1176100000.0ns,s23,1,19819
+1176100000.0ns,s23,3,14037
+1176100000.0ns,s5,2,45053
+1176100000.0ns,s5,3,42411
+1176100000.0ns,s9,2,165800
+1176100000.0ns,s9,3,161181
+1176100000.0ns,s10,2,66906
+1176100000.0ns,s10,3,72807
+1176100000.0ns,s11,2,33257
+1176100000.0ns,s11,3,33548
+1176100000.0ns,s12,2,180000
+1176100000.0ns,s12,3,166768
+1176100000.0ns,s13,2,82077
+1176100000.0ns,s13,3,87516
+1176100000.0ns,s14,2,87077
+1176100000.0ns,s14,3,100895
+1176100000.0ns,s15,2,52985
+1176100000.0ns,s15,3,61510
+1176100000.0ns,s16,2,11901
+1176100000.0ns,s16,3,10936
+1176100000.0ns,s17,2,41068
+1176100000.0ns,s17,3,35248
+1176100000.0ns,s18,2,10940
+1176100000.0ns,s18,3,13081
+1176100000.0ns,s19,2,37486
+1176100000.0ns,s19,3,41984
+1176100000.0ns,s20,2,28175
+1176100000.0ns,s20,3,30538
+1176100000.0ns,s26,0,5467
+1176100000.0ns,s26,1,8878
+1176100000.0ns,s26,2,10914
+1176100000.0ns,s27,0,116819
+1176100000.0ns,s27,1,123767
+1176100000.0ns,s27,3,33680
+1176100000.0ns,s28,0,68374
+1176100000.0ns,s28,1,61685
+1176100000.0ns,s28,3,26213
+1176100000.0ns,s34,0,36644
+1176100000.0ns,s34,1,42920
+1176100000.0ns,s34,2,2758
+1176100000.0ns,s35,0,122260
+1176100000.0ns,s35,1,119775
+1176100000.0ns,s35,3,23950
+1176100000.0ns,s42,0,632866
+1176200000.0ns,s1,1,287415
+1176200000.0ns,s1,2,288283
+1176200000.0ns,s1,3,324330
+1176200000.0ns,s6,2,317682
+1176200000.0ns,s6,3,378639
+1176200000.0ns,s22,0,46201
+1176200000.0ns,s22,4,26510
+1176200000.0ns,s22,1,32359
+1176200000.0ns,s22,3,33120
+1176200000.0ns,s2,4,113447
+1176200000.0ns,s2,2,100799
+1176200000.0ns,s3,4,220792
+1176200000.0ns,s3,1,237429
+1176200000.0ns,s3,2,178661
+1176200000.0ns,s4,2,59551
+1176200000.0ns,s4,3,64345
+1176200000.0ns,s21,0,71675
+1176200000.0ns,s21,4,22946
+1176200000.0ns,s21,1,43786
+1176200000.0ns,s21,3,42609
+1176200000.0ns,s23,0,33752
+1176200000.0ns,s23,4,24833
+1176200000.0ns,s23,1,19819
+1176200000.0ns,s23,3,14037
+1176200000.0ns,s5,2,45053
+1176200000.0ns,s5,3,42411
+1176200000.0ns,s9,2,165800
+1176200000.0ns,s9,3,161181
+1176200000.0ns,s10,2,66906
+1176200000.0ns,s10,3,72807
+1176200000.0ns,s11,2,33257
+1176200000.0ns,s11,3,33548
+1176200000.0ns,s12,2,180000
+1176200000.0ns,s12,3,166768
+1176200000.0ns,s13,2,82077
+1176200000.0ns,s13,3,87516
+1176200000.0ns,s14,2,87077
+1176200000.0ns,s14,3,100895
+1176200000.0ns,s15,2,52985
+1176200000.0ns,s15,3,61510
+1176200000.0ns,s16,2,11901
+1176200000.0ns,s16,3,10936
+1176200000.0ns,s17,2,41068
+1176200000.0ns,s17,3,35248
+1176200000.0ns,s18,2,10940
+1176200000.0ns,s18,3,13081
+1176200000.0ns,s19,2,37486
+1176200000.0ns,s19,3,41984
+1176200000.0ns,s20,2,28175
+1176200000.0ns,s20,3,30538
+1176200000.0ns,s26,0,5467
+1176200000.0ns,s26,1,8878
+1176200000.0ns,s26,2,10914
+1176200000.0ns,s27,0,116819
+1176200000.0ns,s27,1,123767
+1176200000.0ns,s27,3,33680
+1176200000.0ns,s28,0,68374
+1176200000.0ns,s28,1,61685
+1176200000.0ns,s28,3,26213
+1176200000.0ns,s34,0,36644
+1176200000.0ns,s34,1,42920
+1176200000.0ns,s34,2,2758
+1176200000.0ns,s35,0,122260
+1176200000.0ns,s35,1,119775
+1176200000.0ns,s35,3,23950
+1176200000.0ns,s42,0,632866
+1176300000.0ns,s1,1,287415
+1176300000.0ns,s1,2,288283
+1176300000.0ns,s1,3,324330
+1176300000.0ns,s6,2,317682
+1176300000.0ns,s6,3,378639
+1176300000.0ns,s22,0,46201
+1176300000.0ns,s22,4,26510
+1176300000.0ns,s22,1,32359
+1176300000.0ns,s22,3,33120
+1176300000.0ns,s2,4,113447
+1176300000.0ns,s2,2,100799
+1176300000.0ns,s3,4,220792
+1176300000.0ns,s3,1,237429
+1176300000.0ns,s3,2,178661
+1176300000.0ns,s4,2,59551
+1176300000.0ns,s4,3,64345
+1176300000.0ns,s21,0,71675
+1176300000.0ns,s21,4,22946
+1176300000.0ns,s21,1,43786
+1176300000.0ns,s21,3,42609
+1176300000.0ns,s23,0,33752
+1176300000.0ns,s23,4,24833
+1176300000.0ns,s23,1,19819
+1176300000.0ns,s23,3,14037
+1176300000.0ns,s5,2,45053
+1176300000.0ns,s5,3,42411
+1176300000.0ns,s9,2,165800
+1176300000.0ns,s9,3,161181
+1176300000.0ns,s10,2,66906
+1176300000.0ns,s10,3,72807
+1176300000.0ns,s11,2,33257
+1176300000.0ns,s11,3,33548
+1176300000.0ns,s12,2,180000
+1176300000.0ns,s12,3,166768
+1176300000.0ns,s13,2,82077
+1176300000.0ns,s13,3,87516
+1176300000.0ns,s14,2,87077
+1176300000.0ns,s14,3,100895
+1176300000.0ns,s15,2,52985
+1176300000.0ns,s15,3,61510
+1176300000.0ns,s16,2,11901
+1176300000.0ns,s16,3,10936
+1176300000.0ns,s17,2,41068
+1176300000.0ns,s17,3,35248
+1176300000.0ns,s18,2,10940
+1176300000.0ns,s18,3,13081
+1176300000.0ns,s19,2,37486
+1176300000.0ns,s19,3,41984
+1176300000.0ns,s20,2,28175
+1176300000.0ns,s20,3,30538
+1176300000.0ns,s26,0,5467
+1176300000.0ns,s26,1,8878
+1176300000.0ns,s26,2,10914
+1176300000.0ns,s27,0,116819
+1176300000.0ns,s27,1,123767
+1176300000.0ns,s27,3,33680
+1176300000.0ns,s28,0,68374
+1176300000.0ns,s28,1,61685
+1176300000.0ns,s28,3,26213
+1176300000.0ns,s34,0,36644
+1176300000.0ns,s34,1,42920
+1176300000.0ns,s34,2,2758
+1176300000.0ns,s35,0,122260
+1176300000.0ns,s35,1,119775
+1176300000.0ns,s35,3,23950
+1176300000.0ns,s42,0,632866
+1176400000.0ns,s1,1,287415
+1176400000.0ns,s1,2,288283
+1176400000.0ns,s1,3,324330
+1176400000.0ns,s6,2,317682
+1176400000.0ns,s6,3,378639
+1176400000.0ns,s22,0,46201
+1176400000.0ns,s22,4,26510
+1176400000.0ns,s22,1,32359
+1176400000.0ns,s22,3,33120
+1176400000.0ns,s2,4,113447
+1176400000.0ns,s2,2,100799
+1176400000.0ns,s3,4,220792
+1176400000.0ns,s3,1,237429
+1176400000.0ns,s3,2,178661
+1176400000.0ns,s4,2,59551
+1176400000.0ns,s4,3,64345
+1176400000.0ns,s21,0,71675
+1176400000.0ns,s21,4,22946
+1176400000.0ns,s21,1,43786
+1176400000.0ns,s21,3,42609
+1176400000.0ns,s23,0,33752
+1176400000.0ns,s23,4,24833
+1176400000.0ns,s23,1,19819
+1176400000.0ns,s23,3,14037
+1176400000.0ns,s5,2,45053
+1176400000.0ns,s5,3,42411
+1176400000.0ns,s9,2,165800
+1176400000.0ns,s9,3,161181
+1176400000.0ns,s10,2,66906
+1176400000.0ns,s10,3,72807
+1176400000.0ns,s11,2,33257
+1176400000.0ns,s11,3,33548
+1176400000.0ns,s12,2,180000
+1176400000.0ns,s12,3,166768
+1176400000.0ns,s13,2,82077
+1176400000.0ns,s13,3,87516
+1176400000.0ns,s14,2,87077
+1176400000.0ns,s14,3,100895
+1176400000.0ns,s15,2,52985
+1176400000.0ns,s15,3,61510
+1176400000.0ns,s16,2,11901
+1176400000.0ns,s16,3,10936
+1176400000.0ns,s17,2,41068
+1176400000.0ns,s17,3,35248
+1176400000.0ns,s18,2,10940
+1176400000.0ns,s18,3,13081
+1176400000.0ns,s19,2,37486
+1176400000.0ns,s19,3,41984
+1176400000.0ns,s20,2,28175
+1176400000.0ns,s20,3,30538
+1176400000.0ns,s26,0,5467
+1176400000.0ns,s26,1,8878
+1176400000.0ns,s26,2,10914
+1176400000.0ns,s27,0,116819
+1176400000.0ns,s27,1,123767
+1176400000.0ns,s27,3,33680
+1176400000.0ns,s28,0,68374
+1176400000.0ns,s28,1,61685
+1176400000.0ns,s28,3,26213
+1176400000.0ns,s34,0,36644
+1176400000.0ns,s34,1,42920
+1176400000.0ns,s34,2,2758
+1176400000.0ns,s35,0,122260
+1176400000.0ns,s35,1,119775
+1176400000.0ns,s35,3,23950
+1176400000.0ns,s42,0,632866
+1176500000.0ns,s1,1,287415
+1176500000.0ns,s1,2,288283
+1176500000.0ns,s1,3,324330
+1176500000.0ns,s6,2,317682
+1176500000.0ns,s6,3,378639
+1176500000.0ns,s22,0,46201
+1176500000.0ns,s22,4,26510
+1176500000.0ns,s22,1,32359
+1176500000.0ns,s22,3,33120
+1176500000.0ns,s2,4,113447
+1176500000.0ns,s2,2,100799
+1176500000.0ns,s3,4,220792
+1176500000.0ns,s3,1,237429
+1176500000.0ns,s3,2,178661
+1176500000.0ns,s4,2,59551
+1176500000.0ns,s4,3,64345
+1176500000.0ns,s21,0,71675
+1176500000.0ns,s21,4,22946
+1176500000.0ns,s21,1,43786
+1176500000.0ns,s21,3,42609
+1176500000.0ns,s23,0,33752
+1176500000.0ns,s23,4,24833
+1176500000.0ns,s23,1,19819
+1176500000.0ns,s23,3,14037
+1176500000.0ns,s5,2,45053
+1176500000.0ns,s5,3,42411
+1176500000.0ns,s9,2,165800
+1176500000.0ns,s9,3,161181
+1176500000.0ns,s10,2,66906
+1176500000.0ns,s10,3,72807
+1176500000.0ns,s11,2,33257
+1176500000.0ns,s11,3,33548
+1176500000.0ns,s12,2,180000
+1176500000.0ns,s12,3,166768
+1176500000.0ns,s13,2,82077
+1176500000.0ns,s13,3,87516
+1176500000.0ns,s14,2,87077
+1176500000.0ns,s14,3,100895
+1176500000.0ns,s15,2,52985
+1176500000.0ns,s15,3,61510
+1176500000.0ns,s16,2,11901
+1176500000.0ns,s16,3,10936
+1176500000.0ns,s17,2,41068
+1176500000.0ns,s17,3,35248
+1176500000.0ns,s18,2,10940
+1176500000.0ns,s18,3,13081
+1176500000.0ns,s19,2,37486
+1176500000.0ns,s19,3,41984
+1176500000.0ns,s20,2,28175
+1176500000.0ns,s20,3,30538
+1176500000.0ns,s26,0,5467
+1176500000.0ns,s26,1,8878
+1176500000.0ns,s26,2,10914
+1176500000.0ns,s27,0,116819
+1176500000.0ns,s27,1,123767
+1176500000.0ns,s27,3,33680
+1176500000.0ns,s28,0,68374
+1176500000.0ns,s28,1,61685
+1176500000.0ns,s28,3,26213
+1176500000.0ns,s34,0,36644
+1176500000.0ns,s34,1,42920
+1176500000.0ns,s34,2,2758
+1176500000.0ns,s35,0,122260
+1176500000.0ns,s35,1,119775
+1176500000.0ns,s35,3,23950
+1176500000.0ns,s42,0,632866
+1176600000.0ns,s1,1,287415
+1176600000.0ns,s1,2,288283
+1176600000.0ns,s1,3,324330
+1176600000.0ns,s6,2,317682
+1176600000.0ns,s6,3,378639
+1176600000.0ns,s22,0,46201
+1176600000.0ns,s22,4,26510
+1176600000.0ns,s22,1,32359
+1176600000.0ns,s22,3,33120
+1176600000.0ns,s2,4,113447
+1176600000.0ns,s2,2,100799
+1176600000.0ns,s3,4,220792
+1176600000.0ns,s3,1,237429
+1176600000.0ns,s3,2,178661
+1176600000.0ns,s4,2,59551
+1176600000.0ns,s4,3,64345
+1176600000.0ns,s21,0,71675
+1176600000.0ns,s21,4,22946
+1176600000.0ns,s21,1,43786
+1176600000.0ns,s21,3,42609
+1176600000.0ns,s23,0,33752
+1176600000.0ns,s23,4,24833
+1176600000.0ns,s23,1,19819
+1176600000.0ns,s23,3,14037
+1176600000.0ns,s5,2,45053
+1176600000.0ns,s5,3,42411
+1176600000.0ns,s9,2,165800
+1176600000.0ns,s9,3,161181
+1176600000.0ns,s10,2,66906
+1176600000.0ns,s10,3,72807
+1176600000.0ns,s11,2,33257
+1176600000.0ns,s11,3,33548
+1176600000.0ns,s12,2,180000
+1176600000.0ns,s12,3,166768
+1176600000.0ns,s13,2,82077
+1176600000.0ns,s13,3,87516
+1176600000.0ns,s14,2,87077
+1176600000.0ns,s14,3,100895
+1176600000.0ns,s15,2,52985
+1176600000.0ns,s15,3,61510
+1176600000.0ns,s16,2,11901
+1176600000.0ns,s16,3,10936
+1176600000.0ns,s17,2,41068
+1176600000.0ns,s17,3,35248
+1176600000.0ns,s18,2,10940
+1176600000.0ns,s18,3,13081
+1176600000.0ns,s19,2,37486
+1176600000.0ns,s19,3,41984
+1176600000.0ns,s20,2,28175
+1176600000.0ns,s20,3,30538
+1176600000.0ns,s26,0,5467
+1176600000.0ns,s26,1,8878
+1176600000.0ns,s26,2,10914
+1176600000.0ns,s27,0,116819
+1176600000.0ns,s27,1,123767
+1176600000.0ns,s27,3,33680
+1176600000.0ns,s28,0,68374
+1176600000.0ns,s28,1,61685
+1176600000.0ns,s28,3,26213
+1176600000.0ns,s34,0,36644
+1176600000.0ns,s34,1,42920
+1176600000.0ns,s34,2,2758
+1176600000.0ns,s35,0,122260
+1176600000.0ns,s35,1,119775
+1176600000.0ns,s35,3,23950
+1176600000.0ns,s42,0,632866
+1176700000.0ns,s1,1,287415
+1176700000.0ns,s1,2,288283
+1176700000.0ns,s1,3,324330
+1176700000.0ns,s6,2,317682
+1176700000.0ns,s6,3,378639
+1176700000.0ns,s22,0,46201
+1176700000.0ns,s22,4,26510
+1176700000.0ns,s22,1,32359
+1176700000.0ns,s22,3,33120
+1176700000.0ns,s2,4,113447
+1176700000.0ns,s2,2,100799
+1176700000.0ns,s3,4,220792
+1176700000.0ns,s3,1,237429
+1176700000.0ns,s3,2,178661
+1176700000.0ns,s4,2,59551
+1176700000.0ns,s4,3,64345
+1176700000.0ns,s21,0,71675
+1176700000.0ns,s21,4,22946
+1176700000.0ns,s21,1,43786
+1176700000.0ns,s21,3,42609
+1176700000.0ns,s23,0,33752
+1176700000.0ns,s23,4,24833
+1176700000.0ns,s23,1,19819
+1176700000.0ns,s23,3,14037
+1176700000.0ns,s5,2,45053
+1176700000.0ns,s5,3,42411
+1176700000.0ns,s9,2,165800
+1176700000.0ns,s9,3,161181
